Type;drg;name;AnzahlA;mwVwd;vwdStd;AnzKLA;AntKLA;AnzLLA;AntLLA
1;B39A;Neurologische Komplexbehandlung des akuten Schlaganfalls mit bestimmter OR-Prozedur, mehr als 72 Stunden mit komplexem Eingriff oder mit komplizierender Konstellation oder intensivmedizinischer Komplexbehandlung > 392 / 368 / - Aufwandspunkte;3600;14.4631;10.6458;210;0.0583;291;0.0808
1;B39B;Neurologische Komplexbehandlung des akuten Schlaganfalls mit bestimmter OR-Prozedur, bis 72 Stunden mit komplexem Eingriff, oder mehr als 72 Stunden, ohne kompl. Eingr., ohne kompliz. Konst., ohne intensivmed. Komplexbehandlung > 392 / 368 / - Punkte;9110;12.1872;7.1929;163;0.0179;499;0.0548
1;B39C;Neurologische Komplexbehandlung des akuten Schlaganfalls mit bestimmter OR-Prozedur, bis 72 Stunden, ohne komplexen Eingriff, ohne komplizierende Konstellation, ohne intensivmedizinische Komplexbehandlung > 392 / 368 / - Aufwandspunkte;3894;10.4982;6.3603;224;0.0575;194;0.0498
1;B42A;Frührehabilitation bei Krankheiten und Störungen des Nervensystems bis 27 Tage mit neurologischer Komplexbehandlung des akuten Schlaganfalls oder fachübergreifende u. andere Frührehabilitation mit neurologischer Komplexbehandlung des akuten Schlaganfalls;1167;25.3265;8.6135;0;0.00;167;0.1431
1;B42B;Frührehabilitation bei Krankheiten und Störungen des Nervensystems bis 27 Tage ohne neurologische Komplexbehandlung des akuten Schlaganfalls;6600;21.2252;5.6987;0;0.00;236;0.0358
1;B43Z;Frührehabilitation bei Krankheiten und Störungen des Nervensystems, mehr als 27 Tage;16215;54.4732;26.5702;0;0.00;0;0.00
1;B44A;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen des Nervensystems mit schwerer motorischer Funktionseinschränkung, mit neurologischer Komplexbehandlung des akuten Schlaganfalls;3678;25.6185;7.4517;0;0.00;169;0.0459
1;B44B;Geriatrische frührehab. Komplexbehandlung bei Krankh. u. Stör. d. Nervensyst. m. schw. mot. Funktionseinschr., mit and. neurolog. Komplexbeh. d. akuten Schlaganfalls od. oh. schw. mot. Funktionseinschr., m. neurolog. Komplexbeh. d. akuten Schlaganfalls;3282;23.6688;5.4628;0;0.00;80;0.0244
1;B44C;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen des Nervensystems mit schwerer motorischer Funktionseinschränkung oder ohne schwere mot. Funktionseinschränkung, mit anderer neurolog. Komplexbeh. des akuten Schlaganfalls;29208;21.3851;6.2492;0;0.00;1530;0.0524
1;B44D;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen des Nervensystems ohne schwere motorische Funktionseinschränkung, ohne Komplexbehandlung des akuten Schlaganfalls;26461;19.298;4.8119;0;0.00;1758;0.0664
1;B46Z;Sozial- und neuropädiatrische und pädiatrisch-psychosomatische Therapie bei Krankheiten und Störungen des Nervensystems;1351;16.5411;11.1477;0;0.00;0;0.00
1;B47A;Multimodale Schmerztherapie bei Krankheiten und Störungen des Nervensystems, mindestens 14 Behandlungstage;6815;16.2125;2.9026;0;0.00;192;0.0282
1;B47B;Multimodale Schmerztherapie bei Krankheiten und Störungen des Nervensystems, weniger als 14 Behandlungstage;6599;10.3038;2.2861;0;0.00;133;0.0202
1;B48Z;Frührehabilitation bei Multipler Sklerose und zerebellarer Ataxie, nicht akuter Para- / Tetraplegie oder anderen neurologischen Erkrankungen;3459;19.2972;4.95;0;0.00;269;0.0778
1;B49Z;Multimodale Komplexbehandlung bei Morbus Parkinson;10578;18.4823;4.479;0;0.00;0;0.00
1;B60A;Nicht akute Paraplegie / Tetraplegie, mehr als ein Belegungstag;3167;7.8282;7.3668;349;0.1102;167;0.0527
1;B60B;Nicht akute Paraplegie / Tetraplegie, ein Belegungstag;665;1.00;0.00;0;0.00;0;0.00
1;B61A;Bestimmte akute Erkrankungen und Verletzungen des Rückenmarks mit komplexem Eingriff, weniger als 14 Belegungstage, wegverlegt;408;8.1912;3.0082;17;0.0417;0;0.00
1;B61B;Bestimmte akute Erkrankungen und Verletzungen des Rückenmarks ohne komplexen Eingriff oder mehr als 13 Belegungstage oder nicht wegverlegt;12275;34.118;44.9581;0;0.00;0;0.00
1;B63Z;Demenz und andere chronische Störungen der Hirnfunktion;25643;6.363;5.1786;3487;0.136;1132;0.0441
1;B64Z;Delirium;17761;6.0269;5.3452;3495;0.1968;1045;0.0588
1;B66A;Neubildungen des Nervensystems mit äußerst schweren CC, mehr als ein Belegungstag, Alter < 10 Jahre oder mit komplizierender Konstellation;71;18.0563;15.5893;12;0.169;12;0.169
1;B66B;Neubildungen des Nervensystems mit äußerst schweren CC, mehr als ein Belegungstag, Alter > 9 Jahre, ohne komplizierende Konstellation;2073;12.2147;8.799;221;0.1066;160;0.0772
1;B66C;Neubildungen des Nervensystems, ein Belegungstag oder ohne äußerst schwere CC, Alter < 16 Jahre;3247;2.7567;4.19;1347;0.4148;202;0.0622
1;B66D;Neubildungen des Nervensystems, ein Belegungstag oder ohne äußerst schwere CC, Alter > 15 Jahre;24759;5.4825;5.6577;6258;0.2528;1871;0.0756
1;B67A;Morbus Parkinson mit äußerst schweren CC oder schwerster Beeinträchtigung;5765;13.3025;7.9959;606;0.1051;256;0.0444
1;B67B;Morbus Parkinson ohne äußerst schwere CC, ohne schwerste Beeinträchtigung;27820;9.5757;5.6175;2253;0.081;953;0.0343
1;B68A;Multiple Sklerose und zerebellare Ataxie mit äußerst schweren CC, mehr als ein Belegungstag;533;14.4053;10.3288;61;0.1144;29;0.0544
1;B68B;Multiple Sklerose und zerebellare Ataxie, ein Belegungstag oder ohne äußerst schwere CC, Alter < 16 Jahre;575;4.047;4.5665;194;0.3374;35;0.0609
1;B68C;Multiple Sklerose und zerebellare Ataxie, ein Belegungstag oder ohne äußerst schwere CC, Alter > 15 Jahre, mit komplexer Diagnose;2678;6.5302;5.353;316;0.118;208;0.0777
1;B68D;Multiple Sklerose und zerebellare Ataxie, ein Belegungstag oder ohne äußerst schwere CC, Alter > 15 Jahre, ohne komplexe Diagnose;48180;5.7229;5.3633;8220;0.1706;2981;0.0619
1;B69A;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse mit neurologischer Komplexbehandlung des akuten Schlaganfalls, mehr als 72 Stunden;9640;6.2711;3.3814;0;0.00;583;0.0605
1;B69B;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse mit neurologischer Komplexbehandlung des akuten Schlaganfalls, bis 72 Stunden, mit äußerst schweren CC;762;9.685;6.2582;100;0.1312;19;0.0249
1;B69C;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse mit neurol. Komplexbehandlung des akuten Schlaganfalls, bis 72 Std., ohne äuß. schw. CC oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls oder mit äuß. schw. CC;57296;4.8606;2.9057;2533;0.0442;2980;0.052
1;B69D;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, ohne äußerst schwere CC;44409;4.1949;3.027;9387;0.2114;1490;0.0336
1;B70A;Apoplexie mit neurologischer Komplexbehandlung des akuten Schlaganfalls, mehr als 72 Stunden oder IntK > 392 / 368 / - Punkte, mit komplizierender Diagnose oder IntK > 392 / 368 / - Punkte;12447;12.4268;6.968;114;0.0092;943;0.0758
1;B70B;Apoplexie mit neurologischer Komplexbehandlung des akuten Schlaganfalls, mehr als 72 Stunden, ohne komplizierende Diagnose oder mit komplexem zerebrovaskulären Vasospasmus;64615;9.3721;5.3247;0;0.00;4543;0.0703
1;B70C;Apoplexie ohne komplexen zerebrovask. Vasospasmus, mit neurol. Komplexbeh. des akuten Schlaganfalls bis 72 Std., mit komplizierender Diagnose oder systemischer Thrombolyse oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls, mehr als 72 Std.;17469;8.6382;5.1076;449;0.0257;1226;0.0702
1;B70D;Apoplexie ohne komplexen zerebrovask. Vasospasmus, ohne komplizierende Diagnose oder systemische Thrombolyse, mit neurol. Komplexbeh. des akuten Schlaganfalls bis 72 Std. oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls bis 72 Std.;49194;7.5029;4.6387;2741;0.0557;2539;0.0516
1;B70E;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurol. Komplexbeh. des akuten Schlaganfalls, mehr als 72 Stunden, ohne komplexen zerebrovask. Vasospasmus, mit komplizierender Diagnose oder systemischer Thrombolyse;14411;10.346;9.2576;819;0.0568;1223;0.0849
1;B70F;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, ohne komplexen zerebrovaskulären Vasospasmus, ohne komplizierende Diagnose, ohne systemische Thrombolyse;53135;8.6132;7.1323;3693;0.0695;4516;0.085
1;B70G;Apoplexie mit neurologischer Komplexbehandlung des akuten Schlaganfalls oder mit anderer neurologischer Komplexbehandlung des akuten Schlaganfalls, verstorben < 4 Tage nach Aufnahme;1332;2.5233;0.4996;0;0.00;0;0.00
1;B70H;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, verstorben < 4 Tage nach Aufnahme;2803;2.4042;0.4908;0;0.00;0;0.00
1;B70I;Apoplexie, ein Belegungstag;26203;1.0002;0.0124;0;0.00;0;0.00
1;B71A;Erkrankungen an Hirnnerven und peripheren Nerven mit komplexer Diagnose oder Komplexbehandlung der Hand, mehr als ein Belegungstag, mit äußerst schweren CC oder bei Para- / Tetraplegie mit äußerst schweren oder schweren CC;315;18.7714;13.8816;31;0.0984;17;0.054
1;B71B;Erkrankungen an Hirnnerven und peripheren Nerven mit komplexer Diagnose, mit schweren CC oder bei Para- / Tetraplegie oder mit Komplexbehandlung der Hand oder ohne komplexe Diagnose, mit äußerst schweren oder schweren CC, bei Para- / Tetraplegie;2257;12.9761;9.3573;167;0.074;251;0.1112
1;B71C;Erkrankungen an Hirnnerven u. periph. Nerven ohne Komplexb. d. Hand od. m. kompl. Diagnose, ohne schw. CC od. außer b. Para- / Tetraplegie od. ohne kompl. Diagn., m. äuß. schw. od. schw. CC, auß. b. Para- / Tetrapl. od. ohne schw. CC, b. Para- / Tetrapl.;8229;9.5772;8.8639;930;0.113;908;0.1103
1;B71D;Erkrankungen an Hirnnerven und peripheren Nerven ohne komplexe Diagnose, ohne Komplexbehandlung der Hand, ohne äußerst schwere oder schwere CC, außer bei Para- / Tetraplegie;83379;4.7963;4.103;16589;0.199;6090;0.073
1;B72A;Infektion des Nervensystems außer Virusmeningitis, Alter < 16 Jahre;1709;8.2124;8.4281;192;0.1123;228;0.1334
1;B72B;Infektion des Nervensystems außer Virusmeningitis, mehr als ein Belegungstag;11890;10.4142;8.4918;1077;0.0906;906;0.0762
1;B73Z;Virusmeningitis oder Infektion des Nervensystems, Alter > 15 Jahre oder ein Belegungstag;6322;5.8822;5.1964;2041;0.3228;261;0.0413
1;B74Z;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen des Nervensystems;196;38.1633;22.6132;0;0.00;51;0.2602
1;B75Z;Fieberkrämpfe;18598;2.4773;2.2103;7538;0.4053;1303;0.0701
1;B76A;Anfälle, mehr als ein Belegungstag, mit komplexer Diagnostik und Therapie;10768;17.1955;16.0467;0;0.00;0;0.00
1;B76B;Anfälle, mehr als ein Belegungstag, ohne komplexe Diagnostik und Therapie, mit schweren CC, Alter < 3 Jahre oder mit komplexer Diagnose oder mit äußerst schweren CC oder ohne äußerst schwere oder schwere CC, mit EEG, mit komplexer Diagnose;6106;10.6374;9.6013;529;0.0866;611;0.1001
1;B76C;Anfälle, mehr als ein Belegungstag, ohne komplexe Diagnostik und Therapie, mit äuß. schweren CC, ohne kompl. Diagnose oder mit schweren CC, Alter > 2 Jahre oder ohne schwere CC, mit EEG oder best. Diagnose, ohne kompl. Diagnose, mit angeb. Fehlbildung;4671;10.9927;8.486;750;0.1606;416;0.0891
1;B76D;Anfälle, ein Belegungstag oder ohne komplexe Diagnostik und Therapie, ohne äußerst schwere oder schwere CC, mit EEG oder bestimmter Diagnose, ohne komplexe Diagnose, ohne angeborene Fehlbildung, Alter < 1 Jahr;521;7.4434;7.5865;0;0.00;72;0.1382
1;B76E;Anfälle, mehr als ein Belegungstag, ohne komplexe Diagnostik und Therapie, mit schw. CC, Alter > 2 Jahre, ohne kompl. Diagn. oder ohne äuß. schw. oder schwere CC, mit EEG oder best. Diagnose, ohne kompl. Diagn., ohne angeb. Fehlbild., Alter > 0 Jahre;27018;5.9226;5.0757;182;0.0067;1921;0.0711
1;B76F;Anfälle, ein Belegungstag oder ohne komplexe Diagnostik und Therapie, ohne äußerst schwere oder schwere CC, ohne EEG, ohne bestimmte Diagnose, Alter < 6 Jahre oder mit komplexer Diagnose;13367;3.824;4.2171;4519;0.3381;817;0.0611
1;B76G;Anfälle, ein Belegungstag oder ohne komplexe Diagnostik und Therapie, ohne äußerst schwere oder schwere CC, ohne EEG, ohne bestimmte Diagnose, Alter > 5 Jahre, ohne komplexe Diagnose;95928;3.4186;3.5619;32021;0.3338;5120;0.0534
1;B77Z;Kopfschmerzen;85187;2.6551;2.2566;34752;0.4079;4741;0.0557
1;B78A;Intrakranielle Verletzung, Alter < 1 Jahr oder mit komplizierender Diagnose;19106;6.7961;6.2636;3129;0.1638;1436;0.0752
1;B78B;Intrakranielle Verletzung, Alter > 0 Jahre, ohne komplizierende Diagnose;13531;5.7218;6.3925;3411;0.2521;1040;0.0769
1;B79Z;Schädelfrakturen, Somnolenz, Sopor;28568;3.0473;3.4591;12936;0.4528;1622;0.0568
1;B80Z;Andere Kopfverletzungen;230501;1.8577;1.586;110624;0.4799;8459;0.0367
1;B81A;Andere Erkrankungen des Nervensystems mit komplexer Diagnose;2096;7.2691;7.4248;764;0.3645;157;0.0749
1;B81B;Andere Erkrankungen des Nervensystems ohne komplexe Diagnose;88431;4.7525;4.5047;22258;0.2517;4527;0.0512
1;B82Z;Andere Erkrankungen an peripheren Nerven;8690;2.6362;2.2125;3501;0.4029;278;0.032
1;B84Z;Vaskuläre Myelopathien;568;8.7764;6.6048;89;0.1567;55;0.0968
1;B85A;Degenerative Krankheiten des Nervensystems mit hochkomplexer Diagnose oder mit äußerst schweren oder schweren CC, mehr als ein Belegungstag, mit komplexer Diagnose;1181;14.6494;11.1551;173;0.1465;125;0.1058
1;B85B;Degenerative Krankheiten des Nervensystems mit äußerst schweren oder schweren CC, mehr als ein Belegungstag, ohne komplexe Diagnose, ohne hochkomplexe Diagnose;6494;10.137;8.7327;1053;0.1621;365;0.0562
1;B85C;Degenerative Krankheiten des Nervensystems ohne hochkomplexe Diagnose, ohne äußerst schwere oder schwere CC oder ein Belegungstag, mit komplexer Diagnose oder zerebrale Lähmungen;7660;6.907;7.6317;1199;0.1565;622;0.0812
1;B85D;Degenerative Krankheiten des Nervensystems ohne hochkomplexe Diagnose, ohne äußerst schwere oder schwere CC oder ein Belegungstag, ohne komplexe Diagnose;26161;4.9929;4.7446;5660;0.2164;1667;0.0637
1;B86Z;Rückenmarkkompression, nicht näher bezeichnet und Krankheit des Rückenmarkes, nicht näher bezeichnet;433;6.4665;5.513;71;0.164;18;0.0416
1;C01A;Komplexe Eingriffe bei penetrierenden Augenverletzungen;844;7.0379;4.2302;18;0.0213;44;0.0521
1;C01B;Andere Eingriffe bei penetrierenden Augenverletzungen oder Amnionmembrantransplantation oder Biopsien an kraniellen Gefäßen;4772;5.6438;4.7563;642;0.1345;308;0.0645
1;C02A;Enukleationen und Eingriffe an der Orbita bei bösartiger Neubildung oder Strahlentherapie bei bösartiger Neubildung;1718;6.7945;6.1647;111;0.0646;92;0.0536
1;C02B;Enukleationen und Eingriffe an der Orbita außer bei bösartiger Neubildung;1937;5.2055;4.5595;186;0.096;133;0.0687
1;C03A;Eingriffe an der Retina mit Pars-plana-Vitrektomie, mit extrakapsulärer Extraktion der Linse (ECCE) oder bei bösartiger Neubildung des Auges, mit best. Eingriff an der Retina oder Entfernung des Augapfels mit gleichzeitiger Einführung eines Implantates;6219;4.306;2.6445;79;0.0127;283;0.0455
1;C03B;Eingriffe an der Retina mit Pars-plana-Vitrektomie, mit extrakapsulärer Extraktion der Linse (ECCE) oder bei bösartiger Neubildung des Auges, ohne bestimmten Eingriff an der Retina;9029;3.6325;2.0448;372;0.0412;348;0.0385
1;C03C;Eingriffe an der Retina mit Pars-plana-Vitrektomie, ohne extrakapsuläre Extraktion der Linse (ECCE), außer bei bösartiger Neubildung des Auges, mit bestimmtem Eingriff an der Retina;19281;4.0494;2.4674;515;0.0267;752;0.039
1;C03D;Eingriffe an der Retina mit Pars-plana-Vitrektomie, ohne extrakapsuläre Extraktion der Linse (ECCE), außer bei bösartiger Neubildung des Auges, ohne bestimmten Eingriff an der Retina;23243;3.6312;2.3225;1739;0.0748;1070;0.046
1;C04A;Hornhauttransplantation mit extrakapsulärer Extraktion der Linse (ECCE), Amnionmembrantransplantation oder Alter < 16 Jahre;2011;7.0502;4.7824;1;0.0005;113;0.0562
1;C04B;Hornhauttransplantation ohne extrakapsuläre Extraktion der Linse (ECCE), ohne Amnionmembrantransplantation, Alter > 15 Jahre;5300;6.2579;3.9599;25;0.0047;346;0.0653
1;C05Z;Dakryozystorhinostomie;2322;2.9522;1.9166;509;0.2192;107;0.0461
1;C06Z;Komplexe Eingriffe bei Glaukom;13347;4.9613;3.3447;457;0.0342;760;0.0569
1;C07A;Andere Eingriffe bei Glaukom mit extrakapsulärer Extraktion der Linse (ECCE);3749;2.3166;1.5631;1083;0.2889;141;0.0376
1;C07B;Andere Eingriffe bei Glaukom ohne extrakapsuläre Extraktion der Linse (ECCE);12754;3.5801;2.6643;2034;0.1595;861;0.0675
1;C08A;Beidseitige extrakapsuläre Extraktion der Linse (ECCE) oder extrakapsuläre Extraktion der Linse bei angeborener Fehlbildung der Linse;3177;2.7932;1.6767;653;0.2055;49;0.0154
1;C08B;Extrakapsuläre Extraktion der Linse (ECCE) ohne angeborene Fehlbildung der Linse;59074;1.5144;1.037;39547;0.6694;809;0.0137
1;C10A;Eingriffe an den Augenmuskeln mit erhöhtem Aufwand;844;1.7654;0.9653;431;0.5107;8;0.0095
1;C10B;Eingriffe an den Augenmuskeln ohne erhöhten Aufwand, Alter < 6 Jahre;958;1.4374;0.7369;654;0.6827;5;0.0052
1;C10C;Eingriffe an den Augenmuskeln ohne erhöhten Aufwand, Alter > 5 Jahre;6571;1.4655;0.7686;4333;0.6594;54;0.0082
1;C12Z;Andere Rekonstruktionen der Augenlider;5733;3.7145;2.7837;864;0.1507;272;0.0474
1;C13Z;Eingriffe an Tränendrüse und Tränenwegen;3151;2.1438;2.4403;1992;0.6322;116;0.0368
1;C14Z;Andere Eingriffe am Auge;10317;2.8463;2.9789;4521;0.4382;446;0.0432
1;C15Z;Andere Eingriffe an der Retina;8504;3.1277;2.2851;1628;0.1914;301;0.0354
1;C16Z;Aufwendige Eingriffe am Auge, Alter < 6 Jahre;227;2.8546;2.1536;63;0.2775;7;0.0308
1;C20A;Eingriffe an Kornea, Sklera und Konjunktiva, Eingriffe am Augenlid oder verschiedene Eingriffe an der Linse, Alter < 16 Jahre oder beidseitige Eingriffe an Augen und Tränenwegen;1461;2.1841;2.1914;723;0.4949;69;0.0472
1;C20B;Eingriffe an Kornea, Sklera und Konjunktiva, Eingriffe am Augenlid oder verschiedene Eingriffe an der Linse, Alter > 15 Jahre, ohne beidseitige Eingriffe an Augen und Tränenwegen;29715;2.2208;2.2756;14536;0.4892;1112;0.0374
1;C60Z;Akute und schwere Augeninfektionen;11115;6.5915;4.0551;489;0.044;777;0.0699
1;C61Z;Neuro-ophthalmologische und vaskuläre Erkrankungen des Auges;25434;4.4193;3.0051;3721;0.1463;1109;0.0436
1;C62Z;Hyphäma und konservativ behandelte Augenverletzungen;5671;2.6048;2.3062;2121;0.374;287;0.0506
1;C63Z;Andere Erkrankungen des Auges;18709;2.8986;2.7684;8266;0.4418;964;0.0515
1;C64Z;Glaukom, Katarakt und Erkrankungen des Augenlides;36425;1.8426;1.1485;16245;0.446;731;0.0201
1;C65Z;Bösartige Neubildungen des Auges;1566;3.3653;3.9932;545;0.348;119;0.076
1;C66Z;Augenerkrankungen bei Diabetes mellitus;2614;3.8611;3.0565;707;0.2705;110;0.0421
1;D01A;Kochleaimplantation, bilateral;163;5.1534;2.3083;0;0.00;0;0.00
1;D01B;Kochleaimplantation, unilateral;3944;4.9531;3.4015;10;0.0025;96;0.0243
1;D02A;Komplexe Resektionen mit Rekonstruktionen an Kopf und Hals mit komplexem Eingriff oder mit Kombinationseingriff mit äußerst schweren CC;2785;24.0488;15.585;18;0.0065;301;0.1081
1;D02B;Komplexe Resektionen mit Rekonstruktionen an Kopf und Hals ohne komplexen Eingriff, ohne Kombinationseingriff mit äußerst schweren CC;530;13.9906;9.4049;48;0.0906;29;0.0547
1;D03A;Operative Korrektur einer Lippen-Kiefer-Gaumen-Spalte oder bestimmte plastische Rekonstruktion am Kopf, Alter < 1 Jahr;1355;5.7033;4.2099;57;0.0421;43;0.0317
1;D03B;Operative Korrektur einer Lippen-Kiefer-Gaumen-Spalte oder bestimmte plastische Rekonstruktion am Kopf, Alter > 0 Jahre;2102;5.2688;3.2114;115;0.0547;85;0.0404
1;D04Z;Bignathe Osteotomie und komplexe Eingriffe am Kiefer oder Rekonstruktion der Trachea oder plastische Rekonstruktion der Ohrmuschel mit mikrovaskulärem Lappen;2263;6.3915;3.4214;9;0.004;120;0.053
1;D05A;Komplexe Parotidektomie;819;5.3468;2.8149;4;0.0049;49;0.0598
1;D05B;Komplexe Eingriffe an den Speicheldrüsen außer komplexe Parotidektomien;7685;4.4325;2.1243;90;0.0117;334;0.0435
1;D06A;Eingriffe an Nasennebenhöhlen, Mastoid, komplexe Eingriffe am Mittelohr und andere Eingriffe an den Speicheldrüsen, Alter < 6 Jahre;815;5.0834;3.4256;60;0.0736;28;0.0344
1;D06B;Eingriffe an Nasennebenhöhlen, Mastoid, komplexe Eingriffe am Mittelohr und andere Eingriffe an den Speicheldrüsen, Alter > 5 Jahre und Alter < 16 Jahre oder Alter > 15 Jahre, mit komplexer Prozedur oder komplexer Diagnose;14946;4.7207;3.1856;645;0.0432;834;0.0558
