Type;Type2;Bereich;Bereichsname;Anzahl;VwdMw;stdVwd;unter 1 Jahr;1 bis unter 5 Jahre;5 bis unter 10 Jahre;10 bis unter 15 Jahre;15 bis unter 20 Jahre;20 bis unter 25 Jahre;25 bis unter 30 Jahre;30 bis unter 35 Jahre;35 bis unter 40 Jahre;40 bis unter 45 Jahre;45 bis unter 50 Jahre;50 bis unter 55 Jahre;55 bis unter 60 Jahre;60 bis unter 65 Jahre;65 bis unter 70 Jahre;70 bis unter 75 Jahre;75 bis unter 80 Jahre;80 bis unter 85 Jahre;85 bis unter 90 Jahre;90 Jahre und älter;Ant00J;Ant0105J;Ant0510J;Ant1015J;Ant1520J;Ant2025J;Ant2530J;Ant3035J;Ant3540J;Ant4045J;Ant4550J;Ant5055J;Ant5560J;Ant6065J;Ant6570J;Ant7075J;Ant7580J;Ant8085J;Ant8590J;Ant90ffJ
2;1;E10-E14;Diabetes mellitus;203957;10.0306;10.3448;28;966;2810;5770;5125;3380;3404;3554;4063;5034;8735;12776;16006;17984;20007;20189;30264;23582;14256;6024;0.0001;0.0047;0.0138;0.0283;0.0251;0.0166;0.0167;0.0174;0.0199;0.0247;0.0428;0.0626;0.0785;0.0882;0.0981;0.099;0.1484;0.1156;0.0699;0.0295
2;1;E15-E16;Sonstige Störungen der Blutglukose-Regulation und der inneren Sekretion des Pankreas;3008;4.7789;7.559;97;282;73;45;101;131;114;126;134;124;148;191;190;174;152;166;236;231;173;120;0.0322;0.0938;0.0243;0.015;0.0336;0.0436;0.0379;0.0419;0.0445;0.0412;0.0492;0.0635;0.0632;0.0578;0.0505;0.0552;0.0785;0.0768;0.0575;0.0399
2;1;E20-E35;Krankheiten sonstiger endokriner Drüsen;14057;5.6338;6.712;207;566;830;714;425;351;425;481;477;525;818;1199;1155;1094;1104;1060;1288;774;424;140;0.0147;0.0403;0.059;0.0508;0.0302;0.025;0.0302;0.0342;0.0339;0.0373;0.0582;0.0853;0.0822;0.0778;0.0785;0.0754;0.0916;0.0551;0.0302;0.01
2;1;E40-E46;Mangelernährung;2545;10.7112;8.9461;164;178;59;55;77;35;40;27;41;51;80;100;153;170;206;230;285;267;211;116;0.0644;0.0699;0.0232;0.0216;0.0303;0.0138;0.0157;0.0106;0.0161;0.02;0.0314;0.0393;0.0601;0.0668;0.0809;0.0904;0.112;0.1049;0.0829;0.0456
2;1;E50-E64;Sonstige alimentäre Mangelzustände;3558;9.3255;9.7047;29;68;12;27;40;48;49;70;86;110;245;323;386;370;350;324;449;308;184;80;0.0082;0.0191;0.0034;0.0076;0.0112;0.0135;0.0138;0.0197;0.0242;0.0309;0.0689;0.0908;0.1085;0.104;0.0984;0.0911;0.1262;0.0866;0.0517;0.0225
2;1;E65-E68;Adipositas und sonstige Überernährung;22117;5.6768;7.7176;12;60;168;226;244;653;1478;1821;2270;2405;2860;2910;2459;1654;1223;650;663;291;64;6;0.0005;0.0027;0.0076;0.0102;0.011;0.0295;0.0668;0.0823;0.1026;0.1087;0.1293;0.1316;0.1112;0.0748;0.0553;0.0294;0.03;0.0132;0.0029;0.0003
2;1;E70-E90;Stoffwechselstörungen;174589;6.691;6.4237;1233;1790;1824;2148;2579;1962;1861;1703;1568;1654;2407;3560;4524;6001;8008;12137;26364;33154;34963;25149;0.0071;0.0103;0.0104;0.0123;0.0148;0.0112;0.0107;0.0098;0.009;0.0095;0.0138;0.0204;0.0259;0.0344;0.0459;0.0695;0.151;0.1899;0.2003;0.144
2;1;F00-F09;Organische, einschließlich symptomatischer psychischer Störungen;31333;8.7128;9.8498;2;15;41;83;108;121;116;87;129;186;313;532;807;957;1692;3077;6576;7032;6150;3309;0.0001;0.0005;0.0013;0.0026;0.0034;0.0039;0.0037;0.0028;0.0041;0.0059;0.01;0.017;0.0258;0.0305;0.054;0.0982;0.2099;0.2244;0.1963;0.1056
2;1;F10-F19;Psychische und Verhaltensstörungen durch psychotrope Substanzen;165527;3.0402;4.0084;13;8;5;3200;22950;13736;11562;12719;13123;13159;17222;18906;15209;9833;5667;3546;2860;1204;452;153;0.0001;0;0.00;0.0193;0.1386;0.083;0.0698;0.0768;0.0793;0.0795;0.104;0.1142;0.0919;0.0594;0.0342;0.0214;0.0173;0.0073;0.0027;0.0009
2;1;F20-F29;Schizophrenie, schizotype und wahnhafte Störungen;3681;3.5566;6.2589;0;0;2;40;190;181;226;243;213;208;260;358;315;252;204;215;296;215;170;93;0;0.00;0.0005;0.0109;0.0516;0.0492;0.0614;0.066;0.0579;0.0565;0.0706;0.0973;0.0856;0.0685;0.0554;0.0584;0.0804;0.0584;0.0462;0.0253
2;1;F30-F39;Affektive Störungen;12633;6.9242;10.0696;16;7;11;270;727;340;356;407;408;537;750;1043;959;875;871;1080;1671;1292;792;221;0.0013;0.0006;0.0009;0.0214;0.0575;0.0269;0.0282;0.0322;0.0323;0.0425;0.0594;0.0826;0.0759;0.0693;0.0689;0.0855;0.1323;0.1023;0.0627;0.0175
2;1;F40-F48;Neurotische, Belastungs- und somatoforme Störungen;63452;7.0164;9.6554;102;142;750;3617;6383;3456;3513;3581;3644;3960;5190;6107;5261;3968;3005;2924;3817;2425;1161;446;0.0016;0.0022;0.0118;0.057;0.1006;0.0545;0.0554;0.0564;0.0574;0.0624;0.0818;0.0962;0.0829;0.0625;0.0474;0.0461;0.0602;0.0382;0.0183;0.007
2;1;F50-F59;Verhaltensauffälligkeiten mit körperlichen Störungen und Faktoren;6091;9.9333;21.872;76;265;307;1006;1234;410;351;306;209;207;337;338;281;181;126;134;146;77;64;36;0.0125;0.0435;0.0504;0.1652;0.2026;0.0673;0.0576;0.0502;0.0343;0.034;0.0553;0.0555;0.0461;0.0297;0.0207;0.022;0.024;0.0126;0.0105;0.0059
2;1;F60-F69;Persönlichkeits- und Verhaltensstörungen;3435;8.3156;7.9464;1;9;39;65;384;634;566;406;324;254;243;190;109;53;25;26;38;41;19;9;0.0003;0.0026;0.0114;0.0189;0.1118;0.1846;0.1648;0.1182;0.0943;0.0739;0.0707;0.0553;0.0317;0.0154;0.0073;0.0076;0.0111;0.0119;0.0055;0.0026
2;1;F70-F79;Intelligenzstörung;870;9.6437;11.3063;1;47;257;143;65;25;22;26;28;28;24;55;45;31;29;24;5;13;2;0;0.0011;0.054;0.2954;0.1644;0.0747;0.0287;0.0253;0.0299;0.0322;0.0322;0.0276;0.0632;0.0517;0.0356;0.0333;0.0276;0.0057;0.0149;0.0023;0.00
2;1;F80-F89;Entwicklungsstörungen;5219;5.9653;10.6863;165;2275;2153;437;131;10;13;7;4;7;3;1;0;2;1;0;2;3;3;2;0.0316;0.4359;0.4125;0.0837;0.0251;0.0019;0.0025;0.0013;0.0008;0.0013;0.0006;0.0002;0;0.0004;0.0002;0;0.0004;0.0006;0.0006;0.0004
2;1;F90-F98;Verhaltens- und emotionale Störungen mit Beginn in der Kindheit und Jugend;6076;12.0428;17.5003;315;837;2557;1463;454;92;65;38;30;29;28;28;25;12;15;16;25;22;15;10;0.0518;0.1378;0.4208;0.2408;0.0747;0.0151;0.0107;0.0063;0.0049;0.0048;0.0046;0.0046;0.0041;0.002;0.0025;0.0026;0.0041;0.0036;0.0025;0.0016
2;1;F99-F99;Nicht näher bezeichnete psychische Störungen;192;3.3073;4.2641;2;9;14;11;31;7;4;6;9;3;8;12;13;9;8;7;17;15;3;4;0.0104;0.0469;0.0729;0.0573;0.1615;0.0365;0.0208;0.0313;0.0469;0.0156;0.0417;0.0625;0.0677;0.0469;0.0417;0.0365;0.0885;0.0781;0.0156;0.0208
2;1;G00-G09;Entzündliche Krankheiten des Zentralnervensystems;16674;12.9286;16.4104;322;411;453;325;537;749;983;979;1019;921;1268;1488;1393;1255;1176;1106;1296;650;273;70;0.0193;0.0246;0.0272;0.0195;0.0322;0.0449;0.059;0.0587;0.0611;0.0552;0.076;0.0892;0.0835;0.0753;0.0705;0.0663;0.0777;0.039;0.0164;0.0042
2;1;G10-G14;Systematrophien, die vorwiegend das Zentralnervensystem betreffen;7950;7.545;8.1124;66;102;77;60;82;71;71;96;150;222;392;686;828;980;1040;1134;1157;543;163;30;0.0083;0.0128;0.0097;0.0075;0.0103;0.0089;0.0089;0.0121;0.0189;0.0279;0.0493;0.0863;0.1042;0.1233;0.1308;0.1426;0.1455;0.0683;0.0205;0.0038
2;1;G20-G26;Extrapyramidale Krankheiten und Bewegungsstörungen;63591;11.418;8.0173;425;242;198;247;458;285;325;293;380;561;1342;2346;3185;4738;6848;10439;16188;10046;4130;915;0.0067;0.0038;0.0031;0.0039;0.0072;0.0045;0.0051;0.0046;0.006;0.0088;0.0211;0.0369;0.0501;0.0745;0.1077;0.1642;0.2546;0.158;0.0649;0.0144
2;1;G30-G32;Sonstige degenerative Krankheiten des Nervensystems;11530;8.5754;7.6586;48;67;67;57;57;21;21;24;25;52;114;241;376;533;832;1621;2822;2374;1589;589;0.0042;0.0058;0.0058;0.0049;0.0049;0.0018;0.0018;0.0021;0.0022;0.0045;0.0099;0.0209;0.0326;0.0462;0.0722;0.1406;0.2448;0.2059;0.1378;0.0511
2;1;G35-G37;Demyelinisierende Krankheiten des Zentralnervensystems;54616;6.8087;7.1742;4;46;63;267;1194;2248;3586;3877;4492;5187;7165;8688;7091;4411;3065;1792;1113;277;39;11;0.0001;0.0008;0.0012;0.0049;0.0219;0.0412;0.0657;0.071;0.0822;0.095;0.1312;0.1591;0.1298;0.0808;0.0561;0.0328;0.0204;0.0051;0.0007;0.0002
2;1;G40-G47;Episodische und paroxysmale Krankheiten des Nervensystems;440821;4.3171;5.8016;2809;9208;10119;10660;14765;13710;14932;14678;15720;18067;27331;35344;36791;35254;33616;34702;47087;34240;21602;10186;0.0064;0.0209;0.023;0.0242;0.0335;0.0311;0.0339;0.0333;0.0357;0.041;0.062;0.0802;0.0835;0.08;0.0763;0.0787;0.1068;0.0777;0.049;0.0231
2;1;G50-G59;Krankheiten von Nerven, Nervenwurzeln und Nervenplexus;60532;3.8357;4.0648;60;211;547;1289;1947;1875;2540;2629;2860;3279;4655;5819;5636;4987;4397;4284;6191;4304;2282;740;0.001;0.0035;0.009;0.0213;0.0322;0.031;0.042;0.0434;0.0472;0.0542;0.0769;0.0961;0.0931;0.0824;0.0726;0.0708;0.1023;0.0711;0.0377;0.0122
2;1;G60-G64;Polyneuropathien und sonstige Krankheiten des peripheren Nervensystems;38543;11.9261;19.8103;2;77;87;148;221;260;352;460;670;881;1915;3168;4017;4335;4493;5173;6902;3529;1490;363;0.0001;0.002;0.0023;0.0038;0.0057;0.0067;0.0091;0.0119;0.0174;0.0229;0.0497;0.0822;0.1042;0.1125;0.1166;0.1342;0.1791;0.0916;0.0387;0.0094
2;1;G70-G73;Krankheiten im Bereich der neuromuskulären Synapse und des Muskels;10524;8.461;12.2094;84;177;186;269;433;311;347;342;400;423;593;676;829;739;921;1099;1455;825;340;75;0.008;0.0168;0.0177;0.0256;0.0411;0.0296;0.033;0.0325;0.038;0.0402;0.0563;0.0642;0.0788;0.0702;0.0875;0.1044;0.1383;0.0784;0.0323;0.0071
2;1;G80-G83;Zerebrale Lähmung und sonstige Lähmungssyndrome;18040;11.78;21.8875;69;565;815;776;758;656;740;650;726;796;1105;1357;1381;1484;1340;1393;1666;1013;523;227;0.0038;0.0313;0.0452;0.043;0.042;0.0364;0.041;0.036;0.0402;0.0441;0.0613;0.0752;0.0766;0.0823;0.0743;0.0772;0.0924;0.0562;0.029;0.0126
2;1;G90-G99;Sonstige Krankheiten des Nervensystems;36365;10.6762;18.1913;737;794;654;696;922;1353;1654;1581;1571;1591;2194;2590;2387;2336;2689;3476;4804;2883;1152;301;0.0203;0.0218;0.018;0.0191;0.0254;0.0372;0.0455;0.0435;0.0432;0.0438;0.0603;0.0712;0.0656;0.0642;0.0739;0.0956;0.1321;0.0793;0.0317;0.0083
2;1;H00-H06;Affektionen des Augenlides, des Tränenapparates und der Orbita;21973;2.5753;2.4839;363;1392;659;381;334;304;412;441;508;533;931;1263;1395;1651;1975;2299;3189;2229;1222;492;0.0165;0.0634;0.03;0.0173;0.0152;0.0138;0.0188;0.0201;0.0231;0.0243;0.0424;0.0575;0.0635;0.0751;0.0899;0.1046;0.1451;0.1014;0.0556;0.0224
2;1;H10-H13;Affektionen der Konjunktiva;3528;2.263;1.8165;104;87;61;34;46;59;85;129;161;191;292;314;326;361;332;315;355;166;82;28;0.0295;0.0247;0.0173;0.0096;0.013;0.0167;0.0241;0.0366;0.0456;0.0541;0.0828;0.089;0.0924;0.1023;0.0941;0.0893;0.1006;0.0471;0.0232;0.0079
2;1;H15-H22;Affektionen der Sklera, der Hornhaut, der Iris und des Ziliarkörpers;21480;5.3738;4.884;23;99;171;183;363;537;744;699;709;693;1020;1327;1416;1683;1922;2416;3177;2199;1453;646;0.0011;0.0046;0.008;0.0085;0.0169;0.025;0.0346;0.0325;0.033;0.0323;0.0475;0.0618;0.0659;0.0784;0.0895;0.1125;0.1479;0.1024;0.0676;0.0301
2;1;H25-H28;Affektionen der Linse;80050;1.7471;1.399;65;122;134;110;133;135;194;234;360;493;1081;2164;3295;5246;8202;12313;20201;15192;8006;2370;0.0008;0.0015;0.0017;0.0014;0.0017;0.0017;0.0024;0.0029;0.0045;0.0062;0.0135;0.027;0.0412;0.0655;0.1025;0.1538;0.2524;0.1898;0.10;0.0296
2;1;H30-H36;Affektionen der Aderhaut und der Netzhaut;67235;3.5444;2.3536;170;71;117;185;261;437;719;683;750;1205;2585;4691;6129;8062;8958;9554;11373;6753;3353;1179;0.0025;0.0011;0.0017;0.0028;0.0039;0.0065;0.0107;0.0102;0.0112;0.0179;0.0384;0.0698;0.0912;0.1199;0.1332;0.1421;0.1692;0.1004;0.0499;0.0175
2;1;H40-H42;Glaukom;65070;2.9111;2.5249;18;44;161;319;454;386;595;684;935;1312;2583;4221;5195;6807;7987;9565;12359;7401;3165;879;0.0003;0.0007;0.0025;0.0049;0.007;0.0059;0.0091;0.0105;0.0144;0.0202;0.0397;0.0649;0.0798;0.1046;0.1227;0.147;0.1899;0.1137;0.0486;0.0135
2;1;H43-H45;Affektionen des Glaskörpers und des Augapfels;9798;4.5533;3.7821;14;16;28;30;49;81;138;174;172;217;420;620;833;1066;1131;1234;1671;1086;608;210;0.0014;0.0016;0.0029;0.0031;0.005;0.0083;0.0141;0.0178;0.0176;0.0221;0.0429;0.0633;0.085;0.1088;0.1154;0.1259;0.1705;0.1108;0.0621;0.0214
2;1;H46-H48;Affektionen des N. opticus und der Sehbahn;9139;4.7861;3.6156;8;49;159;258;395;489;684;529;466;460;653;739;707;700;632;603;829;481;224;74;0.0009;0.0054;0.0174;0.0282;0.0432;0.0535;0.0748;0.0579;0.051;0.0503;0.0715;0.0809;0.0774;0.0766;0.0692;0.066;0.0907;0.0526;0.0245;0.0081
2;1;H49-H52;Affektionen der Augenmuskeln, Störungen der Blickbewegungen sowie Akkommodationsstörungen und Refraktionsfehler;13310;2.7204;2.7828;96;646;2403;746;630;465;580;560;471;495;642;828;782;791;800;797;894;452;188;44;0.0072;0.0485;0.1805;0.056;0.0473;0.0349;0.0436;0.0421;0.0354;0.0372;0.0482;0.0622;0.0588;0.0594;0.0601;0.0599;0.0672;0.034;0.0141;0.0033
2;1;H53-H54;Sehstörungen und Blindheit;7856;3.2239;2.6668;21;39;269;283;300;329;391;378;383;414;559;674;618;585;494;587;744;474;224;90;0.0027;0.005;0.0342;0.036;0.0382;0.0419;0.0498;0.0481;0.0488;0.0527;0.0712;0.0858;0.0787;0.0745;0.0629;0.0747;0.0947;0.0603;0.0285;0.0115
2;1;H55-H59;Sonstige Affektionen des Auges und der Augenanhangsgebilde;2070;3.0894;2.8245;218;136;109;77;69;61;70;72;71;70;94;126;123;112;113;137;207;119;67;19;0.1053;0.0657;0.0527;0.0372;0.0333;0.0295;0.0338;0.0348;0.0343;0.0338;0.0454;0.0609;0.0594;0.0541;0.0546;0.0662;0.10;0.0575;0.0324;0.0092
2;1;H60-H62;Krankheiten des äußeren Ohres;7378;3.813;3.5703;63;244;264;205;292;247;301;278;304;333;510;719;648;589;517;517;609;398;239;101;0.0085;0.0331;0.0358;0.0278;0.0396;0.0335;0.0408;0.0377;0.0412;0.0451;0.0691;0.0975;0.0878;0.0798;0.0701;0.0701;0.0825;0.0539;0.0324;0.0137
2;1;H65-H75;Krankheiten des Mittelohres und des Warzenfortsatzes;38016;3.3645;2.7167;1492;4696;2947;2065;1870;1539;1902;2023;1953;1841;2306;2628;2621;2344;1851;1534;1495;616;224;69;0.0392;0.1235;0.0775;0.0543;0.0492;0.0405;0.05;0.0532;0.0514;0.0484;0.0607;0.0691;0.0689;0.0617;0.0487;0.0404;0.0393;0.0162;0.0059;0.0018
2;1;H80-H83;Krankheiten des Innenohres;79438;3.9226;2.7758;2;35;56;180;582;1049;1727;2392;2973;4010;6085;7929;8197;8145;7862;7883;9696;6347;3254;1034;0;0.0004;0.0007;0.0023;0.0073;0.0132;0.0217;0.0301;0.0374;0.0505;0.0766;0.0998;0.1032;0.1025;0.099;0.0992;0.1221;0.0799;0.041;0.013
2;1;H90-H95;Sonstige Krankheiten des Ohres;25257;4.2574;2.3348;796;1012;552;502;593;653;898;984;1171;1303;2000;2416;2338;2261;2111;1938;2210;1045;362;112;0.0315;0.0401;0.0219;0.0199;0.0235;0.0259;0.0356;0.039;0.0464;0.0516;0.0792;0.0957;0.0926;0.0895;0.0836;0.0767;0.0875;0.0414;0.0143;0.0044
2;1;I00-I02;Akutes rheumatisches Fieber;417;11.0863;10.9392;0;6;23;26;14;16;12;20;19;13;23;21;30;32;36;27;55;24;19;1;0;0.0144;0.0552;0.0624;0.0336;0.0384;0.0288;0.048;0.0456;0.0312;0.0552;0.0504;0.0719;0.0767;0.0863;0.0647;0.1319;0.0576;0.0456;0.0024
2;1;I05-I09;Chronische rheumatische Herzkrankheiten;4656;14.4182;14.2489;3;6;4;13;14;14;20;39;62;65;117;175;256;326;463;743;1170;693;338;135;0.0006;0.0013;0.0009;0.0028;0.003;0.003;0.0043;0.0084;0.0133;0.014;0.0251;0.0376;0.055;0.07;0.0994;0.1596;0.2513;0.1488;0.0726;0.029
2;1;I10-I15;Hypertonie [Hochdruckkrankheit];276663;4.32;3.7139;39;89;165;525;1139;1051;1646;2366;4191;6739;11701;17525;20655;24448;28524;31425;47034;38563;26238;12600;0.0001;0.0003;0.0006;0.0019;0.0041;0.0038;0.0059;0.0086;0.0151;0.0244;0.0423;0.0633;0.0747;0.0884;0.1031;0.1136;0.17;0.1394;0.0948;0.0455
2;1;I20-I25;Ischämische Herzkrankheiten;644148;5.4024;6.7579;12;7;11;13;130;371;871;1770;4395;10124;24924;47270;64169;74999;81455;89282;120579;75316;36043;12407;0;0.00;0;0.00;0.0002;0.0006;0.0014;0.0027;0.0068;0.0157;0.0387;0.0734;0.0996;0.1164;0.1265;0.1386;0.1872;0.1169;0.056;0.0193
2;1;I26-I28;Pulmonale Herzkrankheit und Krankheiten des Lungenkreislaufes;66796;8.1565;7.0257;94;104;46;66;251;578;876;967;1172;1619;2947;4226;4842;5830;6744;8050;12143;8808;5238;2195;0.0014;0.0016;0.0007;0.001;0.0038;0.0087;0.0131;0.0145;0.0175;0.0242;0.0441;0.0633;0.0725;0.0873;0.101;0.1205;0.1818;0.1319;0.0784;0.0329
2;1;I30-I52;Sonstige Formen der Herzkrankheit;1055972;7.8168;8.3556;1033;641;733;1459;4191;5022;6032;7036;8916;12500;23980;39370;55940;74752;97609;129440;208686;180586;130607;67439;0.001;0.0006;0.0007;0.0014;0.004;0.0048;0.0057;0.0067;0.0084;0.0118;0.0227;0.0373;0.053;0.0708;0.0924;0.1226;0.1976;0.171;0.1237;0.0639
2;1;I60-I69;Zerebrovaskuläre Krankheiten;369833;11.6396;13.9353;256;151;133;162;410;745;1297;2086;3128;5043;10699;17796;24067;30077;35992;43986;69800;59223;42307;22475;0.0007;0.0004;0.0004;0.0004;0.0011;0.002;0.0035;0.0056;0.0085;0.0136;0.0289;0.0481;0.0651;0.0813;0.0973;0.1189;0.1887;0.1601;0.1144;0.0608
2;1;I70-I79;Krankheiten der Arterien, Arteriolen und Kapillaren;271383;9.6269;11.9793;46;49;54;119;287;309;500;827;1281;2330;6231;13937;24187;31783;35050;38274;50291;34283;21058;10487;0.0002;0.0002;0.0002;0.0004;0.0011;0.0011;0.0018;0.003;0.0047;0.0086;0.023;0.0514;0.0891;0.1171;0.1292;0.141;0.1853;0.1263;0.0776;0.0386
2;1;I80-I89;Krankheiten der Venen, der Lymphgefäße und der Lymphknoten, anderenorts nicht klassifiziert;150873;4.6296;6.0411;88;673;1308;1940;2003;2099;3211;4385;5682;6841;10955;13582;14021;14731;14427;14291;17892;11395;7453;3896;0.0006;0.0045;0.0087;0.0129;0.0133;0.0139;0.0213;0.0291;0.0377;0.0453;0.0726;0.09;0.0929;0.0976;0.0956;0.0947;0.1186;0.0755;0.0494;0.0258
2;1;I95-I99;Sonstige und nicht näher bezeichnete Krankheiten des Kreislaufsystems;45857;4.4521;4.2256;34;60;323;1825;2650;1089;894;874;808;896;1354;1989;2329;2625;3042;3955;7522;6698;4707;2183;0.0007;0.0013;0.007;0.0398;0.0578;0.0237;0.0195;0.0191;0.0176;0.0195;0.0295;0.0434;0.0508;0.0572;0.0663;0.0862;0.164;0.1461;0.1026;0.0476
2;1;J00-J06;Akute Infektionen der oberen Atemwege;86068;2.9436;2.2778;12557;25538;6398;3451;5295;4600;4447;3841;3109;2199;2127;2086;1817;1595;1426;1372;1773;1268;763;406;0.1459;0.2967;0.0743;0.0401;0.0615;0.0534;0.0517;0.0446;0.0361;0.0255;0.0247;0.0242;0.0211;0.0185;0.0166;0.0159;0.0206;0.0147;0.0089;0.0047
2;1;J09-J18;Grippe und Pneumonie;319158;8.9381;7.5993;10732;27271;8860;4146;3650;2829;3681;4419;4942;5139;7094;10099;13570;17133;21087;27775;45007;42124;36195;23405;0.0336;0.0854;0.0278;0.013;0.0114;0.0089;0.0115;0.0138;0.0155;0.0161;0.0222;0.0316;0.0425;0.0537;0.0661;0.087;0.141;0.132;0.1134;0.0733
2;1;J20-J22;Sonstige akute Infektionen der unteren Atemwege;144598;5.1962;4.2199;25984;24514;4177;1195;1598;1968;2174;2194;2131;2294;3048;3908;4725;5351;6174;7932;13408;12889;11357;7577;0.1797;0.1695;0.0289;0.0083;0.0111;0.0136;0.015;0.0152;0.0147;0.0159;0.0211;0.027;0.0327;0.037;0.0427;0.0549;0.0927;0.0891;0.0785;0.0524
2;1;J30-J39;Sonstige Krankheiten der oberen Atemwege;182518;3.5262;2.6326;1279;23973;11919;4523;12305;15298;15672;13960;12177;10240;11819;12527;10781;8532;6218;4598;4195;1767;591;144;0.007;0.1313;0.0653;0.0248;0.0674;0.0838;0.0859;0.0765;0.0667;0.0561;0.0648;0.0686;0.0591;0.0467;0.0341;0.0252;0.023;0.0097;0.0032;0.0008
2;1;J40-J47;Chronische Krankheiten der unteren Atemwege;288799;7.9629;7.3854;182;1726;2924;2524;2487;2097;2169;2320;2794;3673;7209;14380;24455;33310;38994;41519;47863;31811;18750;7612;0.0006;0.006;0.0101;0.0087;0.0086;0.0073;0.0075;0.008;0.0097;0.0127;0.025;0.0498;0.0847;0.1153;0.135;0.1438;0.1657;0.1101;0.0649;0.0264
2;1;J60-J70;Lungenkrankheiten durch exogene Substanzen;37919;9.2399;8.2833;131;231;102;94;142;240;260;295;283;389;742;1140;1648;2018;2769;3986;6643;6693;5851;4262;0.0035;0.0061;0.0027;0.0025;0.0037;0.0063;0.0069;0.0078;0.0075;0.0103;0.0196;0.0301;0.0435;0.0532;0.073;0.1051;0.1752;0.1765;0.1543;0.1124
2;1;J80-J84;Sonstige Krankheiten der Atmungsorgane, die hauptsächlich das Interstitium betreffen;23334;9.2022;12.0831;53;144;69;45;76;111;181;207;352;431;808;1332;1947;2482;2815;3313;4687;2755;1202;324;0.0023;0.0062;0.003;0.0019;0.0033;0.0048;0.0078;0.0089;0.0151;0.0185;0.0346;0.0571;0.0834;0.1064;0.1206;0.142;0.2009;0.1181;0.0515;0.0139
2;1;J85-J86;Purulente und nekrotisierende Krankheitszustände der unteren Atemwege;10480;16.6382;14.956;8;98;40;27;67;98;152;201;275;370;678;995;1125;1183;1190;1221;1250;878;471;153;0.0008;0.0094;0.0038;0.0026;0.0064;0.0094;0.0145;0.0192;0.0262;0.0353;0.0647;0.0949;0.1073;0.1129;0.1135;0.1165;0.1193;0.0838;0.0449;0.0146
2;1;J90-J94;Sonstige Krankheiten der Pleura;27980;8.7405;8.4233;44;32;15;89;1002;1238;1320;1086;798;728;1081;1479;1854;2126;2450;2941;3956;2774;1936;1031;0.0016;0.0011;0.0005;0.0032;0.0358;0.0442;0.0472;0.0388;0.0285;0.026;0.0386;0.0529;0.0663;0.076;0.0876;0.1051;0.1414;0.0991;0.0692;0.0368
2;1;J95-J99;Sonstige Krankheiten des Atmungssystems;51605;8.3592;14.7414;501;859;376;356;574;592;683;694;701;984;1843;3203;4607;6062;6923;6797;7888;4657;2312;993;0.0097;0.0166;0.0073;0.0069;0.0111;0.0115;0.0132;0.0134;0.0136;0.0191;0.0357;0.0621;0.0893;0.1175;0.1342;0.1317;0.1529;0.0902;0.0448;0.0192
2;1;K00-K14;Krankheiten der Mundhöhle, der Speicheldrüsen und der Kiefer;69428;3.8951;3.8771;306;2498;2587;1401;3436;3909;3884;3149;2925;2844;3998;4960;5106;5025;4616;4613;6140;4302;2542;1187;0.0044;0.036;0.0373;0.0202;0.0495;0.0563;0.0559;0.0454;0.0421;0.041;0.0576;0.0714;0.0735;0.0724;0.0665;0.0664;0.0884;0.062;0.0366;0.0171
2;1;K20-K31;Krankheiten des Ösophagus, des Magens und des Duodenums;313163;5.0354;6.0418;1739;1086;1402;4038;8548;9440;10394;10556;11407;12318;17044;21927;23134;23658;24302;27232;40109;32225;22103;10501;0.0056;0.0035;0.0045;0.0129;0.0273;0.0301;0.0332;0.0337;0.0364;0.0393;0.0544;0.07;0.0739;0.0755;0.0776;0.087;0.1281;0.1029;0.0706;0.0335
2;1;K35-K38;Krankheiten der Appendix;109462;4.6481;4.0211;13;749;4574;10689;16494;13504;11078;8472;6771;5512;6056;6450;5148;3922;3087;2387;2398;1325;591;242;0.0001;0.0068;0.0418;0.0977;0.1507;0.1234;0.1012;0.0774;0.0619;0.0504;0.0553;0.0589;0.047;0.0358;0.0282;0.0218;0.0219;0.0121;0.0054;0.0022
2;1;K40-K46;Hernien;260030;3.3902;5.2738;5772;2081;1089;434;1792;3823;5978;7546;9948;12602;19772;25767;26829;26767;25928;26070;29857;16841;8208;2926;0.0222;0.008;0.0042;0.0017;0.0069;0.0147;0.023;0.029;0.0383;0.0485;0.076;0.0991;0.1032;0.1029;0.0997;0.1003;0.1148;0.0648;0.0316;0.0113
2;1;K50-K52;Nichtinfektiöse Enteritis und Kolitis;108057;5.8519;7.0802;581;1028;1635;4195;7991;7459;7482;6314;5334;4910;6156;6977;6614;6161;6038;6339;8959;6899;4691;2294;0.0054;0.0095;0.0151;0.0388;0.074;0.069;0.0692;0.0584;0.0494;0.0454;0.057;0.0646;0.0612;0.057;0.0559;0.0587;0.0829;0.0638;0.0434;0.0212
2;1;K55-K64;Sonstige Krankheiten des Darmes;515508;5.6982;7.9629;2337;4745;5713;8514;9252;9726;13543;15607;18688;21805;32825;40905;41563;39999;40019;43324;62456;50018;35583;18886;0.0045;0.0092;0.0111;0.0165;0.0179;0.0189;0.0263;0.0303;0.0363;0.0423;0.0637;0.0793;0.0806;0.0776;0.0776;0.084;0.1212;0.097;0.069;0.0366
