Type;Type2;Bereich;Bereichsname;Anzahl;VwdMw;stdVwd;unter 1 Jahr;1 bis unter 5 Jahre;5 bis unter 10 Jahre;10 bis unter 15 Jahre;15 bis unter 20 Jahre;20 bis unter 25 Jahre;25 bis unter 30 Jahre;30 bis unter 35 Jahre;35 bis unter 40 Jahre;40 bis unter 45 Jahre;45 bis unter 50 Jahre;50 bis unter 55 Jahre;55 bis unter 60 Jahre;60 bis unter 65 Jahre;65 bis unter 70 Jahre;70 bis unter 75 Jahre;75 bis unter 80 Jahre;80 bis unter 85 Jahre;85 bis unter 90 Jahre;90 Jahre und älter;Ant00J;Ant0105J;Ant0510J;Ant1015J;Ant1520J;Ant2025J;Ant2530J;Ant3035J;Ant3540J;Ant4045J;Ant4550J;Ant5055J;Ant5560J;Ant6065J;Ant6570J;Ant7075J;Ant7580J;Ant8085J;Ant8590J;Ant90ffJ
2;1;B50-B64;Protozoenkrankheiten;2885;11,9199;14,0309;13;31;49;75;272;287;208;209;188;209;240;233;182;130;128;194;133;70;30;4;0,0045;0,0107;0,017;0,026;0,0943;0,0995;0,0721;0,0724;0,0652;0,0724;0,0832;0,0808;0,0631;0,0451;0,0444;0,0672;0,0461;0,0243;0,0104;0,0014
2;1;B65-B83;Helminthosen;1394;5,3135;7,55;3;52;154;300;179;83;81;71;53;56;73;57;49;32;35;40;49;11;10;6;0,0022;0,0373;0,1105;0,2152;0,1284;0,0595;0,0581;0,0509;0,038;0,0402;0,0524;0,0409;0,0352;0,023;0,0251;0,0287;0,0352;0,0079;0,0072;0,0043
2;1;B85-B89;Pedikulose [Läusebefall], Akarinose [Milbenbefall] und sonstiger Parasitenbefall der Haut;1668;4,0641;3,4358;296;238;96;57;192;124;86;47;39;29;39;48;47;39;47;56;69;47;44;28;0,1775;0,1427;0,0576;0,0342;0,1151;0,0743;0,0516;0,0282;0,0234;0,0174;0,0234;0,0288;0,0282;0,0234;0,0282;0,0336;0,0414;0,0282;0,0264;0,0168
2;1;B90-B94;Folgezustände von infektiösen und parasitären Krankheiten;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99
2;1;B95-B98;Bakterien, Viren und sonstige Infektionserreger als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;1;B99-B99;Sonstige Infektionskrankheiten;34079;6,0215;5,3786;1725;2269;889;594;876;998;943;909;793;909;1154;1422;1601;1947;2087;3432;4030;3510;2657;1334;0,0506;0,0666;0,0261;0,0174;0,0257;0,0293;0,0277;0,0267;0,0233;0,0267;0,0339;0,0417;0,047;0,0571;0,0612;0,1007;0,1183;0,103;0,078;0,0391
2;1;C00-C14;Bösartige Neubildungen der Lippe, der Mundhöhle und des Pharynx;54399;8,8445;11,6273;0;3;10;38;40;86;152;228;361;1014;3211;7066;9894;10061;7393;6945;4602;1986;963;346;0;0,0001;0,0002;0,0007;0,0007;0,0016;0,0028;0,0042;0,0066;0,0186;0,059;0,1299;0,1819;0,1849;0,1359;0,1277;0,0846;0,0365;0,0177;0,0064
2;1;C15-C26;Bösartige Neubildungen der Verdauungsorgane;319786;10,0459;11,8277;90;206;53;65;169;267;491;1126;2060;4205;10701;20517;29794;40195;41300;59495;56918;31259;15657;5218;0,0003;0,0006;0,0002;0,0002;0,0005;0,0008;0,0015;0,0035;0,0064;0,0131;0,0335;0,0642;0,0932;0,1257;0,1291;0,186;0,178;0,0977;0,049;0,0163
2;1;C30-C39;Bösartige Neubildungen der Atmungsorgane und sonstiger intrathorakaler Organe;214218;7,4344;8,9407;2;5;13;13;82;104;155;387;780;2078;7277;17375;28074;35165;33768;40390;30286;12838;4614;812;0;0;0,0001;0,0001;0,0004;0,0005;0,0007;0,0018;0,0036;0,0097;0,034;0,0811;0,1311;0,1642;0,1576;0,1885;0,1414;0,0599;0,0215;0,0038
2;1;C40-C41;Bösartige Neubildungen des Knochens und des Gelenkknorpels;7659;7,4373;10,0137;21;173;516;966;1216;497;493;342;250;283;307;356;507;370;371;373;304;191;95;28;0,0027;0,0226;0,0674;0,1261;0,1588;0,0649;0,0644;0,0447;0,0326;0,0369;0,0401;0,0465;0,0662;0,0483;0,0484;0,0487;0,0397;0,0249;0,0124;0,0037
2;1;C43-C44;Melanom und sonstige bösartige Neubildungen der Haut;96716;4,9102;5,065;1;5;18;23;61;189;448;613;915;1588;3236;4037;5119;6575;8203;16099;19575;14707;10415;4889;0;0,0001;0,0002;0,0002;0,0006;0,002;0,0046;0,0063;0,0095;0,0164;0,0335;0,0417;0,0529;0,068;0,0848;0,1665;0,2024;0,1521;0,1077;0,0506
2;1;C45-C49;Bösartige Neubildungen des mesothelialen Gewebes und des Weichteilgewebes;25613;8,211;10,1436;170;1029;543;431;479;435;525;577;478;844;1284;1707;1878;2497;2554;3824;3446;1769;879;264;0,0066;0,0402;0,0212;0,0168;0,0187;0,017;0,0205;0,0225;0,0187;0,033;0,0501;0,0666;0,0733;0,0975;0,0997;0,1493;0,1345;0,0691;0,0343;0,0103
2;1;C50-C50;Bösartige Neubildungen der Brustdrüse [Mamma];123960;5,9389;5,773;0;0;0;0;4;106;532;1669;3378;6622;12841;16166;13669;15185;13999;14732;13439;6845;3564;1209;0;0;0;0;0;0,0009;0,0043;0,0135;0,0273;0,0534;0,1036;0,1304;0,1103;0,1225;0,1129;0,1188;0,1084;0,0552;0,0288;0,0098
2;1;C51-C58;Bösartige Neubildungen der weiblichen Genitalorgane;68723;8,9912;10,7233;2;21;20;41;110;182;523;1168;1568;2563;4684;6752;7125;8367;7265;9949;9521;5249;2700;913;0;0,0003;0,0003;0,0006;0,0016;0,0026;0,0076;0,017;0,0228;0,0373;0,0682;0,0982;0,1037;0,1217;0,1057;0,1448;0,1385;0,0764;0,0393;0,0133
2;1;C60-C63;Bösartige Neubildungen der männlichen Genitalorgane;74705;7,1599;6,7264;4;10;10;8;291;1112;1795;1844;1499;1360;2098;3213;5385;8694;10677;15631;11367;5783;3040;884;0,0001;0,0001;0,0001;0,0001;0,0039;0,0149;0,024;0,0247;0,0201;0,0182;0,0281;0,043;0,0721;0,1164;0,1429;0,2092;0,1522;0,0774;0,0407;0,0118
2;1;C64-C68;Bösartige Neubildungen der Harnorgane;121768;7,4064;8,5161;77;609;311;63;59;58;112;233;495;1167;3074;6066;9289;13143;14536;23070;23624;15048;8333;2401;0,0006;0,005;0,0026;0,0005;0,0005;0,0005;0,0009;0,0019;0,0041;0,0096;0,0252;0,0498;0,0763;0,1079;0,1194;0,1895;0,194;0,1236;0,0684;0,0197
2;1;C69-C72;Bösartige Neubildungen des Auges, des Gehirns und sonstiger Teile des Zentralnervensystems;29090;10,0312;12,0983;179;1412;987;760;471;455;588;757;906;1427;2024;2764;2796;3128;2709;3296;2669;1215;459;88;0,0062;0,0485;0,0339;0,0261;0,0162;0,0156;0,0202;0,026;0,0311;0,0491;0,0696;0,095;0,0961;0,1075;0,0931;0,1133;0,0917;0,0418;0,0158;0,003
2;1;C73-C75;Bösartige Neubildungen der Schilddrüse und sonstiger endokriner Drüsen;22133;4,7775;5,8065;79;362;183;153;295;577;956;1263;1394;1844;2309;2459;2296;2007;1756;1726;1520;629;268;57;0,0036;0,0164;0,0083;0,0069;0,0133;0,0261;0,0432;0,0571;0,063;0,0833;0,1043;0,1111;0,1037;0,0907;0,0793;0,078;0,0687;0,0284;0,0121;0,0026
2;1;C76-C80;Bösartige Neubildungen ungenau bezeichneter, sekundärer und nicht näher bezeichneter Lokalisationen;136084;9,9067;10,2974;17;56;59;113;167;332;518;913;1466;3082;6498;11212;14561;18065;17092;23090;20689;10933;5426;1795;0,0001;0,0004;0,0004;0,0008;0,0012;0,0024;0,0038;0,0067;0,0108;0,0226;0,0477;0,0824;0,107;0,1327;0,1256;0,1697;0,152;0,0803;0,0399;0,0132
2;1;C81-C96;Bösartige Neubildungen des lymphatischen, blutbildenden und verwandten Gewebes, als primär festgestellt oder vermutet;140777;10,3651;13,7876;219;3623;2821;2699;2881;2076;2023;2226;2147;3521;5921;8511;10586;13286;14473;22138;21664;12348;5986;1628;0,0016;0,0257;0,02;0,0192;0,0205;0,0147;0,0144;0,0158;0,0153;0,025;0,0421;0,0605;0,0752;0,0944;0,1028;0,1573;0,1539;0,0877;0,0425;0,0116
2;1;C97-C97;Bösartige Neubildungen als Primärtumoren an mehreren Lokalisationen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;1;D00-D09;In-situ-Neubildungen;28300;3,9359;4,0461;0;0;1;2;16;185;775;1033;1222;1690;2417;3482;2746;2944;2858;3179;3001;1599;852;298;0;0;0;0,0001;0,0006;0,0065;0,0274;0,0365;0,0432;0,0597;0,0854;0,123;0,097;0,104;0,101;0,1123;0,106;0,0565;0,0301;0,0105
2;1;D10-D36;Gutartige Neubildungen;222419;4,7499;6,0139;2941;1671;1500;1945;3436;4366;5992;8572;12038;21498;32350;26681;18803;17498;15860;19231;16489;7552;3172;824;0,0132;0,0075;0,0067;0,0087;0,0154;0,0196;0,0269;0,0385;0,0541;0,0967;0,1454;0,12;0,0845;0,0787;0,0713;0,0865;0,0741;0,034;0,0143;0,0037
2;1;D37-D48;Neubildungen unsicheren oder unbekannten Verhaltens;92026;5,8733;7,5837;274;481;443;609;730;838;1110;1324;1662;2417;4430;6308;7492;9013;8985;13553;14394;9723;5871;2369;0,003;0,0052;0,0048;0,0066;0,0079;0,0091;0,0121;0,0144;0,0181;0,0263;0,0481;0,0685;0,0814;0,0979;0,0976;0,1473;0,1564;0,1057;0,0638;0,0257
2;1;D50-D53;Alimentäre Anämien;48605;6,4262;5,0422;96;165;59;269;534;462;517;556;834;1277;1822;1788;1857;2610;2999;5588;8272;8030;6942;3928;0,002;0,0034;0,0012;0,0055;0,011;0,0095;0,0106;0,0114;0,0172;0,0263;0,0375;0,0368;0,0382;0,0537;0,0617;0,115;0,1702;0,1652;0,1428;0,0808
2;1;D55-D59;Hämolytische Anämien;6082;7,2716;9,3782;178;427;556;489;551;444;242;209;173;133;152;170;175;255;245;425;569;384;240;65;0,0293;0,0702;0,0914;0,0804;0,0906;0,073;0,0398;0,0344;0,0284;0,0219;0,025;0,028;0,0288;0,0419;0,0403;0,0699;0,0936;0,0631;0,0395;0,0107
2;1;D60-D64;Aplastische und sonstige Anämien;36011;6,2618;7,054;208;465;350;303;220;233;188;240;337;442;828;1244;1547;2149;2523;4536;6180;5866;5021;3131;0,0058;0,0129;0,0097;0,0084;0,0061;0,0065;0,0052;0,0067;0,0094;0,0123;0,023;0,0345;0,043;0,0597;0,0701;0,126;0,1716;0,1629;0,1394;0,0869
2;1;D65-D69;Koagulopathien, Purpura und sonstige hämorrhagische Diathesen;23687;6,7019;7,2539;242;1510;1581;666;538;347;329;315;311;391;604;803;936;1233;1419;2635;3572;3198;2231;826;0,0102;0,0637;0,0667;0,0281;0,0227;0,0146;0,0139;0,0133;0,0131;0,0165;0,0255;0,0339;0,0395;0,0521;0,0599;0,1112;0,1508;0,135;0,0942;0,0349
2;1;D70-D77;Sonstige Krankheiten des Blutes und der blutbildenden Organe;10419;7,2836;9,3382;158;185;113;164;246;233;248;251;320;411;640;818;911;1145;1113;1439;1228;509;238;49;0,0152;0,0178;0,0108;0,0157;0,0236;0,0224;0,0238;0,0241;0,0307;0,0394;0,0614;0,0785;0,0874;0,1099;0,1068;0,1381;0,1179;0,0489;0,0228;0,0047
2;1;D80-D90;Bestimmte Störungen mit Beteiligung des Immunsystems;11430;6,1987;9,5486;108;186;155;224;252;241;608;785;795;1059;1209;1361;1109;909;676;762;665;246;72;8;0,0094;0,0163;0,0136;0,0196;0,022;0,0211;0,0532;0,0687;0,0696;0,0927;0,1058;0,1191;0,097;0,0795;0,0591;0,0667;0,0582;0,0215;0,0063;0,0007
2;1;E00-E07;Krankheiten der Schilddrüse;94755;4,0242;3,2482;107;21;66;194;594;1176;2102;3491;5017;7365;11113;12651;11284;10481;8685;9082;6794;2969;1217;346;0,0011;0,0002;0,0007;0,002;0,0063;0,0124;0,0222;0,0368;0,0529;0,0777;0,1173;0,1335;0,1191;0,1106;0,0917;0,0958;0,0717;0,0313;0,0128;0,0037
2;1;E10-E14;Diabetes mellitus;208946;10,2416;10,5321;32;941;2667;6058;4761;3419;3163;3220;3739;5340;9140;13159;15784;18670;18301;25675;31462;22792;14539;6084;0,0002;0,0045;0,0128;0,029;0,0228;0,0164;0,0151;0,0154;0,0179;0,0256;0,0437;0,063;0,0755;0,0894;0,0876;0,1229;0,1506;0,1091;0,0696;0,0291
2;1;E15-E16;Sonstige Störungen der Blutglukose-Regulation und der inneren Sekretion des Pankreas;3081;4,8783;6,0282;90;245;57;62;111;158;129;136;135;134;190;182;161;158;140;214;237;249;186;107;0,0292;0,0795;0,0185;0,0201;0,036;0,0513;0,0419;0,0441;0,0438;0,0435;0,0617;0,0591;0,0523;0,0513;0,0454;0,0695;0,0769;0,0808;0,0604;0,0347
2;1;E20-E35;Krankheiten sonstiger endokriner Drüsen;13342;5,8564;6,5747;227;578;789;711;387;321;397;413;455;581;901;1040;1051;1060;935;1280;1090;665;355;106;0,017;0,0433;0,0591;0,0533;0,029;0,0241;0,0298;0,031;0,0341;0,0435;0,0675;0,0779;0,0788;0,0794;0,0701;0,0959;0,0817;0,0498;0,0266;0,0079
2;1;E40-E46;Mangelernährung;2651;10,4198;8,2556;173;165;56;56;94;45;27;31;34;52;68;118;147;227;161;261;333;269;212;122;0,0653;0,0622;0,0211;0,0211;0,0355;0,017;0,0102;0,0117;0,0128;0,0196;0,0257;0,0445;0,0555;0,0856;0,0607;0,0985;0,1256;0,1015;0,08;0,046
2;1;E50-E64;Sonstige alimentäre Mangelzustände;3046;9,1215;9,9405;33;47;14;17;38;24;51;62;73;121;225;296;273;313;267;363;363;261;150;55;0,0108;0,0154;0,0046;0,0056;0,0125;0,0079;0,0167;0,0204;0,024;0,0397;0,0739;0,0972;0,0896;0,1028;0,0877;0,1192;0,1192;0,0857;0,0492;0,0181
2;1;E65-E68;Adipositas und sonstige Überernährung;18810;6,0409;7,4216;24;73;186;286;228;609;1129;1604;1879;2125;2629;2482;1904;1442;881;635;456;184;51;3;0,0013;0,0039;0,0099;0,0152;0,0121;0,0324;0,06;0,0853;0,0999;0,113;0,1398;0,132;0,1012;0,0767;0,0468;0,0338;0,0242;0,0098;0,0027;0,0002
2;1;E70-E90;Stoffwechselstörungen;154544;6,7066;6,2527;1156;1720;1777;2364;2524;2011;1792;1687;1452;1633;2340;3235;3912;5187;6169;12544;22374;27560;31240;21867;0,0075;0,0111;0,0115;0,0153;0,0163;0,013;0,0116;0,0109;0,0094;0,0106;0,0151;0,0209;0,0253;0,0336;0,0399;0,0812;0,1448;0,1783;0,2021;0,1415
2;1;F00-F09;Organische, einschließlich symptomatischer psychischer Störungen;31576;8,6756;8,3329;4;10;36;89;139;131;115;117;137;175;319;543;832;1068;1492;3694;6389;6748;6180;3358;0,0001;0,0003;0,0011;0,0028;0,0044;0,0041;0,0036;0,0037;0,0043;0,0055;0,0101;0,0172;0,0263;0,0338;0,0473;0,117;0,2023;0,2137;0,1957;0,1063
2;1;F10-F19;Psychische und Verhaltensstörungen durch psychotrope Substanzen;169691;3,1634;4,0671;11;26;9;3463;22447;14179;11865;12381;12697;14559;19511;20117;14833;9746;5381;4104;2660;1096;425;181;0,0001;0,0002;0,0001;0,0204;0,1323;0,0836;0,0699;0,073;0,0748;0,0858;0,115;0,1186;0,0874;0,0574;0,0317;0,0242;0,0157;0,0065;0,0025;0,0011
2;1;F20-F29;Schizophrenie, schizotype und wahnhafte Störungen;3742;3,694;5,536;0;0;5;35;187;185;207;228;211;217;316;318;305;265;190;277;305;239;159;93;0;0;0,0013;0,0094;0,05;0,0494;0,0553;0,0609;0,0564;0,058;0,0844;0,085;0,0815;0,0708;0,0508;0,074;0,0815;0,0639;0,0425;0,0249
2;1;F30-F39;Affektive Störungen;15529;6,6263;8,6243;24;11;18;269;615;398;375;446;519;739;1080;1205;1197;1017;1025;1697;2194;1511;941;248;0,0015;0,0007;0,0012;0,0173;0,0396;0,0256;0,0241;0,0287;0,0334;0,0476;0,0695;0,0776;0,0771;0,0655;0,066;0,1093;0,1413;0,0973;0,0606;0,016
2;1;F40-F48;Neurotische, Belastungs- und somatoforme Störungen;62988;6,4672;9,2019;77;137;740;3962;5656;3376;3414;3566;3616;4230;5746;5916;4812;3763;2815;3674;3589;2238;1240;421;0,0012;0,0022;0,0117;0,0629;0,0898;0,0536;0,0542;0,0566;0,0574;0,0672;0,0912;0,0939;0,0764;0,0597;0,0447;0,0583;0,057;0,0355;0,0197;0,0067
2;1;F50-F59;Verhaltensauffälligkeiten mit körperlichen Störungen und Faktoren;7110;10,0589;20,8953;59;337;320;1220;1536;421;413;315;264;287;377;360;285;217;153;183;162;85;77;39;0,0083;0,0474;0,045;0,1716;0,216;0,0592;0,0581;0,0443;0,0371;0,0404;0,053;0,0506;0,0401;0,0305;0,0215;0,0257;0,0228;0,012;0,0108;0,0055
2;1;F60-F69;Persönlichkeits- und Verhaltensstörungen;2668;8,5277;10,5872;2;16;19;65;236;431;382;315;253;204;236;141;101;38;34;47;55;47;30;16;0,0007;0,006;0,0071;0,0244;0,0885;0,1615;0,1432;0,1181;0,0948;0,0765;0,0885;0,0528;0,0379;0,0142;0,0127;0,0176;0,0206;0,0176;0,0112;0,006
2;1;F70-F79;Intelligenzstörung;856;10,9054;13,5116;0;49;263;146;69;26;30;25;21;25;31;38;39;30;34;18;7;2;2;1;0;0,0572;0,3072;0,1706;0,0806;0,0304;0,035;0,0292;0,0245;0,0292;0,0362;0,0444;0,0456;0,035;0,0397;0,021;0,0082;0,0023;0,0023;0,0012
2;1;F80-F89;Entwicklungsstörungen;5035;6,716;15,0418;174;2226;2062;394;115;14;11;7;2;3;2;5;4;1;3;1;4;3;3;1;0,0346;0,4421;0,4095;0,0783;0,0228;0,0028;0,0022;0,0014;0,0004;0,0006;0,0004;0,001;0,0008;0,0002;0,0006;0,0002;0,0008;0,0006;0,0006;0,0002
2;1;F90-F98;Verhaltens- und emotionale Störungen mit Beginn in der Kindheit und Jugend;6475;11,5291;20,1384;366;839;2710;1649;440;97;76;47;30;34;27;27;25;18;12;14;17;26;13;8;0,0565;0,1296;0,4185;0,2547;0,068;0,015;0,0117;0,0073;0,0046;0,0053;0,0042;0,0042;0,0039;0,0028;0,0019;0,0022;0,0026;0,004;0,002;0,0012
2;1;F99-F99;Nicht näher bezeichnete psychische Störungen;188;2,5319;3,5531;2;5;19;15;18;7;9;10;11;7;7;12;12;8;3;9;17;7;6;4;0,0106;0,0266;0,1011;0,0798;0,0957;0,0372;0,0479;0,0532;0,0585;0,0372;0,0372;0,0638;0,0638;0,0426;0,016;0,0479;0,0904;0,0372;0,0319;0,0213
2;1;G00-G09;Entzündliche Krankheiten des Zentralnervensystems;15837;13,1251;16,6056;295;371;374;337;516;747;898;977;893;1037;1394;1347;1236;1178;966;1329;1105;538;249;50;0,0186;0,0234;0,0236;0,0213;0,0326;0,0472;0,0567;0,0617;0,0564;0,0655;0,088;0,0851;0,078;0,0744;0,061;0,0839;0,0698;0,034;0,0157;0,0032
2;1;G10-G14;Systematrophien, die vorwiegend das Zentralnervensystem betreffen;7683;7,7669;9,0327;57;89;69;71;75;66;81;92;139;248;444;639;853;887;984;1260;1051;404;143;31;0,0074;0,0116;0,009;0,0092;0,0098;0,0086;0,0105;0,012;0,0181;0,0323;0,0578;0,0832;0,111;0,1154;0,1281;0,164;0,1368;0,0526;0,0186;0,004
2;1;G20-G26;Extrapyramidale Krankheiten und Bewegungsstörungen;60553;11,53;8,0367;390;177;175;266;500;302;316;309;418;683;1410;2204;3096;4430;6039;12074;14532;8466;3903;863;0,0064;0,0029;0,0029;0,0044;0,0083;0,005;0,0052;0,0051;0,0069;0,0113;0,0233;0,0364;0,0511;0,0732;0,0997;0,1994;0,24;0,1398;0,0645;0,0143
2;1;G30-G32;Sonstige degenerative Krankheiten des Nervensystems;11376;8,956;7,7488;60;104;45;50;45;15;31;35;34;66;118;268;411;566;761;1762;2585;2111;1690;619;0,0053;0,0091;0,004;0,0044;0,004;0,0013;0,0027;0,0031;0,003;0,0058;0,0104;0,0236;0,0361;0,0498;0,0669;0,1549;0,2272;0,1856;0,1486;0,0544
2;1;G35-G37;Demyelinisierende Krankheiten des Zentralnervensystems;56331;6,8101;7,0514;4;27;84;258;1161;2319;3616;4229;4550;5994;8370;9070;6667;4276;2649;1916;913;185;39;4;0,0001;0,0005;0,0015;0,0046;0,0206;0,0412;0,0642;0,0751;0,0808;0,1064;0,1486;0,161;0,1184;0,0759;0,047;0,034;0,0162;0,0033;0,0007;0,0001
2;1;G40-G47;Episodische und paroxysmale Krankheiten des Nervensystems;435067;4,4531;5,82;2868;8439;9994;10834;13971;13535;13672;13873;14178;19057;28398;34644;34869;34934;30629;42075;45804;31680;21555;10058;0,0066;0,0194;0,023;0,0249;0,0321;0,0311;0,0314;0,0319;0,0326;0,0438;0,0653;0,0796;0,0801;0,0803;0,0704;0,0967;0,1053;0,0728;0,0495;0,0231
2;1;G50-G59;Krankheiten von Nerven, Nervenwurzeln und Nervenplexus;62053;3,936;4,1583;56;247;495;1404;1960;1965;2425;2735;2760;3586;4970;5849;5541;5032;3945;5697;6113;4100;2381;792;0,0009;0,004;0,008;0,0226;0,0316;0,0317;0,0391;0,0441;0,0445;0,0578;0,0801;0,0943;0,0893;0,0811;0,0636;0,0918;0,0985;0,0661;0,0384;0,0128
2;1;G60-G64;Polyneuropathien und sonstige Krankheiten des peripheren Nervensystems;34788;11,4019;18,1221;3;81;82;135;197;191;286;353;558;979;1945;2736;3394;3824;3611;5911;5862;3005;1326;309;0,0001;0,0023;0,0024;0,0039;0,0057;0,0055;0,0082;0,0101;0,016;0,0281;0,0559;0,0786;0,0976;0,1099;0,1038;0,1699;0,1685;0,0864;0,0381;0,0089
2;1;G70-G73;Krankheiten im Bereich der neuromuskulären Synapse und des Muskels;9552;8,7252;12,2404;60;177;207;266;384;308;336;300;361;408;618;700;698;728;715;1223;1139;553;306;65;0,0063;0,0185;0,0217;0,0278;0,0402;0,0322;0,0352;0,0314;0,0378;0,0427;0,0647;0,0733;0,0731;0,0762;0,0749;0,128;0,1192;0,0579;0,032;0,0068
2;1;G80-G83;Zerebrale Lähmung und sonstige Lähmungssyndrome;17364;11,1493;18,8124;69;538;703;776;781;621;577;638;569;783;1130;1357;1429;1340;1201;1646;1606;935;474;191;0,004;0,031;0,0405;0,0447;0,045;0,0358;0,0332;0,0367;0,0328;0,0451;0,0651;0,0782;0,0823;0,0772;0,0692;0,0948;0,0925;0,0538;0,0273;0,011
2;1;G90-G99;Sonstige Krankheiten des Nervensystems;35684;11,1232;18,9041;682;911;616;594;878;1351;1521;1433;1493;1657;2155;2425;2353;2323;2563;4234;4515;2603;1105;272;0,0191;0,0255;0,0173;0,0166;0,0246;0,0379;0,0426;0,0402;0,0418;0,0464;0,0604;0,068;0,0659;0,0651;0,0718;0,1187;0,1265;0,0729;0,031;0,0076
2;1;H00-H06;Affektionen des Augenlides, des Tränenapparates und der Orbita;21166;2,6786;2,5429;345;1302;627;398;323;341;398;409;432;587;898;1146;1340;1553;1762;2754;3063;1848;1202;438;0,0163;0,0615;0,0296;0,0188;0,0153;0,0161;0,0188;0,0193;0,0204;0,0277;0,0424;0,0541;0,0633;0,0734;0,0832;0,1301;0,1447;0,0873;0,0568;0,0207
2;1;H10-H13;Affektionen der Konjunktiva;3256;2,5476;2,0137;145;113;44;33;26;32;60;113;118;181;250;344;293;306;240;405;298;156;74;25;0,0445;0,0347;0,0135;0,0101;0,008;0,0098;0,0184;0,0347;0,0362;0,0556;0,0768;0,1057;0,09;0,094;0,0737;0,1244;0,0915;0,0479;0,0227;0,0077
2;1;H15-H22;Affektionen der Sklera, der Hornhaut, der Iris und des Ziliarkörpers;19394;5,5369;4,6401;29;85;163;209;364;519;624;610;597;756;1083;1262;1295;1462;1481;2397;2746;1867;1296;549;0,0015;0,0044;0,0084;0,0108;0,0188;0,0268;0,0322;0,0315;0,0308;0,039;0,0558;0,0651;0,0668;0,0754;0,0764;0,1236;0,1416;0,0963;0,0668;0,0283
2;1;H25-H28;Affektionen der Linse;80693;1,8435;1,4774;57;157;114;89;96;141;197;195;317;528;1107;2137;3239;5329;7372;14813;20181;14097;8148;2379;0,0007;0,0019;0,0014;0,0011;0,0012;0,0017;0,0024;0,0024;0,0039;0,0065;0,0137;0,0265;0,0401;0,066;0,0914;0,1836;0,2501;0,1747;0,101;0,0295
2;1;H30-H36;Affektionen der Aderhaut und der Netzhaut;69105;3,6073;2,5624;169;74;113;183;263;461;607;679;745;1311;2615;4400;5962;7769;8180;11666;11739;6991;3952;1226;0,0024;0,0011;0,0016;0,0026;0,0038;0,0067;0,0088;0,0098;0,0108;0,019;0,0378;0,0637;0,0863;0,1124;0,1184;0,1688;0,1699;0,1012;0,0572;0,0177
2;1;H40-H42;Glaukom;64380;3,1555;2,7115;15;65;156;360;376;353;462;641;777;1458;2757;4078;5124;6662;7237;11728;11965;6170;3128;868;0,0002;0,001;0,0024;0,0056;0,0058;0,0055;0,0072;0,01;0,0121;0,0226;0,0428;0,0633;0,0796;0,1035;0,1124;0,1822;0,1858;0,0958;0,0486;0,0135
2;1;H43-H45;Affektionen des Glaskörpers und des Augapfels;9062;4,7994;3,9188;13;16;18;17;37;85;113;151;140;217;409;636;681;952;1003;1333;1499;940;597;205;0,0014;0,0018;0,002;0,0019;0,0041;0,0094;0,0125;0,0167;0,0154;0,0239;0,0451;0,0702;0,0751;0,1051;0,1107;0,1471;0,1654;0,1037;0,0659;0,0226
2;1;H46-H48;Affektionen des N. opticus und der Sehbahn;8972;4,9582;3,3549;14;59;133;255;320;520;543;530;436;531;707;756;723;635;589;770;770;437;187;57;0,0016;0,0066;0,0148;0,0284;0,0357;0,058;0,0605;0,0591;0,0486;0,0592;0,0788;0,0843;0,0806;0,0708;0,0656;0,0858;0,0858;0,0487;0,0208;0,0064
2;1;H49-H52;Affektionen der Augenmuskeln, Störungen der Blickbewegungen sowie Akkommodationsstörungen und Refraktionsfehler;13666;2,6974;2,7878;96;724;2545;786;620;566;601;551;505;564;747;814;762;746;670;893;891;384;161;40;0,007;0,053;0,1862;0,0575;0,0454;0,0414;0,044;0,0403;0,037;0,0413;0,0547;0,0596;0,0558;0,0546;0,049;0,0653;0,0652;0,0281;0,0118;0,0029
2;1;H53-H54;Sehstörungen und Blindheit;7331;3,4928;3,0346;15;39;270;297;282;290;352;357;351;431;537;602;633;585;476;578;592;370;203;71;0,002;0,0053;0,0368;0,0405;0,0385;0,0396;0,048;0,0487;0,0479;0,0588;0,0733;0,0821;0,0863;0,0798;0,0649;0,0788;0,0808;0,0505;0,0277;0,0097
2;1;H55-H59;Sonstige Affektionen des Auges und der Augenanhangsgebilde;1986;3,2029;2,7811;228;146;115;72;64;60;61;45;57;99;96;107;109;112;122;168;152;95;62;16;0,1148;0,0735;0,0579;0,0363;0,0322;0,0302;0,0307;0,0227;0,0287;0,0498;0,0483;0,0539;0,0549;0,0564;0,0614;0,0846;0,0765;0,0478;0,0312;0,0081
