Type;viersteller;vierstellername;AnzahlA;Anzahl KH;mwNennungenKH;antKHTop10Prozent;antKHTop20Prozent;antKHTop30Prozent;antKHTop40Prozent;antKHTop50Prozent
2;5-092;Operationen an Kanthus und Epikanthus;366;23;15.913;0.776;0.9262;0.9481;0.959;0.9699
2;5-093;Korrekturoperation bei Entropium und Ektropium;852;47;18.1277;0.838;0.9061;0.9366;0.9554;0.9695
2;5-094;Korrekturoperation bei Blepharoptosis;557;28;19.8929;0.7469;0.8438;0.8851;0.9264;0.9533
2;5-095;Naht des Augenlides;257;24;10.7083;0.7704;0.8833;0.9105;0.9416;0.9533
2;5-096;Andere Rekonstruktion der Augenlider;1052;52;20.2308;0.8498;0.9059;0.9363;0.9544;0.9677
2;5-097;Blepharoplastik;728;45;16.1778;0.8791;0.919;0.9437;0.956;0.9698
2;5-098;Vertikale Lidverlängerung;23;4;5.75;0.6522;0.6522;0.6522;0.8696;0.8696
2;5-099;Andere Operationen am Augenlid;4;4;1.00;0.25;0.25;0.25;0.50;0.50
2;5-10a;Verstärkende Eingriffe an einem geraden Augenmuskel;106;15;7.0667;0.5943;0.6981;0.7925;0.8302;0.8868
2;5-10b;Schwächende Eingriffe an einem geraden Augenmuskel;84;20;4.20;0.5833;0.6786;0.75;0.8214;0.869
2;5-10c;Chirurgie der Abrollstrecke (Faden-Operation, Myopexie);18;6;3.00;0.5556;0.5556;0.7222;0.7222;0.8333
2;5-10d;Transposition eines geraden Augenmuskels;4;4;1.00;0.25;0.25;0.25;0.50;0.50
2;5-10e;Andere Operationen an den geraden Augenmuskeln;40;5;8.00;0.85;0.85;0.90;0.90;0.95
2;5-10f;Verstärkende Eingriffe an einem schrägen Augenmuskel;4;4;1.00;0.25;0.25;0.25;0.50;0.50
2;5-10g;Schwächende Eingriffe an einem schrägen Augenmuskel;31;8;3.875;0.5484;0.7419;0.7419;0.8387;0.871
2;5-10h;Transposition eines schrägen Augenmuskels;0;0;0;0;0;0;0;0
2;5-10j;Andere Operationen an den schrägen Augenmuskeln;11;3;3.6667;0.7273;0.7273;0.7273;0.7273;0.9091
2;5-10k;Kombinierte Operationen an den Augenmuskeln;483;31;15.5806;0.4555;0.7122;0.8116;0.882;0.9379
2;5-10m;Andere Operationen an den Augenmuskeln;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-110;Operative Entfernung eines Fremdkörpers aus der Konjunktiva;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-112;Exzision und Destruktion von (erkranktem) Gewebe der Konjunktiva;66;21;3.1429;0.4545;0.6061;0.7121;0.7879;0.8485
2;5-113;Konjunktivaplastik;99;19;5.2105;0.3838;0.6364;0.7475;0.8283;0.8788
2;5-114;Lösung von Adhäsionen zwischen Konjunktiva und Augenlid;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-115;Naht der Konjunktiva;678;22;30.8182;0.7212;0.8599;0.944;0.9631;0.9764
2;5-119;Andere Operationen an der Konjunktiva;12;8;1.50;0.25;0.4167;0.4167;0.5833;0.6667
2;5-120;Operative Entfernung eines Fremdkörpers aus der Kornea;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-121;Inzision der Kornea;5;5;1.00;0.20;0.20;0.40;0.40;0.60
2;5-122;Operationen bei Pterygium;346;34;10.1765;0.50;0.7052;0.8035;0.8902;0.9306
2;5-123;Exzision und Destruktion von (erkranktem) Gewebe der Kornea;184;28;6.5714;0.4076;0.6685;0.7609;0.8424;0.8967
2;5-124;Naht der Kornea;234;25;9.36;0.5085;0.6496;0.7906;0.8419;0.8932
2;5-125;Hornhauttransplantation und Keratoprothetik;838;31;27.0323;0.5322;0.7327;0.8437;0.9045;0.9535
2;5-126;Refraktive Keratoplastik und andere Rekonstruktion der Kornea;29;4;7.25;0.6897;0.6897;0.6897;0.8966;0.8966
2;5-129;Andere Operationen an der Kornea;309;24;12.875;0.6084;0.7896;0.8447;0.8964;0.9288
2;5-130;Operative Entfernung eines Fremdkörpers aus der vorderen Augenkammer;9;5;1.80;0.4444;0.4444;0.6667;0.6667;0.7778
2;5-131;Senkung des Augeninnendruckes durch filtrierende Operationen;1689;49;34.4694;0.6963;0.8117;0.878;0.9224;0.955
2;5-132;Senkung des Augeninnendruckes durch Operationen am Corpus ciliare;977;50;19.54;0.521;0.741;0.8577;0.915;0.9458
2;5-133;Senkung des Augeninnendruckes durch Verbesserung der Kammerwasserzirkulation;1694;44;38.50;0.588;0.7952;0.866;0.9327;0.9587
2;5-134;Senkung des Augeninnendruckes durch nicht filtrierende Operationen;628;22;28.5455;0.5844;0.7866;0.8965;0.9315;0.9538
2;5-135;Exzision und Destruktion von erkranktem Gewebe an Iris, Corpus ciliare und Sklera;13;9;1.4444;0.3077;0.4615;0.5385;0.6154;0.6923
2;5-136;Andere Iridektomie und Iridotomie;46;14;3.2857;0.1522;0.4348;0.5435;0.6957;0.7609
2;5-137;Andere Operationen an der Iris;504;39;12.9231;0.4187;0.6925;0.7798;0.8472;0.8988
2;5-138;Operationen an der Sklera;593;20;29.65;0.7707;0.9005;0.941;0.9595;0.9713
2;5-139;Andere Operationen an Sklera, vorderer Augenkammer, Iris und Corpus ciliare;2510;47;53.4043;0.5518;0.7821;0.9127;0.9486;0.9669
2;5-140;Entfernung eines Fremdkörpers aus der Augenlinse;0;0;0;0;0;0;0;0
2;5-142;Kapsulotomie der Linse;636;38;16.7368;0.6777;0.8585;0.9041;0.9387;0.9623
2;5-143;Intrakapsuläre Extraktion der Linse;31;20;1.55;0.2581;0.4194;0.5484;0.6129;0.6774
2;5-144;Extrakapsuläre Extraktion der Linse [ECCE];23974;126;190.2698;0.4531;0.6328;0.7743;0.8654;0.9236
2;5-145;Andere Linsenextraktionen;246;41;6.00;0.3943;0.5772;0.6951;0.7764;0.8577
2;5-146;(Sekundäre) Einführung und Wechsel einer alloplastischen Linse;732;53;13.8113;0.4522;0.6516;0.7609;0.8347;0.9003
2;5-147;Revision und Entfernung einer alloplastischen Linse;281;43;6.5349;0.5694;0.726;0.79;0.847;0.9039
2;5-149;Andere Operationen an der Linse;3302;37;89.2432;0.7426;0.8831;0.9597;0.9761;0.9873
2;5-150;Entfernung eines Fremdkörpers aus dem hinteren Augenabschnitt;8;6;1.3333;0.375;0.375;0.50;0.50;0.625
2;5-152;Fixation der Netzhaut durch eindellende Operationen;206;27;7.6296;0.5777;0.6748;0.7767;0.8447;0.9029
2;5-153;Revision, Wechsel und Entfernung einer Cerclage oder Plombe, die zur Fixation der Netzhaut angelegt wurde;19;11;1.7273;0.2105;0.4211;0.5263;0.6316;0.7368
2;5-154;Andere Operationen zur Fixation der Netzhaut;3555;52;68.3654;0.4037;0.6681;0.8194;0.8869;0.9314
2;5-155;Destruktion von erkranktem Gewebe an Retina und Choroidea;2737;48;57.0208;0.7928;0.8783;0.913;0.9448;0.9675
2;5-156;Andere Operationen an der Retina;1483;46;32.2391;0.532;0.6878;0.797;0.8658;0.9252
2;5-157;Andere Operationen an der Choroidea;24;9;2.6667;0.625;0.7083;0.75;0.7917;0.8333
2;5-158;Pars-plana-Vitrektomie;10333;62;166.6613;0.4839;0.6561;0.7751;0.852;0.9058
2;5-159;Vitrektomie über anderen Zugang und andere Operationen am Corpus vitreum;5053;58;87.1207;0.6169;0.7799;0.8731;0.9373;0.9709
2;5-160;Orbitotomie;264;17;15.5294;0.6818;0.8068;0.8788;0.9205;0.947
2;5-161;Entfernung eines Fremdkörpers aus Orbita und Augapfel, n.n.bez.;17;8;2.125;0.4118;0.5882;0.5882;0.7059;0.7647
2;5-162;Entfernung des Augeninhaltes [Eviszeration];7;4;1.75;0.5714;0.5714;0.5714;0.7143;0.7143
2;5-163;Entfernung des Augapfels [Enukleation];40;15;2.6667;0.55;0.625;0.75;0.775;0.825
2;5-164;Andere Exzision, Destruktion und Exenteration der Orbita und Orbitainnenhaut;11;7;1.5714;0.3636;0.3636;0.5455;0.6364;0.7273
2;5-165;Sekundäre Einführung, Revision und Entfernung eines Orbitaimplantates;7;6;1.1667;0.2857;0.2857;0.4286;0.4286;0.5714
2;5-166;Revision und Rekonstruktion von Orbita und Augapfel;12;8;1.50;0.25;0.4167;0.4167;0.5833;0.6667
2;5-167;Rekonstruktion der Orbitawand;16;8;2.00;0.375;0.5625;0.5625;0.6875;0.75
2;5-168;Operationen am N. opticus;0;0;0;0;0;0;0;0
2;5-169;Andere Operationen an Orbita, Auge und Augapfel;136;14;9.7143;0.4191;0.7868;0.8603;0.9191;0.9338
2;5-180;Inzision am äußeren Ohr;22;13;1.6923;0.2273;0.4545;0.5455;0.6364;0.7273
2;5-181;Exzision und Destruktion von erkranktem Gewebe des äußeren Ohres;534;135;3.9556;0.5487;0.6685;0.7566;0.8146;0.867
2;5-182;Resektion der Ohrmuschel;123;69;1.7826;0.2683;0.4228;0.5366;0.6504;0.7236
2;5-183;Wundversorgung am äußeren Ohr;11;9;1.2222;0.1818;0.3636;0.4545;0.5455;0.6364
2;5-184;Plastische Korrektur abstehender Ohren;274;93;2.9462;0.3175;0.5255;0.6496;0.7263;0.7993
2;5-185;Konstruktion und Rekonstruktion des äußeren Gehörganges;1618;118;13.7119;0.6761;0.7948;0.8665;0.9141;0.9431
2;5-186;Plastische Rekonstruktion von Teilen der Ohrmuschel;87;46;1.8913;0.3448;0.4828;0.5977;0.6782;0.7356
2;5-187;Plastische Rekonstruktion der gesamten Ohrmuschel;16;11;1.4545;0.25;0.375;0.50;0.5625;0.6875
2;5-188;Andere Rekonstruktion des äußeren Ohres;38;23;1.6522;0.3684;0.5263;0.5789;0.6316;0.7105
2;5-189;Andere Operationen am äußeren Ohr;701;77;9.1039;0.5678;0.7532;0.8474;0.9058;0.9372
2;5-192;Revision einer Stapedektomie;63;19;3.3158;0.4921;0.6508;0.7778;0.8254;0.8571
2;5-193;Andere Operationen an den Gehörknöchelchen;21;7;3.00;0.6667;0.6667;0.7619;0.8095;0.8571
2;5-194;Myringoplastik [Tympanoplastik Typ I];604;122;4.9508;0.4768;0.6325;0.7368;0.803;0.8626
2;5-195;Tympanoplastik (Verschluss einer Trommelfellperforation und Rekonstruktion der Gehörknöchelchen);3501;144;24.3125;0.4696;0.6547;0.7678;0.8452;0.8943
2;5-197;Stapesplastik;479;67;7.1493;0.4301;0.5971;0.7286;0.8184;0.881
2;5-198;Fensterungsoperation des Promotoriums;51;4;12.75;0.7647;0.7647;0.7647;0.9412;0.9412
2;5-199;Andere mikrochirurgische Operationen am Mittelohr;35;8;4.375;0.7429;0.8286;0.8286;0.8571;0.8857
2;5-200;Parazentese [Myringotomie];6515;312;20.8814;0.4972;0.6893;0.8049;0.8757;0.9229
2;5-201;Entfernung einer Paukendrainage;125;69;1.8116;0.28;0.44;0.552;0.664;0.728
2;5-202;Inzision an Warzenfortsatz und Mittelohr;376;83;4.5301;0.4441;0.6569;0.7633;0.8298;0.8803
2;5-203;Mastoidektomie;481;64;7.5156;0.6091;0.7838;0.8649;0.9106;0.9335
2;5-204;Rekonstruktion des Mittelohres;821;68;12.0735;0.6017;0.7856;0.8563;0.9099;0.9415
2;5-205;Andere Exzisionen an Mittel- und Innenohr;343;49;7.00;0.6764;0.7784;0.8397;0.8834;0.9213
2;5-208;Inzision [Eröffnung] und Destruktion [Ausschaltung] des Innenohres;21;8;2.625;0.381;0.6667;0.6667;0.7619;0.8095
2;5-209;Andere Operationen am Mittel- und Innenohr;450;44;10.2273;0.3756;0.6533;0.78;0.8867;0.9289
2;5-210;Operative Behandlung einer Nasenblutung;1237;167;7.4072;0.7211;0.8019;0.8618;0.8989;0.9264
2;5-211;Inzision der Nase;550;119;4.6218;0.5891;0.7091;0.7909;0.8436;0.8873
2;5-212;Exzision und Destruktion von erkranktem Gewebe der Nase;1228;191;6.4293;0.6857;0.7785;0.8379;0.8779;0.9104
2;5-213;Resektion der Nase;65;40;1.625;0.2615;0.40;0.5231;0.6308;0.6923
2;5-214;Submuköse Resektion und plastische Rekonstruktion des Nasenseptums;42153;394;106.9873;0.4114;0.605;0.7288;0.818;0.882
2;5-215;Operationen an der unteren Nasenmuschel [Concha nasalis];57884;396;146.1717;0.457;0.6513;0.771;0.8499;0.9054
2;5-216;Reposition einer Nasenfraktur;542;134;4.0448;0.4354;0.6292;0.7343;0.8063;0.8542
2;5-217;Plastische Rekonstruktion der äußeren Nase;1000;131;7.6336;0.654;0.787;0.849;0.893;0.925
2;5-218;Plastische Rekonstruktion der inneren und äußeren Nase [Septorhinoplastik];3414;210;16.2571;0.5934;0.7343;0.8187;0.8752;0.918
2;5-219;Andere Operationen an der Nase;56;46;1.2174;0.1964;0.3393;0.4286;0.50;0.5893
2;5-220;Nasennebenhöhlenpunktion;94;24;3.9167;0.5638;0.7766;0.8191;0.8511;0.8723
2;5-221;Operationen an der Kieferhöhle;6303;312;20.2019;0.499;0.6724;0.7871;0.8601;0.9102
2;5-222;Operation am Siebbein und an der Keilbeinhöhle;5627;266;21.1541;0.5337;0.6938;0.8018;0.8733;0.9209
2;5-223;Operationen an der Stirnhöhle;630;78;8.0769;0.6175;0.819;0.8778;0.9159;0.9381
2;5-224;Operationen an mehreren Nasennebenhöhlen;19556;319;61.3041;0.4401;0.6415;0.7577;0.8437;0.9052
2;5-225;Plastische Rekonstruktion der Nasennebenhöhlen;152;31;4.9032;0.3882;0.5855;0.7039;0.7961;0.875
2;5-229;Andere Operationen an den Nasennebenhöhlen;284;48;5.9167;0.6514;0.8134;0.8697;0.8979;0.9155
2;5-230;Zahnextraktion;976;71;13.7465;0.5768;0.7572;0.8627;0.9119;0.9447
2;5-231;Operative Zahnentfernung (durch Osteotomie);1773;67;26.4627;0.5172;0.6808;0.7958;0.8742;0.9261
2;5-232;Zahnsanierung durch Füllung;134;26;5.1538;0.6194;0.7239;0.8284;0.8582;0.903
2;5-233;Prothetischer Zahnersatz;12;6;2.00;0.3333;0.3333;0.5833;0.5833;0.75
2;5-235;Replantation, Transplantation, Implantation und Stabilisierung eines Zahnes;75;26;2.8846;0.48;0.6267;0.7333;0.7867;0.8267
2;5-236;Entfernung eines transplantierten Zahnes;0;0;0;0;0;0;0;0
2;5-237;Wurzelspitzenresektion und Wurzelkanalbehandlung;104;31;3.3548;0.3365;0.5192;0.6442;0.7404;0.8365
2;5-240;Inzision des Zahnfleisches und Osteotomie des Alveolarkammes;93;27;3.4444;0.5161;0.6237;0.7312;0.7957;0.8602
2;5-241;Gingivaplastik;294;34;8.6471;0.5374;0.8299;0.8878;0.9184;0.9388
2;5-242;Andere Operationen am Zahnfleisch;253;38;6.6579;0.5731;0.7391;0.8103;0.8775;0.913
2;5-243;Exzision einer odontogenen pathologischen Veränderung des Kiefers;626;54;11.5926;0.6118;0.7556;0.8307;0.8866;0.9233
2;5-244;Alveolarkammplastik und Vestibulumplastik;546;40;13.65;0.5385;0.7875;0.8608;0.9066;0.9377
2;5-245;Zahnfreilegung;7;4;1.75;0.5714;0.5714;0.5714;0.7143;0.7143
2;5-249;Andere Operationen und Maßnahmen an Gebiss, Zahnfleisch und Alveolen;318;32;9.9375;0.4654;0.7138;0.8553;0.9057;0.934
2;5-250;Inzision, Exzision und Destruktion von erkranktem Gewebe der Zunge;151;76;1.9868;0.2781;0.4371;0.5695;0.6623;0.7483
2;5-251;Partielle Glossektomie;49;31;1.5806;0.2245;0.3673;0.4898;0.6122;0.6939
2;5-252;Glossektomie;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-253;Rekonstruktion der Zunge;23;18;1.2778;0.2174;0.3913;0.4348;0.5217;0.6087
2;5-259;Andere Operationen an der Zunge;122;55;2.2182;0.5082;0.6066;0.6885;0.7295;0.7787
2;5-260;Inzision und Schlitzung einer Speicheldrüse und eines Speicheldrüsenausführungsganges;76;49;1.551;0.2895;0.4211;0.5526;0.6184;0.6842
2;5-261;Exzision von erkranktem Gewebe einer Speicheldrüse und eines Speicheldrüsenausführungsganges;131;68;1.9265;0.2748;0.4504;0.5649;0.6718;0.7405
2;5-262;Resektion einer Speicheldrüse;1212;174;6.9655;0.3787;0.5825;0.7153;0.8078;0.8729
2;5-263;Rekonstruktion einer Speicheldrüse und eines Speicheldrüsenausführungsganges;8;5;1.60;0.25;0.25;0.50;0.50;0.75
2;5-269;Andere Operationen an Speicheldrüse und Speicheldrüsenausführungsgang;34;12;2.8333;0.4118;0.7059;0.7647;0.7941;0.8235
2;5-270;Äußere Inzision und Drainage im Mund-, Kiefer- und Gesichtsbereich;213;61;3.4918;0.4272;0.6056;0.7371;0.7981;0.8592
2;5-271;Inzision des harten und weichen Gaumens;24;20;1.20;0.1667;0.3333;0.4167;0.50;0.5833
2;5-272;Exzision und Destruktion des (erkrankten) harten und weichen Gaumens;372;146;2.5479;0.4274;0.5511;0.6452;0.7204;0.8011
2;5-273;Inzision, Exzision und Destruktion in der Mundhöhle;314;87;3.6092;0.5446;0.6656;0.7484;0.8057;0.8631
2;5-274;Mundbodenplastik;25;12;2.0833;0.24;0.44;0.64;0.72;0.76
2;5-275;Palatoplastik;615;107;5.7477;0.5593;0.7366;0.8341;0.8797;0.9138
2;5-276;Plastische Rekonstruktion einer (angeborenen) Lippenspalte und Lippen-Kieferspalte;78;17;4.5882;0.3718;0.4872;0.6795;0.7949;0.859
2;5-277;Resektion des Mundbodens mit plastischer Rekonstruktion;12;7;1.7143;0.3333;0.3333;0.50;0.6667;0.75
2;5-278;Resektion der Wange mit plastischer Rekonstruktion;43;10;4.30;0.4884;0.6047;0.7209;0.8372;0.8837
2;5-279;Andere Operationen am Mund;264;54;4.8889;0.6591;0.7765;0.8295;0.875;0.8977
2;5-280;Transorale Inzision und Drainage eines pharyngealen oder parapharyngealen Abszesses;195;60;3.25;0.4615;0.6462;0.7385;0.80;0.8462
2;5-281;Tonsillektomie (ohne Adenotomie);14002;341;41.0616;0.4112;0.588;0.7216;0.8224;0.8922
2;5-282;Tonsillektomie mit Adenotomie;9033;318;28.4057;0.4423;0.6381;0.7608;0.8482;0.9062
2;5-284;Exzision und Destruktion einer Zungengrundtonsille;539;68;7.9265;0.7625;0.8534;0.8924;0.9202;0.9369
2;5-285;Adenotomie (ohne Tonsillektomie);6195;310;19.9839;0.5621;0.7467;0.8423;0.8998;0.9374
2;5-289;Andere Operationen an Gaumen- und Rachenmandeln;1680;258;6.5116;0.5464;0.6917;0.7804;0.844;0.8905
2;5-290;Pharyngotomie;10;5;2.00;0.50;0.50;0.70;0.70;0.80
2;5-291;Operationen an Kiemengangsresten;200;98;2.0408;0.315;0.49;0.595;0.695;0.755
2;5-292;Exzision und Destruktion von erkranktem Gewebe des Pharynx;290;65;4.4615;0.6931;0.7724;0.8345;0.8655;0.8897
2;5-293;Pharyngoplastik;49;14;3.50;0.4898;0.6735;0.7143;0.7959;0.8367
2;5-294;Andere Rekonstruktionen des Pharynx;1240;183;6.776;0.3927;0.604;0.7315;0.821;0.8847
2;5-295;Partielle Resektion des Pharynx [Pharynxteilresektion];31;19;1.6316;0.2581;0.4194;0.5484;0.6452;0.7097
2;5-296;Radikale Resektion des Pharynx [Pharyngektomie];2;2;1.00;0.50;0.50;0.50;0.50;0.50
2;5-299;Andere Operationen am Pharynx;26;17;1.5294;0.3846;0.4615;0.5385;0.6154;0.6923
2;5-300;Exzision und Destruktion von erkranktem Gewebe des Larynx;2910;258;11.2791;0.4515;0.6471;0.7608;0.8378;0.8948
2;5-301;Hemilaryngektomie;5;3;1.6667;0.60;0.60;0.60;0.60;0.80
2;5-302;Andere partielle Laryngektomie;105;33;3.1818;0.3333;0.581;0.7048;0.781;0.8476
2;5-303;Laryngektomie;7;3;2.3333;0.5714;0.5714;0.5714;0.5714;0.8571
2;5-310;Larynxverengende Eingriffe;26;12;2.1667;0.1923;0.3462;0.5385;0.6154;0.6923
2;5-311;Temporäre Tracheostomie;46;22;2.0909;0.3043;0.4565;0.6304;0.7174;0.7609
2;5-312;Permanente Tracheostomie;20;13;1.5385;0.15;0.40;0.50;0.60;0.70
2;5-313;Inzision des Larynx und andere Inzisionen der Trachea;21;18;1.1667;0.2381;0.3333;0.381;0.4762;0.5714
2;5-314;Exzision, Resektion und Destruktion (von erkranktem Gewebe) der Trachea;13;9;1.4444;0.1538;0.3077;0.4615;0.6154;0.6923
2;5-315;Rekonstruktion des Larynx;27;18;1.50;0.3704;0.4815;0.5185;0.5926;0.6667
2;5-316;Rekonstruktion der Trachea;140;72;1.9444;0.35;0.4714;0.5857;0.6857;0.7429
2;5-319;Andere Operationen an Larynx und Trachea;27;17;1.5882;0.3333;0.4444;0.5556;0.6296;0.7037
2;5-320;Exzision und Destruktion von erkranktem Gewebe eines Bronchus;26;4;6.50;0.3846;0.3846;0.3846;0.7692;0.7692
2;5-321;Andere Exzision und Resektion eines Bronchus (ohne Resektion des Lungenparenchyms);-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-322;Atypische Lungenresektion;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-323;Segmentresektion und Bisegmentresektion der Lunge;0;0;0;0;0;0;0;0
2;5-324;Einfache Lobektomie und Bilobektomie der Lunge;0;0;0;0;0;0;0;0
2;5-325;Erweiterte Lobektomie und Bilobektomie der Lunge;0;0;0;0;0;0;0;0
2;5-327;Einfache (Pleuro-)Pneum(on)ektomie;0;0;0;0;0;0;0;0
2;5-328;Erweiterte (Pleuro-)Pneum(on)ektomie;0;0;0;0;0;0;0;0
2;5-329;Andere Exzisionen an Lunge und Bronchus;0;0;0;0;0;0;0;0
2;5-330;Inzision eines Bronchus;0;0;0;0;0;0;0;0
2;5-331;Inzision der Lunge;0;0;0;0;0;0;0;0
2;5-333;Adhäsiolyse an Lunge und Brustwand;3;2;1.50;0.6667;0.6667;0.6667;0.6667;0.6667
2;5-334;Rekonstruktion an Lunge und Bronchien;0;0;0;0;0;0;0;0
2;5-335;Lungentransplantation;0;0;0;0;0;0;0;0
2;5-339;Andere Operationen an Lunge und Bronchien;57;5;11.40;0.8947;0.8947;0.9298;0.9298;0.9649
2;5-340;Inzision von Brustwand und Pleura;18;11;1.6364;0.4444;0.50;0.5556;0.6111;0.7222
2;5-341;Inzision des Mediastinums;2;2;1.00;0.50;0.50;0.50;0.50;0.50
2;5-342;Exzision und Destruktion von erkranktem Gewebe des Mediastinums;0;0;0;0;0;0;0;0
2;5-343;Exzision und Destruktion von (erkranktem) Gewebe der Brustwand;65;15;4.3333;0.7231;0.7538;0.8154;0.8462;0.8923
2;5-344;Pleurektomie;3;2;1.50;0.6667;0.6667;0.6667;0.6667;0.6667
2;5-345;Pleurodese [Verödung des Pleuraspaltes];12;5;2.40;0.3333;0.3333;0.5833;0.5833;0.75
2;5-346;Plastische Rekonstruktion der Brustwand;9;9;1.00;0.1111;0.2222;0.3333;0.4444;0.5556
2;5-347;Operationen am Zwerchfell;10;7;1.4286;0.30;0.30;0.50;0.60;0.70
2;5-349;Andere Operationen am Thorax;30;15;2.00;0.4667;0.5333;0.6667;0.70;0.7667
2;5-350;Valvulotomie;0;0;0;0;0;0;0;0
2;5-351;Ersatz von Herzklappen durch Prothese;0;0;0;0;0;0;0;0
2;5-352;Wechsel von Herzklappenprothesen;0;0;0;0;0;0;0;0
2;5-353;Valvuloplastik;0;0;0;0;0;0;0;0
2;5-354;Andere Operationen an Herzklappen;0;0;0;0;0;0;0;0
2;5-355;Herstellung und Vergrößerung eines Septumdefektes des Herzens;0;0;0;0;0;0;0;0
2;5-356;Plastische Rekonstruktion des Herzseptums bei angeborenen Herzfehlern;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-357;Operationen bei kongenitalen Gefäßanomalien;0;0;0;0;0;0;0;0
2;5-358;Operationen bei kongenitalen Klappenanomalien des Herzens;0;0;0;0;0;0;0;0
2;5-359;Andere Operationen am Herzen bei kongenitalen Anomalien;0;0;0;0;0;0;0;0
2;5-35a;Minimalinvasive Operationen an Herzklappen;0;0;0;0;0;0;0;0
2;5-360;Desobliteration (Endarteriektomie) der Koronararterien;0;0;0;0;0;0;0;0
2;5-361;Anlegen eines aortokoronaren Bypass;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-362;Anlegen eines aortokoronaren Bypass durch minimalinvasive Technik;0;0;0;0;0;0;0;0
2;5-363;Andere Revaskularisation des Herzens;0;0;0;0;0;0;0;0
2;5-364;Anwendung eines mechanischen Anastomosensystems bei Operationen an den Koronargefäßen;0;0;0;0;0;0;0;0
2;5-369;Andere Operationen an den Koronargefäßen;0;0;0;0;0;0;0;0
2;5-370;Perikardiotomie und Kardiotomie;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-371;Chirurgische ablative Maßnahmen bei Tachyarrhythmie;0;0;0;0;0;0;0;0
2;5-372;Exzision und Destruktion von erkranktem Gewebe des Perikardes und Perikardektomie;0;0;0;0;0;0;0;0
2;5-373;Exzision und Destruktion von erkranktem Gewebe des Herzens;0;0;0;0;0;0;0;0
2;5-374;Rekonstruktion des Perikardes und des Herzens;0;0;0;0;0;0;0;0
2;5-375;Herz- und Herz-Lungen-Transplantation;0;0;0;0;0;0;0;0
2;5-376;Implantation und Entfernung eines herzunterstützenden Systems, offen chirurgisch;0;0;0;0;0;0;0;0
2;5-377;Implantation eines Herzschrittmachers, Defibrillators und Ereignis-Rekorders;887;18;49.2778;0.3585;0.6855;0.8264;0.929;0.956
2;5-378;Entfernung, Wechsel und Korrektur eines Herzschrittmachers und Defibrillators;537;18;29.8333;0.3892;0.6369;0.7523;0.8994;0.9534
2;5-379;Andere Operationen an Herz und Perikard;3;2;1.50;0.6667;0.6667;0.6667;0.6667;0.6667
2;5-37a;Minimalinvasive Rekonstruktion des Perikardes und des Herzens;0;0;0;0;0;0;0;0
2;5-37b;Offen chirurgische Implantation und Entfernung von Kanülen für die Anwendung eines extrakorporalen (herz- und) lungenunterstützenden Systems mit Gasaustausch;0;0;0;0;0;0;0;0
2;5-380;Inzision, Embolektomie und Thrombektomie von Blutgefäßen;501;21;23.8571;0.7904;0.9102;0.9421;0.9641;0.978
2;5-381;Endarteriektomie;1287;10;128.70;0.627;0.8819;0.9332;0.9573;0.9689
2;5-382;Resektion von Blutgefäßen mit Reanastomosierung;142;6;23.6667;0.8028;0.8028;0.9718;0.9718;0.9789
2;5-383;Resektion und Ersatz (Interposition) von (Teilen von) Blutgefäßen;29;6;4.8333;0.4138;0.4138;0.8276;0.8276;0.8966
2;5-384;Resektion und Ersatz (Interposition) an der Aorta;25;2;12.50;0.80;0.80;0.80;0.80;0.80
2;5-385;Unterbindung, Exzision und Stripping von Varizen;7645;66;115.8333;0.6794;0.8118;0.9007;0.9443;0.9721
2;5-386;Andere Exzision von (erkrankten) Blutgefäßen und Transplantatentnahme;227;15;15.1333;0.5727;0.7533;0.9339;0.9515;0.9692
2;5-387;Ligatur und Teilverschluss der Vena cava;0;0;0;0;0;0;0;0
2;5-388;Naht von Blutgefäßen;169;51;3.3137;0.503;0.6686;0.7515;0.8107;0.8521
2;5-389;Anderer operativer Verschluss an Blutgefäßen;89;35;2.5429;0.3596;0.5281;0.6517;0.7191;0.809
2;5-38a;Endovaskuläre Implantation von Stent-Prothesen;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-38b;Endoskopische Entnahme von Blutgefäßen zur Transplantation;0;0;0;0;0;0;0;0
2;5-390;Shuntoperationen zwischen großem und kleinem Kreislauf [Links-Rechts-Shunt];0;0;0;0;0;0;0;0
2;5-391;Anlegen eines intraabdominalen venösen Shuntes;0;0;0;0;0;0;0;0
2;5-392;Anlegen eines arteriovenösen Shuntes;104;6;17.3333;0.6827;0.6827;0.9423;0.9423;0.9615
