Type;Type2;Bereich;Bereichsname;Anzahl;VwdMw;stdVwd;unter 1 Jahr;1 bis unter 5 Jahre;5 bis unter 10 Jahre;10 bis unter 15 Jahre;15 bis unter 20 Jahre;20 bis unter 25 Jahre;25 bis unter 30 Jahre;30 bis unter 35 Jahre;35 bis unter 40 Jahre;40 bis unter 45 Jahre;45 bis unter 50 Jahre;50 bis unter 55 Jahre;55 bis unter 60 Jahre;60 bis unter 65 Jahre;65 bis unter 70 Jahre;70 bis unter 75 Jahre;75 bis unter 80 Jahre;80 bis unter 85 Jahre;85 bis unter 90 Jahre;90 Jahre und älter;Ant00J;Ant0105J;Ant0510J;Ant1015J;Ant1520J;Ant2025J;Ant2530J;Ant3035J;Ant3540J;Ant4045J;Ant4550J;Ant5055J;Ant5560J;Ant6065J;Ant6570J;Ant7075J;Ant7580J;Ant8085J;Ant8590J;Ant90ffJ
2;1;E10-E14;Diabetes mellitus;201485;9.9429;10.4418;45;967;2772;6029;5048;3211;3439;3643;3847;5009;8496;12778;15991;17780;19987;19059;28777;24576;14050;5981;0.0002;0.0048;0.0138;0.0299;0.0251;0.0159;0.0171;0.0181;0.0191;0.0249;0.0422;0.0634;0.0794;0.0882;0.0992;0.0946;0.1428;0.122;0.0697;0.0297
2;1;E15-E16;Sonstige Störungen der Blutglukose-Regulation und der inneren Sekretion des Pankreas;2964;4.9285;7.6818;136;287;84;34;88;104;127;129;119;117;163;195;156;191;157;138;240;209;167;123;0.0459;0.0968;0.0283;0.0115;0.0297;0.0351;0.0428;0.0435;0.0401;0.0395;0.055;0.0658;0.0526;0.0644;0.053;0.0466;0.081;0.0705;0.0563;0.0415
2;1;E20-E35;Krankheiten sonstiger endokriner Drüsen;14339;5.6125;6.8421;200;590;797;736;449;337;407;434;542;515;828;1196;1266;1135;1150;1024;1293;873;437;130;0.0139;0.0411;0.0556;0.0513;0.0313;0.0235;0.0284;0.0303;0.0378;0.0359;0.0577;0.0834;0.0883;0.0792;0.0802;0.0714;0.0902;0.0609;0.0305;0.0091
2;1;E40-E46;Mangelernährung;2301;9.7375;8.958;188;192;45;50;69;81;26;22;41;25;65;100;138;145;139;172;280;237;179;107;0.0817;0.0834;0.0196;0.0217;0.03;0.0352;0.0113;0.0096;0.0178;0.0109;0.0282;0.0435;0.06;0.063;0.0604;0.0748;0.1217;0.103;0.0778;0.0465
2;1;E50-E64;Sonstige alimentäre Mangelzustände;3432;8.7142;8.5067;41;60;23;35;57;48;53;74;78;100;216;324;394;359;306;289;399;295;203;78;0.0119;0.0175;0.0067;0.0102;0.0166;0.014;0.0154;0.0216;0.0227;0.0291;0.0629;0.0944;0.1148;0.1046;0.0892;0.0842;0.1163;0.086;0.0591;0.0227
2;1;E65-E68;Adipositas und sonstige Überernährung;23778;5.3583;6.6548;24;54;179;256;261;679;1592;2108;2404;2533;3174;3021;2587;1797;1292;694;650;378;91;4;0.001;0.0023;0.0075;0.0108;0.011;0.0286;0.067;0.0887;0.1011;0.1065;0.1335;0.1271;0.1088;0.0756;0.0543;0.0292;0.0273;0.0159;0.0038;0.0002
2;1;E70-E90;Stoffwechselstörungen;182614;6.666;6.5204;1276;1702;1641;2071;2466;1909;1861;1699;1532;1636;2353;3593;4812;6222;8575;11947;27631;36434;36347;26907;0.007;0.0093;0.009;0.0113;0.0135;0.0105;0.0102;0.0093;0.0084;0.009;0.0129;0.0197;0.0264;0.0341;0.047;0.0654;0.1513;0.1995;0.199;0.1473
2;1;F00-F09;Organische, einschließlich symptomatischer psychischer Störungen;31743;8.6191;9.2253;3;6;27;76;125;101;109;120;125;145;263;546;775;1046;1674;2887;6546;7497;6217;3455;0.0001;0.0002;0.0009;0.0024;0.0039;0.0032;0.0034;0.0038;0.0039;0.0046;0.0083;0.0172;0.0244;0.033;0.0527;0.0909;0.2062;0.2362;0.1959;0.1088
2;1;F10-F19;Psychische und Verhaltensstörungen durch psychotrope Substanzen;159882;2.9701;3.8434;15;19;16;3342;21771;12772;10812;12092;13116;12734;15957;18221;15392;9960;5897;3289;2589;1248;440;200;0.0001;0.0001;0.0001;0.0209;0.1362;0.0799;0.0676;0.0756;0.082;0.0796;0.0998;0.114;0.0963;0.0623;0.0369;0.0206;0.0162;0.0078;0.0028;0.0013
2;1;F20-F29;Schizophrenie, schizotype und wahnhafte Störungen;3519;3.5786;5.3035;0;1;3;41;187;202;225;228;196;191;242;308;280;218;245;201;275;259;145;72;0;0.0003;0.0009;0.0117;0.0531;0.0574;0.0639;0.0648;0.0557;0.0543;0.0688;0.0875;0.0796;0.0619;0.0696;0.0571;0.0781;0.0736;0.0412;0.0205
2;1;F30-F39;Affektive Störungen;12499;7.1227;10.4506;16;5;13;273;726;319;352;387;423;471;711;1039;954;883;878;988;1651;1417;786;207;0.0013;0.0004;0.001;0.0218;0.0581;0.0255;0.0282;0.031;0.0338;0.0377;0.0569;0.0831;0.0763;0.0706;0.0702;0.079;0.1321;0.1134;0.0629;0.0166
2;1;F40-F48;Neurotische, Belastungs- und somatoforme Störungen;67135;7.7187;9.9156;102;190;773;3470;5789;3244;3422;3509;3730;4099;5456;6850;6421;4419;3497;3171;4378;2867;1324;424;0.0015;0.0028;0.0115;0.0517;0.0862;0.0483;0.051;0.0523;0.0556;0.0611;0.0813;0.102;0.0956;0.0658;0.0521;0.0472;0.0652;0.0427;0.0197;0.0063
2;1;F50-F59;Verhaltensauffälligkeiten mit körperlichen Störungen und Faktoren;6053;11.1974;24.8167;44;257;270;1131;1304;361;348;286;249;244;258;282;264;191;116;109;150;111;49;29;0.0073;0.0425;0.0446;0.1868;0.2154;0.0596;0.0575;0.0472;0.0411;0.0403;0.0426;0.0466;0.0436;0.0316;0.0192;0.018;0.0248;0.0183;0.0081;0.0048
2;1;F60-F69;Persönlichkeits- und Verhaltensstörungen;3549;8.3032;8.1837;1;14;23;75;391;692;633;397;318;247;192;208;126;66;39;26;47;26;17;11;0.0003;0.0039;0.0065;0.0211;0.1102;0.195;0.1784;0.1119;0.0896;0.0696;0.0541;0.0586;0.0355;0.0186;0.011;0.0073;0.0132;0.0073;0.0048;0.0031
2;1;F70-F79;Intelligenzstörung;595;9.5042;11.4537;0;47;222;135;67;20;9;11;13;5;6;14;25;9;7;2;2;1;0;0;0;0.079;0.3731;0.2269;0.1126;0.0336;0.0151;0.0185;0.0218;0.0084;0.0101;0.0235;0.042;0.0151;0.0118;0.0034;0.0034;0.0017;0;0.00
2;1;F80-F89;Entwicklungsstörungen;5635;5.6919;8.4909;199;2557;2211;476;124;24;8;8;3;7;4;0;3;1;0;1;4;3;2;0;0.0353;0.4538;0.3924;0.0845;0.022;0.0043;0.0014;0.0014;0.0005;0.0012;0.0007;0;0.0005;0.0002;0;0.0002;0.0007;0.0005;0.0004;0.00
2;1;F90-F98;Verhaltens- und emotionale Störungen mit Beginn in der Kindheit und Jugend;6182;12.3787;17.2056;328;827;2624;1514;411;84;60;63;34;30;32;26;26;15;23;15;23;26;13;8;0.0531;0.1338;0.4245;0.2449;0.0665;0.0136;0.0097;0.0102;0.0055;0.0049;0.0052;0.0042;0.0042;0.0024;0.0037;0.0024;0.0037;0.0042;0.0021;0.0013
2;1;F99-F99;Nicht näher bezeichnete psychische Störungen;185;2.7676;3.2193;0;7;9;16;22;9;3;4;3;6;6;13;6;9;6;13;17;15;13;8;0;0.0378;0.0486;0.0865;0.1189;0.0486;0.0162;0.0216;0.0162;0.0324;0.0324;0.0703;0.0324;0.0486;0.0324;0.0703;0.0919;0.0811;0.0703;0.0432
2;1;G00-G09;Entzündliche Krankheiten des Zentralnervensystems;16798;12.8633;16.3734;278;388;383;361;504;718;970;961;988;990;1292;1431;1483;1306;1198;1171;1331;703;287;55;0.0165;0.0231;0.0228;0.0215;0.03;0.0427;0.0577;0.0572;0.0588;0.0589;0.0769;0.0852;0.0883;0.0777;0.0713;0.0697;0.0792;0.0419;0.0171;0.0033
2;1;G10-G14;Systematrophien, die vorwiegend das Zentralnervensystem betreffen;8972;7.104;9.7339;189;543;308;172;140;94;107;94;135;209;413;688;902;968;1011;1079;1164;555;167;34;0.0211;0.0605;0.0343;0.0192;0.0156;0.0105;0.0119;0.0105;0.015;0.0233;0.046;0.0767;0.1005;0.1079;0.1127;0.1203;0.1297;0.0619;0.0186;0.0038
2;1;G20-G26;Extrapyramidale Krankheiten und Bewegungsstörungen;64713;11.4913;8.005;413;301;244;263;439;266;287;293;349;584;1220;2338;3409;4711;7316;10031;16391;10800;4133;925;0.0064;0.0047;0.0038;0.0041;0.0068;0.0041;0.0044;0.0045;0.0054;0.009;0.0189;0.0361;0.0527;0.0728;0.1131;0.155;0.2533;0.1669;0.0639;0.0143
2;1;G30-G32;Sonstige degenerative Krankheiten des Nervensystems;11406;8.4666;8.22;54;83;65;59;38;22;29;25;38;54;89;249;400;540;867;1449;2837;2462;1488;558;0.0047;0.0073;0.0057;0.0052;0.0033;0.0019;0.0025;0.0022;0.0033;0.0047;0.0078;0.0218;0.0351;0.0473;0.076;0.127;0.2487;0.2159;0.1305;0.0489
2;1;G35-G37;Demyelinisierende Krankheiten des Zentralnervensystems;52796;6.8313;7.2144;2;30;89;248;1035;2100;3368;3789;4250;4790;6485;8287;7333;4546;3190;1742;1203;272;29;8;0;0.0006;0.0017;0.0047;0.0196;0.0398;0.0638;0.0718;0.0805;0.0907;0.1228;0.157;0.1389;0.0861;0.0604;0.033;0.0228;0.0052;0.0005;0.0002
2;1;G40-G47;Episodische und paroxysmale Krankheiten des Nervensystems;429271;4.3298;5.8384;3023;9206;10637;10643;14315;13411;14155;14460;15833;16906;25198;33721;36164;34250;33312;31585;45679;35770;20757;10246;0.007;0.0214;0.0248;0.0248;0.0333;0.0312;0.033;0.0337;0.0369;0.0394;0.0587;0.0786;0.0842;0.0798;0.0776;0.0736;0.1064;0.0833;0.0484;0.0239
2;1;G50-G59;Krankheiten von Nerven, Nervenwurzeln und Nervenplexus;60391;3.7535;4.0589;53;261;554;1345;1933;1885;2541;2776;2870;3083;4489;5765;5830;4878;4399;4154;6055;4477;2214;829;0.0009;0.0043;0.0092;0.0223;0.032;0.0312;0.0421;0.046;0.0475;0.0511;0.0743;0.0955;0.0965;0.0808;0.0728;0.0688;0.1003;0.0741;0.0367;0.0137
2;1;G60-G64;Polyneuropathien und sonstige Krankheiten des peripheren Nervensystems;39688;11.9742;19.6583;3;68;61;162;261;244;390;483;657;877;1876;3139;4190;4558;4701;5002;7164;3963;1530;359;0.0001;0.0017;0.0015;0.0041;0.0066;0.0061;0.0098;0.0122;0.0166;0.0221;0.0473;0.0791;0.1056;0.1148;0.1184;0.126;0.1805;0.0999;0.0386;0.009
2;1;G70-G73;Krankheiten im Bereich der neuromuskulären Synapse und des Muskels;10964;8.4052;12.3887;73;168;201;280;375;360;341;404;365;458;566;776;867;831;992;1080;1471;904;376;76;0.0067;0.0153;0.0183;0.0255;0.0342;0.0328;0.0311;0.0368;0.0333;0.0418;0.0516;0.0708;0.0791;0.0758;0.0905;0.0985;0.1342;0.0825;0.0343;0.0069
2;1;G80-G83;Zerebrale Lähmung und sonstige Lähmungssyndrome;17428;11.7839;22.3862;72;615;718;795;792;637;720;606;611;720;990;1365;1410;1414;1339;1214;1623;1054;524;209;0.0041;0.0353;0.0412;0.0456;0.0454;0.0366;0.0413;0.0348;0.0351;0.0413;0.0568;0.0783;0.0809;0.0811;0.0768;0.0697;0.0931;0.0605;0.0301;0.012
2;1;G90-G99;Sonstige Krankheiten des Nervensystems;36789;10.7005;18.4486;627;875;671;613;958;1396;1808;1690;1560;1557;2027;2550;2587;2343;2730;3343;4815;3121;1225;293;0.017;0.0238;0.0182;0.0167;0.026;0.0379;0.0491;0.0459;0.0424;0.0423;0.0551;0.0693;0.0703;0.0637;0.0742;0.0909;0.1309;0.0848;0.0333;0.008
2;1;H00-H06;Affektionen des Augenlides, des Tränenapparates und der Orbita;21394;2.6111;2.5967;353;1349;664;335;293;346;422;456;464;506;844;1207;1309;1555;1881;2219;3184;2239;1242;526;0.0165;0.0631;0.031;0.0157;0.0137;0.0162;0.0197;0.0213;0.0217;0.0237;0.0395;0.0564;0.0612;0.0727;0.0879;0.1037;0.1488;0.1047;0.0581;0.0246
2;1;H10-H13;Affektionen der Konjunktiva;3722;2.2711;4.4533;105;106;56;34;61;75;84;144;173;218;271;357;366;323;361;289;387;203;91;18;0.0282;0.0285;0.015;0.0091;0.0164;0.0202;0.0226;0.0387;0.0465;0.0586;0.0728;0.0959;0.0983;0.0868;0.097;0.0776;0.104;0.0545;0.0244;0.0048
2;1;H15-H22;Affektionen der Sklera, der Hornhaut, der Iris und des Ziliarkörpers;22260;5.2309;4.2727;29;98;158;171;397;560;718;753;722;720;1048;1404;1589;1779;2073;2216;3383;2448;1336;658;0.0013;0.0044;0.0071;0.0077;0.0178;0.0252;0.0323;0.0338;0.0324;0.0323;0.0471;0.0631;0.0714;0.0799;0.0931;0.0996;0.152;0.11;0.06;0.0296
2;1;H25-H28;Affektionen der Linse;76985;1.7428;1.3789;44;131;141;114;109;126;206;229;306;503;1024;2089;3397;5314;8118;11039;19147;15277;7322;2349;0.0006;0.0017;0.0018;0.0015;0.0014;0.0016;0.0027;0.003;0.004;0.0065;0.0133;0.0271;0.0441;0.069;0.1054;0.1434;0.2487;0.1984;0.0951;0.0305
2;1;H30-H36;Affektionen der Aderhaut und der Netzhaut;66742;3.455;2.2304;147;68;137;175;330;409;630;661;803;1170;2479;4711;6690;7919;9332;8814;11045;6868;3287;1067;0.0022;0.001;0.0021;0.0026;0.0049;0.0061;0.0094;0.0099;0.012;0.0175;0.0371;0.0706;0.1002;0.1187;0.1398;0.1321;0.1655;0.1029;0.0492;0.016
2;1;H40-H42;Glaukom;69716;2.8561;2.4241;18;52;154;364;447;413;546;703;927;1305;2612;4367;5802;7186;9020;9449;13604;8294;3504;949;0.0003;0.0007;0.0022;0.0052;0.0064;0.0059;0.0078;0.0101;0.0133;0.0187;0.0375;0.0626;0.0832;0.1031;0.1294;0.1355;0.1951;0.119;0.0503;0.0136
2;1;H43-H45;Affektionen des Glaskörpers und des Augapfels;9773;4.4918;3.8733;19;24;29;25;53;93;156;181;188;224;366;621;846;1033;1144;1146;1601;1232;564;228;0.0019;0.0025;0.003;0.0026;0.0054;0.0095;0.016;0.0185;0.0192;0.0229;0.0375;0.0635;0.0866;0.1057;0.1171;0.1173;0.1638;0.1261;0.0577;0.0233
2;1;H46-H48;Affektionen des N. opticus und der Sehbahn;9100;4.6305;3.1863;15;78;168;253;380;503;579;522;490;455;584;765;761;668;690;614;792;491;219;73;0.0016;0.0086;0.0185;0.0278;0.0418;0.0553;0.0636;0.0574;0.0538;0.05;0.0642;0.0841;0.0836;0.0734;0.0758;0.0675;0.087;0.054;0.0241;0.008
2;1;H49-H52;Affektionen der Augenmuskeln, Störungen der Blickbewegungen sowie Akkommodationsstörungen und Refraktionsfehler;13702;2.7154;2.956;125;630;2375;859;656;495;559;559;535;538;668;785;823;779;801;752;944;562;208;49;0.0091;0.046;0.1733;0.0627;0.0479;0.0361;0.0408;0.0408;0.039;0.0393;0.0488;0.0573;0.0601;0.0569;0.0585;0.0549;0.0689;0.041;0.0152;0.0036
2;1;H53-H54;Sehstörungen und Blindheit;8123;3.2143;2.6347;19;29;272;316;341;364;410;403;422;407;604;622;674;616;630;529;701;442;214;108;0.0023;0.0036;0.0335;0.0389;0.042;0.0448;0.0505;0.0496;0.052;0.0501;0.0744;0.0766;0.083;0.0758;0.0776;0.0651;0.0863;0.0544;0.0263;0.0133
2;1;H55-H59;Sonstige Affektionen des Auges und der Augenanhangsgebilde;2027;3.002;2.854;206;129;100;93;72;64;63;64;95;62;81;94;124;118;119;129;200;143;46;25;0.1016;0.0636;0.0493;0.0459;0.0355;0.0316;0.0311;0.0316;0.0469;0.0306;0.04;0.0464;0.0612;0.0582;0.0587;0.0636;0.0987;0.0705;0.0227;0.0123
2;1;H60-H62;Krankheiten des äußeren Ohres;7688;3.7879;3.8181;64;240;266;246;269;243;310;309;306;341;491;709;739;652;527;490;635;469;273;109;0.0083;0.0312;0.0346;0.032;0.035;0.0316;0.0403;0.0402;0.0398;0.0444;0.0639;0.0922;0.0961;0.0848;0.0685;0.0637;0.0826;0.061;0.0355;0.0142
2;1;H65-H75;Krankheiten des Mittelohres und des Warzenfortsatzes;38088;3.2493;2.5519;1455;4623;2778;2148;1826;1613;1968;2096;2079;1973;2270;2640;2597;2304;1858;1445;1468;620;247;80;0.0382;0.1214;0.0729;0.0564;0.0479;0.0423;0.0517;0.055;0.0546;0.0518;0.0596;0.0693;0.0682;0.0605;0.0488;0.0379;0.0385;0.0163;0.0065;0.0021
2;1;H80-H83;Krankheiten des Innenohres;77303;3.8421;2.718;0;35;52;166;514;986;1636;2174;3007;3739;5797;7540;8183;8041;7811;7250;9491;6643;3198;1040;0;0.0005;0.0007;0.0021;0.0066;0.0128;0.0212;0.0281;0.0389;0.0484;0.075;0.0975;0.1059;0.104;0.101;0.0938;0.1228;0.0859;0.0414;0.0135
2;1;H90-H95;Sonstige Krankheiten des Ohres;25113;4.119;2.2972;756;1050;590;479;581;669;875;946;1172;1240;1843;2425;2464;2300;2086;1877;2096;1168;391;105;0.0301;0.0418;0.0235;0.0191;0.0231;0.0266;0.0348;0.0377;0.0467;0.0494;0.0734;0.0966;0.0981;0.0916;0.0831;0.0747;0.0835;0.0465;0.0156;0.0042
2;1;I00-I02;Akutes rheumatisches Fieber;507;14.2465;13.2611;0;5;23;10;16;21;14;24;15;16;17;22;40;28;39;52;70;59;28;8;0;0.0099;0.0454;0.0197;0.0316;0.0414;0.0276;0.0473;0.0296;0.0316;0.0335;0.0434;0.0789;0.0552;0.0769;0.1026;0.1381;0.1164;0.0552;0.0158
2;1;I05-I09;Chronische rheumatische Herzkrankheiten;4083;14.3292;14.1483;3;2;7;6;13;15;12;31;58;62;106;145;230;334;428;564;1036;654;281;96;0.0007;0.0005;0.0017;0.0015;0.0032;0.0037;0.0029;0.0076;0.0142;0.0152;0.026;0.0355;0.0563;0.0818;0.1048;0.1381;0.2537;0.1602;0.0688;0.0235
2;1;I10-I15;Hypertonie [Hochdruckkrankheit];263049;4.2289;3.737;42;93;157;444;1123;974;1499;2325;3865;6094;10906;16486;20010;23166;27433;28525;43466;38847;25178;12416;0.0002;0.0004;0.0006;0.0017;0.0043;0.0037;0.0057;0.0088;0.0147;0.0232;0.0415;0.0627;0.0761;0.0881;0.1043;0.1084;0.1652;0.1477;0.0957;0.0472
2;1;I20-I25;Ischämische Herzkrankheiten;633627;5.2916;6.749;8;16;7;14;130;335;745;1753;4267;9603;23659;45056;63923;75168;82593;83021;117068;78756;35010;12495;0;0.00;0;0.00;0.0002;0.0005;0.0012;0.0028;0.0067;0.0152;0.0373;0.0711;0.1009;0.1186;0.1303;0.131;0.1848;0.1243;0.0553;0.0197
2;1;I26-I28;Pulmonale Herzkrankheit und Krankheiten des Lungenkreislaufes;66478;7.9716;7.5674;97;115;64;69;246;499;835;1024;1210;1644;2886;4073;4899;5881;7137;7384;11857;9216;5107;2235;0.0015;0.0017;0.001;0.001;0.0037;0.0075;0.0126;0.0154;0.0182;0.0247;0.0434;0.0613;0.0737;0.0885;0.1074;0.1111;0.1784;0.1386;0.0768;0.0336
2;1;I30-I52;Sonstige Formen der Herzkrankheit;1074528;7.688;8.2493;1093;589;806;1477;4019;4703;5802;6907;9043;11986;22584;39555;56794;75438;100977;124578;208805;193622;134081;71669;0.001;0.0005;0.0008;0.0014;0.0037;0.0044;0.0054;0.0064;0.0084;0.0112;0.021;0.0368;0.0529;0.0702;0.094;0.1159;0.1943;0.1802;0.1248;0.0667
2;1;I60-I69;Zerebrovaskuläre Krankheiten;368581;11.6844;14.2748;195;124;152;142;370;702;1278;2011;3117;4865;10146;17482;24427;30346;37070;41849;68884;61027;41779;22615;0.0005;0.0003;0.0004;0.0004;0.001;0.0019;0.0035;0.0055;0.0085;0.0132;0.0275;0.0474;0.0663;0.0823;0.1006;0.1135;0.1869;0.1656;0.1134;0.0614
2;1;I70-I79;Krankheiten der Arterien, Arteriolen und Kapillaren;270116;9.4967;12.0388;52;54;74;145;275;294;523;807;1240;2252;5787;13467;23558;32322;36326;36340;49777;35996;20299;10528;0.0002;0.0002;0.0003;0.0005;0.001;0.0011;0.0019;0.003;0.0046;0.0083;0.0214;0.0499;0.0872;0.1197;0.1345;0.1345;0.1843;0.1333;0.0751;0.039
2;1;I80-I89;Krankheiten der Venen, der Lymphgefäße und der Lymphknoten, anderenorts nicht klassifiziert;144922;4.5769;6.0383;73;684;1272;1846;1907;2022;3014;4269;5383;6401;9997;13164;13880;14077;14287;13013;16945;11797;6939;3952;0.0005;0.0047;0.0088;0.0127;0.0132;0.014;0.0208;0.0295;0.0371;0.0442;0.069;0.0908;0.0958;0.0971;0.0986;0.0898;0.1169;0.0814;0.0479;0.0273
2;1;I95-I99;Sonstige und nicht näher bezeichnete Krankheiten des Kreislaufsystems;45497;4.4154;4.147;20;41;296;1766;2413;980;778;815;816;843;1319;1891;2405;2682;3120;3863;7387;7198;4746;2118;0.0004;0.0009;0.0065;0.0388;0.053;0.0215;0.0171;0.0179;0.0179;0.0185;0.029;0.0416;0.0529;0.0589;0.0686;0.0849;0.1624;0.1582;0.1043;0.0466
2;1;J00-J06;Akute Infektionen der oberen Atemwege;82123;2.9325;2.4284;12838;24956;5232;3110;4787;4041;3733;3429;2733;1920;1902;1995;1908;1664;1464;1344;2010;1565;945;547;0.1563;0.3039;0.0637;0.0379;0.0583;0.0492;0.0455;0.0418;0.0333;0.0234;0.0232;0.0243;0.0232;0.0203;0.0178;0.0164;0.0245;0.0191;0.0115;0.0067
2;1;J09-J18;Grippe und Pneumonie;333296;8.967;7.448;10556;22312;6421;3541;3335;2318;2915;3639;4259;4457;6374;9679;13480;17513;22536;28212;49570;50324;42645;29210;0.0317;0.0669;0.0193;0.0106;0.01;0.007;0.0087;0.0109;0.0128;0.0134;0.0191;0.029;0.0404;0.0525;0.0676;0.0846;0.1487;0.151;0.1279;0.0876
2;1;J20-J22;Sonstige akute Infektionen der unteren Atemwege;157824;5.4029;4.3601;27429;22440;3418;1004;1383;1530;1640;1792;1897;2163;2969;4038;5018;5781;7071;8673;16508;17643;15057;10370;0.1738;0.1422;0.0217;0.0064;0.0088;0.0097;0.0104;0.0114;0.012;0.0137;0.0188;0.0256;0.0318;0.0366;0.0448;0.055;0.1046;0.1118;0.0954;0.0657
2;1;J30-J39;Sonstige Krankheiten der oberen Atemwege;183920;3.4159;2.7685;1429;24122;11577;4437;12005;15208;15729;14316;12369;10087;11661;12764;11352;8630;6582;4526;4328;1941;663;194;0.0078;0.1312;0.0629;0.0241;0.0653;0.0827;0.0855;0.0778;0.0673;0.0548;0.0634;0.0694;0.0617;0.0469;0.0358;0.0246;0.0235;0.0106;0.0036;0.0011
2;1;J40-J47;Chronische Krankheiten der unteren Atemwege;303579;7.9599;7.3871;144;1330;2480;2252;2278;1857;1989;2026;2620;3396;6695;14378;25533;35508;42497;43260;50563;35462;20371;8940;0.0005;0.0044;0.0082;0.0074;0.0075;0.0061;0.0066;0.0067;0.0086;0.0112;0.0221;0.0474;0.0841;0.117;0.14;0.1425;0.1666;0.1168;0.0671;0.0294
2;1;J60-J70;Lungenkrankheiten durch exogene Substanzen;38598;9.2673;8.2485;119;257;93;92;157;194;247;284;326;397;644;1164;1668;2104;2816;3638;6673;7227;6100;4398;0.0031;0.0067;0.0024;0.0024;0.0041;0.005;0.0064;0.0074;0.0084;0.0103;0.0167;0.0302;0.0432;0.0545;0.073;0.0943;0.1729;0.1872;0.158;0.1139
2;1;J80-J84;Sonstige Krankheiten der Atmungsorgane, die hauptsächlich das Interstitium betreffen;23335;8.7088;11.7051;50;135;72;72;62;80;129;203;303;434;726;1251;1813;2410;2816;3204;4948;3082;1186;359;0.0021;0.0058;0.0031;0.0031;0.0027;0.0034;0.0055;0.0087;0.013;0.0186;0.0311;0.0536;0.0777;0.1033;0.1207;0.1373;0.212;0.1321;0.0508;0.0154
2;1;J85-J86;Purulente und nekrotisierende Krankheitszustände der unteren Atemwege;11396;16.4068;14.9414;13;93;18;26;59;98;161;244;286;357;631;1020;1178;1421;1324;1187;1464;1079;542;195;0.0011;0.0082;0.0016;0.0023;0.0052;0.0086;0.0141;0.0214;0.0251;0.0313;0.0554;0.0895;0.1034;0.1247;0.1162;0.1042;0.1285;0.0947;0.0476;0.0171
2;1;J90-J94;Sonstige Krankheiten der Pleura;27487;8.5402;8.6017;48;35;24;96;989;1166;1245;1032;850;698;1050;1445;1839;2127;2484;2723;3873;2887;1931;945;0.0017;0.0013;0.0009;0.0035;0.036;0.0424;0.0453;0.0375;0.0309;0.0254;0.0382;0.0526;0.0669;0.0774;0.0904;0.0991;0.1409;0.105;0.0703;0.0344
2;1;J95-J99;Sonstige Krankheiten des Atmungssystems;52231;8.6218;14.7842;546;795;370;350;546;592;630;619;733;886;1697;3218;4851;6168;7244;6767;7825;4941;2376;1077;0.0105;0.0152;0.0071;0.0067;0.0105;0.0113;0.0121;0.0119;0.014;0.017;0.0325;0.0616;0.0929;0.1181;0.1387;0.1296;0.1498;0.0946;0.0455;0.0206
2;1;K00-K14;Krankheiten der Mundhöhle, der Speicheldrüsen und der Kiefer;69254;3.8202;3.9004;257;2256;2520;1454;3229;3786;3766;3233;2919;2826;3935;5049;5354;4905;4664;4519;6253;4600;2520;1209;0.0037;0.0326;0.0364;0.021;0.0466;0.0547;0.0544;0.0467;0.0421;0.0408;0.0568;0.0729;0.0773;0.0708;0.0673;0.0653;0.0903;0.0664;0.0364;0.0175
2;1;K20-K31;Krankheiten des Ösophagus, des Magens und des Duodenums;314434;4.9538;6.0222;1554;1179;1351;3599;7727;8685;10140;10583;11324;12227;16591;21938;23562;24240;25870;26010;40495;34244;22626;10489;0.0049;0.0037;0.0043;0.0114;0.0246;0.0276;0.0322;0.0337;0.036;0.0389;0.0528;0.0698;0.0749;0.0771;0.0823;0.0827;0.1288;0.1089;0.072;0.0334
2;1;K35-K38;Krankheiten der Appendix;108743;4.5462;3.8861;12;703;4543;10561;15699;12954;10872;8426;6913;5560;6042;6461;5516;4116;3325;2302;2419;1404;661;254;0.0001;0.0065;0.0418;0.0971;0.1444;0.1191;0.10;0.0775;0.0636;0.0511;0.0556;0.0594;0.0507;0.0379;0.0306;0.0212;0.0222;0.0129;0.0061;0.0023
2;1;K40-K46;Hernien;261369;3.2918;5.1954;5689;2136;1024;443;1627;3788;6093;7906;10104;12523;18829;25965;27830;26961;26623;24718;29956;18249;7981;2924;0.0218;0.0082;0.0039;0.0017;0.0062;0.0145;0.0233;0.0302;0.0387;0.0479;0.072;0.0993;0.1065;0.1032;0.1019;0.0946;0.1146;0.0698;0.0305;0.0112
2;1;K50-K52;Nichtinfektiöse Enteritis und Kolitis;97187;5.9751;7.1595;440;761;1261;3957;7184;6309;6436;5579;4794;4325;5374;6482;6229;5822;5598;5461;8162;6688;4219;2106;0.0045;0.0078;0.013;0.0407;0.0739;0.0649;0.0662;0.0574;0.0493;0.0445;0.0553;0.0667;0.0641;0.0599;0.0576;0.0562;0.084;0.0688;0.0434;0.0217
2;1;K55-K64;Sonstige Krankheiten des Darmes;513935;5.5678;7.798;2304;4670;5522;8281;8798;9384;13184;15823;18658;20886;30830;41042;42444;40703;41391;40649;62085;52438;35423;19420;0.0045;0.0091;0.0107;0.0161;0.0171;0.0183;0.0257;0.0308;0.0363;0.0406;0.06;0.0799;0.0826;0.0792;0.0805;0.0791;0.1208;0.102;0.0689;0.0378
