Type;drg;name;AnzahlA;mwVwd;vwdStd;AnzKLA;AntKLA;AnzLLA;AntLLA
1;B20D;Kraniotomie oder große WS-OP mit komplexer Prozedur, Alter > 15 Jahre oder ohne best. komplexe Prozedur, ohne intraop. neurophysiol. Monitoring, ohne komplexe Diagnose, ohne best. Gefäßinterventionen, ohne Bohrlochtrepanation oder ohne äuß. schwere CC;2259;10.6662;7.1109;114;0.0505;243;0.1076
1;B20E;Kraniotomie oder große Wirbelsäulen-Operation ohne komplexe Prozedur, Alter > 2 Jahre, mit komplexer Diagnose oder bestimmtem Eingriff bei Trigeminusneuralgie;9337;9.1536;6.9456;816;0.0874;691;0.074
1;B20F;Kraniotomie oder große Wirbelsäulen-Operation ohne komplexe Prozedur, Alter > 2 Jahre, ohne komplexe Diagnose, ohne bestimmten Eingriff bei Trigeminusneuralgie;9361;9.202;6.2194;559;0.0597;750;0.0801
1;B21A;Implantation eines Neurostimulators zur Hirnstimulation, Mehrelektrodensystem, mit Sondenimplantation;814;13.2248;5.7442;23;0.0283;43;0.0528
1;B21B;Implantation eines Neurostimulators zur Hirnstimulation, Mehrelektrodensystem, ohne Sondenimplantation;982;4.3167;4.4752;168;0.1711;79;0.0804
1;B36A;Intensivmedizinische Komplexbehandlung > 1764 / 1656 / 1656 Aufwandspunkte oder > 1176 / 1104 / 1104 Aufwandspunkte mit bestimmter OR-Prozedur bei Krankheiten und Störungen des Nervensystems;1100;41.8964;24.2079;1;0.0009;222;0.2018
1;B36B;Intensivmedizinische Komplexbehandlung > 1176 / 1104 / 1104 Aufwandspunkte ohne bestimmte OR-Prozedur oder > 588 / 552 / 552 Punkte mit bestimmter OR-Prozedur bei Krankheiten und Störungen des Nervensystems oder bestimmte hochaufwendige Implantate;2375;28.9857;18.3744;2;0.0008;301;0.1267
1;B39A;Neurologische Komplexbehandlung des akuten Schlaganfalls mit bestimmter OR-Prozedur, mehr als 72 Stunden mit komplexem Eingriff oder mit komplizierender Konstellation oder intensivmedizinischer Komplexbehandlung > 392 / 368 / - Aufwandspunkte;1234;15.9473;10.9345;101;0.0818;81;0.0656
1;B39B;Neurologische Komplexbehandlung des akuten Schlaganfalls mit bestimmter OR-Prozedur, bis 72 Stunden mit komplexem Eingriff, oder mehr als 72 Stunden, ohne kompl. Eingr., ohne kompliz. Konst., ohne intensivmed. Komplexbehandlung > 392 / 368 / - Punkte;9185;12.3099;7.3189;144;0.0157;638;0.0695
1;B39C;Neurologische Komplexbehandlung des akuten Schlaganfalls mit bestimmter OR-Prozedur, bis 72 Stunden, ohne komplexen Eingriff, ohne komplizierende Konstellation, ohne intensivmedizinische Komplexbehandlung > 392 / 368 / - Aufwandspunkte;2382;11.6751;6.9035;75;0.0315;187;0.0785
1;B42A;Frührehabilitation bei Krankheiten und Störungen des Nervensystems bis 27 Tage mit neurologischer Komplexbehandlung des akuten Schlaganfalls oder fachübergreifende u. andere Frührehabilitation mit neurologischer Komplexbehandlung des akuten Schlaganfalls;1179;25.3444;7.5182;0;0.00;142;0.1204
1;B42B;Frührehabilitation bei Krankheiten und Störungen des Nervensystems bis 27 Tage ohne neurologische Komplexbehandlung des akuten Schlaganfalls;6762;21.1378;5.6401;0;0.00;164;0.0243
1;B43Z;Frührehabilitation bei Krankheiten und Störungen des Nervensystems, mehr als 27 Tage;17134;54.144;25.5186;0;0.00;0;0.00
1;B44A;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen des Nervensystems mit schwerer motorischer Funktionseinschränkung, mit neurologischer Komplexbehandlung des akuten Schlaganfalls;3759;25.5188;7.4224;0;0.00;175;0.0466
1;B44B;Geriatrische frührehab. Komplexbehandlung bei Krankh. u. Stör. d. Nervensyst. m. schw. mot. Funktionseinschr., mit and. neurolog. Komplexbeh. d. akuten Schlaganfalls od. oh. schw. mot. Funktionseinschr., m. neurolog. Komplexbeh. d. akuten Schlaganfalls;3505;23.5036;5.5885;0;0.00;138;0.0394
1;B44C;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen des Nervensystems mit schwerer motorischer Funktionseinschränkung oder ohne schwere mot. Funktionseinschränkung, mit anderer neurolog. Komplexbeh. des akuten Schlaganfalls;29649;21.1196;6.1738;0;0.00;1953;0.0659
1;B44D;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen des Nervensystems ohne schwere motorische Funktionseinschränkung, ohne Komplexbehandlung des akuten Schlaganfalls;27445;19.1512;4.7966;0;0.00;1683;0.0613
1;B45Z;Intensivmedizinische Komplexbehandlung > 392 / 368 / 828 Aufwandspunkte bei Krankheiten und Störungen des Nervensystems;1093;23.8161;12.9294;2;0.0018;104;0.0952
1;B46Z;Sozial- und neuropädiatrische und pädiatrisch-psychosomatische Therapie bei Krankheiten und Störungen des Nervensystems;1508;17.6545;11.4951;0;0.00;0;0.00
1;B47A;Multimodale Schmerztherapie bei Krankheiten und Störungen des Nervensystems, mindestens 14 Behandlungstage;5799;16.2354;2.5821;0;0.00;291;0.0502
1;B47B;Multimodale Schmerztherapie bei Krankheiten und Störungen des Nervensystems, weniger als 14 Behandlungstage;5160;10.2345;2.3888;0;0.00;68;0.0132
1;B48Z;Frührehabilitation bei Multipler Sklerose und zerebellarer Ataxie, nicht akuter Para- / Tetraplegie oder anderen neurologischen Erkrankungen;3419;19.4665;5.1892;0;0.00;280;0.0819
1;B49Z;Multimodale Komplexbehandlung bei Morbus Parkinson;12130;18.3871;4.4726;0;0.00;0;0.00
1;B60A;Nicht akute Paraplegie / Tetraplegie, mehr als ein Belegungstag;3059;8.4845;11.2428;335;0.1095;200;0.0654
1;B60B;Nicht akute Paraplegie / Tetraplegie, ein Belegungstag;633;1.00;0.00;0;0.00;0;0.00
1;B61A;Bestimmte akute Erkrankungen und Verletzungen des Rückenmarks mit komplexem Eingriff, weniger als 14 Belegungstage, wegverlegt;443;7.8533;3.0912;21;0.0474;0;0.00
1;B61B;Bestimmte akute Erkrankungen und Verletzungen des Rückenmarks ohne komplexen Eingriff oder mehr als 13 Belegungstage oder nicht wegverlegt;11942;34.6084;45.3479;0;0.00;0;0.00
1;B63Z;Demenz und andere chronische Störungen der Hirnfunktion;24650;6.2892;5.1611;3477;0.1411;1323;0.0537
1;B64Z;Delirium;18509;5.8424;5.241;3867;0.2089;1352;0.073
1;B66A;Neubildungen des Nervensystems mit äußerst schweren CC, mehr als ein Belegungstag, Alter < 10 Jahre oder mit komplizierender Konstellation;84;15.9643;12.503;15;0.1786;15;0.1786
1;B66B;Neubildungen des Nervensystems mit äußerst schweren CC, mehr als ein Belegungstag, Alter > 9 Jahre, ohne komplizierende Konstellation;1777;12.8165;9.1562;177;0.0996;166;0.0934
1;B66C;Neubildungen des Nervensystems, ein Belegungstag oder ohne äußerst schwere CC, Alter < 16 Jahre;3371;2.7772;3.8722;1440;0.4272;212;0.0629
1;B66D;Neubildungen des Nervensystems, ein Belegungstag oder ohne äußerst schwere CC, Alter > 15 Jahre;23878;5.6204;5.7392;6001;0.2513;2350;0.0984
1;B67A;Morbus Parkinson mit äußerst schweren CC oder schwerster Beeinträchtigung;5599;12.8919;7.5954;478;0.0854;296;0.0529
1;B67B;Morbus Parkinson ohne äußerst schwere CC, ohne schwerste Beeinträchtigung;27695;9.5196;5.5544;2322;0.0838;1129;0.0408
1;B68A;Multiple Sklerose und zerebellare Ataxie mit äußerst schweren CC, mehr als ein Belegungstag;458;14.3734;11.098;78;0.1703;38;0.083
1;B68B;Multiple Sklerose und zerebellare Ataxie, ein Belegungstag oder ohne äußerst schwere CC, Alter < 16 Jahre;562;4.3007;7.2294;175;0.3114;41;0.073
1;B68C;Multiple Sklerose und zerebellare Ataxie, ein Belegungstag oder ohne äußerst schwere CC, Alter > 15 Jahre, mit komplexer Diagnose;2728;6.3002;4.8407;318;0.1166;178;0.0652
1;B68D;Multiple Sklerose und zerebellare Ataxie, ein Belegungstag oder ohne äußerst schwere CC, Alter > 15 Jahre, ohne komplexe Diagnose;46183;5.6858;5.2917;7808;0.1691;2919;0.0632
1;B69A;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse mit neurologischer Komplexbehandlung des akuten Schlaganfalls, mehr als 72 Stunden;8474;6.337;3.4694;0;0.00;769;0.0907
1;B69B;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse mit neurologischer Komplexbehandlung des akuten Schlaganfalls, bis 72 Stunden, mit äußerst schweren CC;731;9.974;6.8188;110;0.1505;37;0.0506
1;B69C;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse mit neurol. Komplexbehandlung des akuten Schlaganfalls, bis 72 Std., ohne äuß. schw. CC oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls oder mit äuß. schw. CC;58929;4.7704;2.937;2631;0.0446;2927;0.0497
1;B69D;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, ohne äußerst schwere CC;42074;4.0298;2.9373;9414;0.2237;1679;0.0399
1;B70A;Apoplexie mit neurologischer Komplexbehandlung des akuten Schlaganfalls, mehr als 72 Stunden, mit komplizierender Diagnose;12001;12.1857;6.8712;124;0.0103;846;0.0705
1;B70B;Apoplexie mit neurologischer Komplexbehandlung des akuten Schlaganfalls, mehr als 72 Stunden, ohne komplizierende Diagnose oder mit komplexem zerebrovaskulären Vasospasmus oder intensivmedizinischer Komplexbehandlung > 196 / 184 /- Aufwandspunkte;63926;9.3212;5.4104;0;0.00;4575;0.0716
1;B70C;Apoplexie ohne komplexen zerebrovask. Vasospasmus, mit neurol. Komplexbeh. des akuten Schlaganfalls bis 72 Std., mit komplizierender Diagnose oder systemischer Thrombolyse oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls, mehr als 72 Std.;18587;8.3799;5.0594;558;0.03;1466;0.0789
1;B70D;Apoplexie ohne komplexen zerebrovask. Vasospasmus, ohne komplizierende Diagnose oder systemische Thrombolyse, mit neurol. Komplexbeh. des akuten Schlaganfalls bis 72 Std. oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls bis 72 Std.;50664;7.3287;4.4438;0;0.00;3218;0.0635
1;B70E;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurol. Komplexbeh. des akuten Schlaganfalls, mehr als 72 Stunden, ohne komplexen zerebrovask. Vasospasmus, mit komplizierender Diagnose oder systemischer Thrombolyse;14155;9.869;8.5556;823;0.0581;1128;0.0797
1;B70F;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, ohne komplexen zerebrovaskulären Vasospasmus, ohne komplizierende Diagnose, ohne systemische Thrombolyse;49718;8.4964;7.0178;3803;0.0765;4070;0.0819
1;B70G;Apoplexie mit neurologischer Komplexbehandlung des akuten Schlaganfalls oder mit anderer neurologischer Komplexbehandlung des akuten Schlaganfalls, verstorben < 4 Tage nach Aufnahme;1297;2.5559;0.4971;0;0.00;0;0.00
1;B70H;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, verstorben < 4 Tage nach Aufnahme;2765;2.4145;0.4927;0;0.00;0;0.00
1;B70I;Apoplexie, ein Belegungstag;26233;1.00;0.00;0;0.00;0;0.00
1;B71A;Erkrankungen an Hirnnerven und peripheren Nerven mit komplexer Diagnose oder Komplexbehandlung der Hand, mehr als ein Belegungstag, mit äußerst schweren CC oder bei Para- / Tetraplegie mit äußerst schweren oder schweren CC;298;19.2081;15.9852;32;0.1074;24;0.0805
1;B71B;Erkrankungen an Hirnnerven und peripheren Nerven mit komplexer Diagnose, mit schweren CC oder bei Para- / Tetraplegie oder mit Komplexbehandlung der Hand oder ohne komplexe Diagnose, mit äußerst schweren oder schweren CC, bei Para- / Tetraplegie;2316;12.8342;11.0807;192;0.0829;193;0.0833
1;B71C;Erkrankungen an Hirnnerven u. periph. Nerven ohne Komplexb. d. Hand od. m. kompl. Diagnose, ohne schw. CC od. außer b. Para- / Tetraplegie od. ohne kompl. Diagn., m. äuß. schw. od. schw. CC, auß. b. Para- / Tetrapl. od. ohne schw. CC, b. Para- / Tetrapl.;7841;9.4112;8.687;1022;0.1303;825;0.1052
1;B71D;Erkrankungen an Hirnnerven und peripheren Nerven ohne komplexe Diagnose, ohne Komplexbehandlung der Hand, ohne äußerst schwere oder schwere CC, außer bei Para- / Tetraplegie;82499;4.6254;3.8445;17589;0.2132;5632;0.0683
1;B72A;Infektion des Nervensystems außer Virusmeningitis, Alter < 16 Jahre;1519;7.736;8.0462;187;0.1231;137;0.0902
1;B72B;Infektion des Nervensystems außer Virusmeningitis, mehr als ein Belegungstag;11973;10.4017;7.9672;1009;0.0843;902;0.0753
1;B73Z;Virusmeningitis oder Infektion des Nervensystems, Alter > 15 Jahre oder ein Belegungstag;5998;5.7831;5.3564;2141;0.357;256;0.0427
1;B74Z;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen des Nervensystems;193;34.6788;13.6954;0;0.00;34;0.1762
1;B75Z;Fieberkrämpfe;17888;2.369;1.9989;7380;0.4126;1030;0.0576
1;B76A;Anfälle, mehr als ein Belegungstag, mit komplexer Diagnostik und Therapie;11238;16.8883;15.4748;0;0.00;0;0.00
1;B76B;Anfälle, mehr als ein Belegungstag, ohne komplexe Diagnostik und Therapie, mit schweren CC, Alter < 3 Jahre oder mit komplexer Diagnose oder mit äußerst schweren CC oder ohne äußerst schwere oder schwere CC, mit EEG, mit komplexer Diagnose;5611;10.8535;9.5426;469;0.0836;579;0.1032
1;B76C;Anfälle, mehr als ein Belegungstag, ohne komplexe Diagnostik und Therapie, mit äuß. schweren CC, ohne kompl. Diagnose oder mit schweren CC, Alter > 2 Jahre oder ohne schwere CC, mit EEG oder best. Diagnose, ohne kompl. Diagnose, mit angeb. Fehlbildung;4111;11.1175;8.6947;654;0.1591;309;0.0752
1;B76D;Anfälle, ein Belegungstag oder ohne komplexe Diagnostik und Therapie, ohne äußerst schwere oder schwere CC, mit EEG oder bestimmter Diagnose, ohne komplexe Diagnose, ohne angeborene Fehlbildung, Alter < 1 Jahr;525;7.0971;6.528;1;0.0019;42;0.08
1;B76E;Anfälle, mehr als ein Belegungstag, ohne komplexe Diagnostik und Therapie, mit schw. CC, Alter > 2 Jahre, ohne kompl. Diagn. oder ohne äuß. schw. oder schwere CC, mit EEG oder best. Diagnose, ohne kompl. Diagn., ohne angeb. Fehlbild., Alter > 0 Jahre;25494;5.8945;5.0293;189;0.0074;1827;0.0717
1;B76F;Anfälle, ein Belegungstag oder ohne komplexe Diagnostik und Therapie, ohne äußerst schwere oder schwere CC, ohne EEG, ohne bestimmte Diagnose, Alter < 6 Jahre oder mit komplexer Diagnose;13520;3.978;4.6698;4517;0.3341;911;0.0674
1;B76G;Anfälle, ein Belegungstag oder ohne komplexe Diagnostik und Therapie, ohne äußerst schwere oder schwere CC, ohne EEG, ohne bestimmte Diagnose, Alter > 5 Jahre, ohne komplexe Diagnose;97612;3.4138;3.2363;32224;0.3301;5269;0.054
1;B77Z;Kopfschmerzen;81927;2.6157;2.2427;33981;0.4148;4256;0.0519
1;B78A;Intrakranielle Verletzung, Alter < 1 Jahr oder mit komplizierender Diagnose;19859;6.6065;6.2183;3239;0.1631;1386;0.0698
1;B78B;Intrakranielle Verletzung, Alter > 0 Jahre, ohne komplizierende Diagnose;14193;5.5508;6.7049;3424;0.2412;1175;0.0828
1;B79Z;Schädelfrakturen, Somnolenz, Sopor;28357;3.023;3.3621;12735;0.4491;1578;0.0556
1;B80Z;Andere Kopfverletzungen;230708;1.8237;1.5372;114849;0.4978;8047;0.0349
1;B81A;Andere Erkrankungen des Nervensystems mit komplexer Diagnose oder bestimmter aufwendiger / hochaufwendiger Behandlung;2289;8.2953;9.3812;752;0.3285;207;0.0904
1;B81B;Andere Erkrankungen des Nervensystems ohne komplexe Diagnose, ohne bestimmte aufwendige / hochaufwendige Behandlung;89810;4.6272;4.3479;23359;0.2601;5419;0.0603
1;B82Z;Andere Erkrankungen an peripheren Nerven;8064;2.5486;2.1051;3308;0.4102;375;0.0465
1;B84Z;Vaskuläre Myelopathien;596;9.0923;7.5999;104;0.1745;44;0.0738
1;B85A;Degenerative Krankheiten des Nervensystems mit hochkomplexer Diagnose oder mit äußerst schweren oder schweren CC, mehr als ein Belegungstag, mit komplexer Diagnose;1055;14.7573;11.0493;154;0.146;85;0.0806
1;B85B;Degenerative Krankheiten des Nervensystems mit äußerst schweren oder schweren CC, mehr als ein Belegungstag, ohne komplexe Diagnose, ohne hochkomplexe Diagnose;5971;10.0749;8.6903;539;0.0903;453;0.0759
1;B85C;Degenerative Krankheiten des Nervensystems ohne hochkomplexe Diagnose, ohne äußerst schwere oder schwere CC oder ein Belegungstag, mit komplexer Diagnose oder zerebrale Lähmungen;7729;6.6557;6.5916;1254;0.1622;551;0.0713
1;B85D;Degenerative Krankheiten des Nervensystems ohne hochkomplexe Diagnose, ohne äußerst schwere oder schwere CC oder ein Belegungstag, ohne komplexe Diagnose;27061;4.822;4.6884;5995;0.2215;1661;0.0614
1;B86Z;Rückenmarkkompression, nicht näher bezeichnet und Krankheit des Rückenmarkes, nicht näher bezeichnet;442;6.733;10.4713;63;0.1425;25;0.0566
1;C01A;Komplexe Eingriffe bei penetrierenden Augenverletzungen;787;7.1817;4.371;11;0.014;51;0.0648
1;C01B;Andere Eingriffe bei penetrierenden Augenverletzungen oder Amnionmembrantransplantation oder Biopsien an kraniellen Gefäßen;4721;5.5808;4.8338;645;0.1366;379;0.0803
1;C02A;Enukleationen und Eingriffe an der Orbita bei bösartiger Neubildung oder Strahlentherapie bei bösartiger Neubildung;1658;6.5392;5.723;70;0.0422;73;0.044
1;C02B;Enukleationen und Eingriffe an der Orbita außer bei bösartiger Neubildung;1794;5.3712;5.0148;173;0.0964;113;0.063
1;C03A;Eingriffe an der Retina mit Pars-plana-Vitrektomie, mit extrakapsulärer Extraktion der Linse (ECCE) oder bei bösartiger Neubildung des Auges, mit best. Eingriff an der Retina oder Entfernung des Augapfels mit gleichzeitiger Einführung eines Implantates;7092;4.1667;2.4181;137;0.0193;312;0.044
1;C03B;Eingriffe an der Retina mit Pars-plana-Vitrektomie, mit extrakapsulärer Extraktion der Linse (ECCE) oder bestimmtem Eingriff an der Retina oder bei bösartiger Neubildung des Auges;29101;3.7547;2.1849;963;0.0331;1260;0.0433
1;C03C;Eingriffe an der Retina mit Pars-plana-Vitrektomie, ohne extrakapsuläre Extraktion der Linse (ECCE), ohne bestimmten Eingriff an der Retina, außer bei bösartiger Neubildung des Auges;22772;3.5096;2.196;1731;0.076;941;0.0413
1;C04A;Hornhauttransplantation mit extrakapsulärer Extraktion der Linse (ECCE), Amnionmembrantransplantation oder Alter < 16 Jahre;2263;6.517;4.0023;7;0.0031;86;0.038
1;C04B;Hornhauttransplantation ohne extrakapsuläre Extraktion der Linse (ECCE), ohne Amnionmembrantransplantation, Alter > 15 Jahre;5650;6.0904;3.7053;24;0.0042;345;0.0611
1;C05Z;Dakryozystorhinostomie;2279;2.9561;2.0768;512;0.2247;111;0.0487
1;C06Z;Komplexe Eingriffe bei Glaukom;15761;4.5858;3.138;698;0.0443;741;0.047
1;C07A;Andere Eingriffe bei Glaukom mit extrakapsulärer Extraktion der Linse (ECCE);4327;2.3601;1.6417;1272;0.294;203;0.0469
1;C07B;Andere Eingriffe bei Glaukom ohne extrakapsuläre Extraktion der Linse (ECCE);13447;3.4383;2.6004;2268;0.1687;815;0.0606
1;C08A;Beidseitige extrakapsuläre Extraktion der Linse (ECCE) oder extrakapsuläre Extraktion der Linse bei angeborener Fehlbildung der Linse;3109;2.6665;1.5064;667;0.2145;130;0.0418
1;C08B;Extrakapsuläre Extraktion der Linse (ECCE) ohne angeborene Fehlbildung der Linse oder bestimmte Eingriffe an der Linse;60940;1.5013;0.9965;41379;0.679;775;0.0127
1;C10A;Eingriffe an den Augenmuskeln mit erhöhtem Aufwand;805;1.7665;0.874;382;0.4745;2;0.0025
1;C10B;Eingriffe an den Augenmuskeln ohne erhöhten Aufwand, Alter < 6 Jahre;890;1.3966;0.6265;599;0.673;56;0.0629
1;C10C;Eingriffe an den Augenmuskeln ohne erhöhten Aufwand, Alter > 5 Jahre;6806;1.4599;0.7614;4506;0.6621;76;0.0112
1;C12Z;Andere Rekonstruktionen der Augenlider;5981;3.6405;2.6467;820;0.1371;260;0.0435
1;C13Z;Eingriffe an Tränendrüse und Tränenwegen;3848;2.2362;2.4156;2217;0.5761;139;0.0361
1;C14Z;Andere Eingriffe am Auge;10206;2.8288;3.059;4562;0.447;616;0.0604
1;C15Z;Andere Eingriffe an der Retina;8131;3.0858;2.2667;1593;0.1959;453;0.0557
1;C16Z;Aufwendige Eingriffe am Auge, Alter < 6 Jahre;240;3.1042;3.9327;60;0.25;15;0.0625
1;C20A;Eingriffe an Kornea, Sklera und Konjunktiva, Eingriffe am Augenlid oder verschiedene Eingriffe an der Linse, Alter < 16 Jahre oder beidseitige Eingriffe an Augen und Tränenwegen;1593;2.1224;1.8279;791;0.4965;64;0.0402
1;C20B;Eingriffe an Kornea, Sklera und Konjunktiva, Eingriffe am Augenlid oder verschiedene Eingriffe an der Linse, Alter > 15 Jahre, ohne beidseitige Eingriffe an Augen und Tränenwegen;23870;2.3698;2.4495;10950;0.4587;1082;0.0453
1;C60Z;Akute und schwere Augeninfektionen;11627;6.5412;4.1387;518;0.0446;793;0.0682
1;C61Z;Neuro-ophthalmologische und vaskuläre Erkrankungen des Auges;25316;4.3412;2.9374;3762;0.1486;1064;0.042
1;C62Z;Hyphäma und konservativ behandelte Augenverletzungen;5819;2.4209;2.105;2410;0.4142;256;0.044
1;C63Z;Andere Erkrankungen des Auges;17910;2.9909;2.7897;7231;0.4037;580;0.0324
1;C64Z;Glaukom, Katarakt und Erkrankungen des Augenlides;38140;1.8257;1.0824;17202;0.451;1422;0.0373
1;C65Z;Bösartige Neubildungen des Auges;1681;3.4979;4.3184;615;0.3659;164;0.0976
1;C66Z;Augenerkrankungen bei Diabetes mellitus;2371;3.9313;2.9741;540;0.2278;102;0.043
1;D01A;Kochleaimplantation, bilateral;208;5.7692;7.6912;0;0.00;0;0.00
