Type;drg;name;AnzahlA;mwVwd;vwdStd;AnzKLA;AntKLA;AnzLLA;AntLLA
1;B44A;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen des Nervensystems mit schwerer motorischer Funktionseinschränkung, mit neurologischer Komplexbehandlung des akuten Schlaganfalls;3482;26.2039;7.8189;0;0.00;143;0.0411
1;B44B;Geriatrische frührehab. Komplexbehandlung bei Krankh. u. Stör. d. Nervensyst. m. schw. mot. Funktionseinschr., mit and. neurolog. Komplexbeh. d. akuten Schlaganfalls od. oh. schw. mot. Funktionseinschr., m. neurolog. Komplexbeh. d. akuten Schlaganfalls;3002;23.8548;5.7496;0;0.00;94;0.0313
1;B44C;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen des Nervensystems mit schwerer motorischer Funktionseinschränkung oder ohne schwere mot. Funktionseinschränkung, mit anderer neurolog. Komplexbeh. des akuten Schlaganfalls;27360;21.7787;6.4462;0;0.00;1915;0.07
1;B44D;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen des Nervensystems ohne schwere motorische Funktionseinschränkung, ohne Komplexbehandlung des akuten Schlaganfalls;25357;19.5557;5.0079;0;0.00;1152;0.0454
1;B46Z;Sozial- und neuropädiatrische und pädiatrisch-psychosomatische Therapie bei Krankheiten und Störungen des Nervensystems;1397;17.2198;13.0722;0;0.00;0;0.00
1;B47Z;Multimodale Schmerztherapie bei Krankheiten und Störungen des Nervensystems;9967;12.2885;3.5382;0;0.00;209;0.021
1;B48Z;Frührehabilitation bei Multipler Sklerose und zerebellarer Ataxie, nicht akuter Para- / Tetraplegie oder anderen neurologischen Erkrankungen;3532;19.1121;4.4205;0;0.00;254;0.0719
1;B49Z;Multimodale Komplexbehandlung bei Morbus Parkinson;9135;18.7461;4.6448;0;0.00;0;0.00
1;B60A;Nicht akute Paraplegie / Tetraplegie, mehr als ein Belegungstag;3191;8.1009;6.8283;342;0.1072;151;0.0473
1;B60B;Nicht akute Paraplegie / Tetraplegie, ein Belegungstag;574;1.00;0.00;0;0.00;0;0.00
1;B61A;Bestimmte akute Erkrankungen und Verletzungen des Rückenmarks mit komplexem Eingriff, weniger als 14 Belegungstage, wegverlegt;441;8.1542;3.2177;20;0.0454;0;0.00
1;B61B;Bestimmte akute Erkrankungen und Verletzungen des Rückenmarks ohne komplexen Eingriff oder mehr als 13 Belegungstage oder nicht wegverlegt;12910;31.9212;42.592;0;0.00;0;0.00
1;B63Z;Demenz und andere chronische Störungen der Hirnfunktion;25903;6.5279;5.1349;3220;0.1243;1187;0.0458
1;B64Z;Delirium;18491;6.0988;5.3259;3525;0.1906;922;0.0499
1;B66A;Neubildungen des Nervensystems mit äußerst schweren CC, mehr als ein Belegungstag, Alter < 10 Jahre oder mit komplizierender Konstellation;74;22.3378;23.0516;5;0.0676;27;0.3649
1;B66B;Neubildungen des Nervensystems mit äußerst schweren CC, mehr als ein Belegungstag, Alter > 9 Jahre, ohne komplizierende Konstellation;2061;12.7108;8.8065;166;0.0805;214;0.1038
1;B66C;Neubildungen des Nervensystems, ein Belegungstag oder ohne äußerst schwere CC, Alter < 1 Jahr;152;3.6974;5.1662;37;0.2434;19;0.125
1;B66D;Neubildungen des Nervensystems, ein Belegungstag oder ohne äußerst schwere CC, Alter > 0 Jahre;28415;5.1507;5.4165;7876;0.2772;2357;0.0829
1;B67A;Morbus Parkinson mit äußerst schweren CC oder schwerster Beeinträchtigung;6228;13.5321;7.9486;609;0.0978;298;0.0478
1;B67B;Morbus Parkinson ohne äußerst schwere CC, ohne schwerste Beeinträchtigung;27899;9.7982;5.7625;2091;0.0749;1028;0.0368
1;B68A;Multiple Sklerose und zerebellare Ataxie mit äußerst schweren CC, mehr als ein Belegungstag;604;14.1076;10.2635;86;0.1424;56;0.0927
1;B68B;Multiple Sklerose und zerebellare Ataxie, ein Belegungstag oder ohne äußerst schwere CC, Alter < 16 Jahre;586;4.2747;4.5481;165;0.2816;38;0.0648
1;B68C;Multiple Sklerose und zerebellare Ataxie, ein Belegungstag oder ohne äußerst schwere CC, Alter > 15 Jahre, mit komplexer Diagnose;2497;6.6616;5.1315;247;0.0989;156;0.0625
1;B68D;Multiple Sklerose und zerebellare Ataxie, ein Belegungstag oder ohne äußerst schwere CC, Alter > 15 Jahre, ohne komplexe Diagnose;47974;5.627;5.1888;8601;0.1793;2815;0.0587
1;B69A;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse mit neurologischer Komplexbehandlung des akuten Schlaganfalls, mehr als 72 Stunden;9855;6.4296;3.5702;0;0.00;667;0.0677
1;B69B;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse mit neurologischer Komplexbehandlung des akuten Schlaganfalls, bis 72 Stunden, mit äußerst schweren CC;720;10.3875;7.0804;97;0.1347;30;0.0417
1;B69C;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse mit neurol. Komplexbehandlung des akuten Schlaganfalls, bis 72 Std., ohne äuß. schw. CC oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls oder mit äuß. schw. CC;54789;5.0231;3.083;2189;0.04;2380;0.0434
1;B69D;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, ohne äußerst schwere CC;46374;4.3646;3.1623;9212;0.1986;1799;0.0388
1;B70A;Apoplexie mit neurologischer Komplexbehandlung des akuten Schlaganfalls, mehr als 72 Stunden, mit komplizierender Diagnose;12123;12.6826;6.9723;96;0.0079;995;0.0821
1;B70B;Apoplexie mit neurologischer Komplexbehandlung des akuten Schlaganfalls, mehr als 72 Stunden, ohne komplizierende Diagnose oder mit komplexem zerebrovaskulären Vasospasmus;63194;9.6277;5.53;0;0.00;5013;0.0793
1;B70C;Apoplexie ohne komplexen zerebrovask. Vasospasmus, mit neurol. Komplexbeh. des akuten Schlaganfalls bis 72 Std., mit komplizierender Diagnose oder systemischer Thrombolyse oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls, mehr als 72 Std.;17156;8.9985;5.3363;405;0.0236;1168;0.0681
1;B70D;Apoplexie ohne komplexen zerebrovask. Vasospasmus, ohne komplizierende Diagnose oder systemische Thrombolyse, mit neurol. Komplexbeh. des akuten Schlaganfalls bis 72 Std. oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls bis 72 Std.;48786;7.7194;4.6969;2565;0.0526;2914;0.0597
1;B70E;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurol. Komplexbeh. des akuten Schlaganfalls, mehr als 72 Stunden, ohne komplexen zerebrovask. Vasospasmus, mit komplizierender Diagnose oder systemischer Thrombolyse;15045;10.5601;9.473;830;0.0552;1372;0.0912
1;B70F;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, ohne komplexen zerebrovaskulären Vasospasmus, ohne komplizierende Diagnose, ohne systemische Thrombolyse;54984;8.8433;7.5658;3584;0.0652;4214;0.0766
1;B70G;Apoplexie mit neurologischer Komplexbehandlung des akuten Schlaganfalls oder mit anderer neurologischer Komplexbehandlung des akuten Schlaganfalls, verstorben < 4 Tage nach Aufnahme;1459;2.5257;0.4995;0;0.00;0;0.00
1;B70H;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, verstorben < 4 Tage nach Aufnahme;2967;2.4277;0.4948;0;0.00;0;0.00
1;B70I;Apoplexie, ein Belegungstag;25072;1.0001;0.0109;0;0.00;0;0.00
1;B71A;Erkrankungen an Hirnnerven und peripheren Nerven mit komplexer Diagnose oder Komplexbehandlung der Hand, mit äußerst schweren CC oder bei Para- / Tetraplegie mit äußerst schweren oder schweren CC;354;18.4463;11.8172;49;0.1384;28;0.0791
1;B71B;Erkrankungen an Hirnnerven und peripheren Nerven mit komplexer Diagnose, mit schweren CC oder bei Para- / Tetraplegie oder mit Komplexbehandlung der Hand oder ohne komplexe Diagnose, mit äußerst schweren oder schweren CC, bei Para- / Tetraplegie;2280;12.3724;9.2681;252;0.1105;243;0.1066
1;B71C;Erkrankungen an Hirnnerven u. periph. Nerven ohne Komplexb. d. Hand od. m. kompl. Diagnose, ohne schw. CC od. außer b. Para- / Tetraplegie od. ohne kompl. Diagn., m. äuß. schw. od. schw. CC, auß. b. Para- / Tetrapl. od. ohne schw. CC, b. Para- / Tetrapl.;9289;8.7407;8.1528;1695;0.1825;723;0.0778
1;B71D;Erkrankungen an Hirnnerven und peripheren Nerven ohne komplexe Diagnose, ohne Komplexbehandlung der Hand, ohne äußerst schwere oder schwere CC, außer bei Para- / Tetraplegie;80898;4.9309;4.1714;14814;0.1831;4970;0.0614
1;B72A;Infektion des Nervensystems außer Virusmeningitis, Alter < 16 Jahre;1353;8.2247;8.892;154;0.1138;173;0.1279
1;B72B;Infektion des Nervensystems außer Virusmeningitis, Alter > 15 Jahre;13085;9.4814;8.4089;2558;0.1955;1124;0.0859
1;B73Z;Virusmeningitis;3933;8.0114;5.0914;182;0.0463;555;0.1411
1;B75Z;Fieberkrämpfe;19261;2.5459;2.3376;7590;0.3941;1459;0.0757
1;B76A;Anfälle, mehr als ein Belegungstag, mit komplexer Diagnostik und Therapie;10271;17.8219;15.7823;0;0.00;0;0.00
1;B76B;Anfälle, mehr als ein Belegungstag, ohne komplexe Diagnostik und Therapie, mit schweren CC, Alter < 3 Jahre oder mit komplexer Diagnose oder mit äußerst schweren CC oder ohne äußerst schwere oder schwere CC, mit EEG, mit komplexer Diagnose;6242;11.0671;9.6728;471;0.0755;690;0.1105
1;B76C;Anfälle, mehr als ein Belegungstag, ohne komplexe Diagnostik und Therapie, mit äußerst schweren CC, ohne komplexe Diagnose oder mit schweren CC, Alter > 2 Jahre oder ohne schwere CC, mit EEG, ohne komplexe Diagnose, mit angeborener Fehlbildung;5276;10.6387;8.1871;832;0.1577;347;0.0658
1;B76D;Anfälle, mehr als ein Belegungstag, ohne komplexe Diagnostik und Therapie, mit schweren CC, Alter > 2 Jahre, ohne komplexe Diagnose oder ohne äußerst schwere oder schwere CC, mit EEG, ohne komplexe Diagnose, ohne angeborene Fehlbildung;27625;5.9388;4.5257;0;0.00;1962;0.071
1;B76E;Anfälle, ein Belegungstag oder ohne komplexe Diagnostik und Therapie, ohne äußerst schwere oder schwere CC, ohne EEG, Alter < 6 Jahre oder mit komplexer Diagnose;12849;3.9362;4.447;4194;0.3264;817;0.0636
1;B76F;Anfälle, ein Belegungstag oder ohne komplexe Diagnostik und Therapie, ohne äußerst schwere oder schwere CC, ohne EEG, Alter > 5 Jahre, ohne komplexe Diagnose;93931;3.4095;3.1201;31194;0.3321;5166;0.055
1;B77Z;Kopfschmerzen;79249;2.6797;2.2537;31517;0.3977;4633;0.0585
1;B78A;Intrakranielle Verletzung, Alter < 1 Jahr oder mit komplizierender Diagnose;18360;7.2749;7.2716;2875;0.1566;1394;0.0759
1;B78B;Intrakranielle Verletzung, Alter > 0 Jahre, ohne komplizierende Diagnose;12631;5.619;5.7286;3245;0.2569;926;0.0733
1;B79Z;Schädelfrakturen, Somnolenz, Sopor;27741;3.1086;3.5426;12362;0.4456;1645;0.0593
1;B80Z;Andere Kopfverletzungen;223494;1.8882;1.5956;103506;0.4631;8629;0.0386
1;B81A;Andere Erkrankungen des Nervensystems mit komplexer Diagnose;1925;7.1231;6.6637;450;0.2338;119;0.0618
1;B81B;Andere Erkrankungen des Nervensystems ohne komplexe Diagnose;83035;4.8141;4.6209;20710;0.2494;5511;0.0664
1;B82Z;Andere Erkrankungen an peripheren Nerven;8792;2.7113;2.3994;3449;0.3923;322;0.0366
1;B84Z;Vaskuläre Myelopathien;629;9.4404;7.75;104;0.1653;79;0.1256
1;B85A;Degenerative Krankheiten des Nervensystems mit hochkomplexer Diagnose oder mit äußerst schweren oder schweren CC, mit komplexer Diagnose;1592;14.2864;10.999;234;0.147;140;0.0879
1;B85B;Degenerative Krankheiten des Nervensystems mit äußerst schweren oder schweren CC, ohne komplexe Diagnose, ohne hochkomplexe Diagnose;7070;9.4755;8.3486;1010;0.1429;503;0.0711
1;B85C;Degenerative Krankheiten des Nervensystems ohne hochkomplexe Diagnose, ohne äußerst schwere oder schwere CC, mit komplexer Diagnose oder zerebrale Lähmungen;7235;6.9417;6.6657;941;0.1301;472;0.0652
1;B85D;Degenerative Krankheiten des Nervensystems ohne hochkomplexe Diagnose, ohne äußerst schwere oder schwere CC, ohne komplexe Diagnose;25324;5.206;5.071;4746;0.1874;1349;0.0533
1;B86Z;Rückenmarkkompression, nicht näher bezeichnet und Krankheit des Rückenmarkes, nicht näher bezeichnet;364;6.2088;5.4328;54;0.1484;32;0.0879
1;C01A;Komplexe Eingriffe bei penetrierenden Augenverletzungen;842;7.2565;4.4096;19;0.0226;45;0.0534
1;C01B;Andere Eingriffe bei penetrierenden Augenverletzungen oder Amnionmembrantransplantation oder Biopsien an kraniellen Gefäßen;4587;5.7992;4.9334;566;0.1234;329;0.0717
1;C02A;Enukleationen und Eingriffe an der Orbita bei bösartiger Neubildung oder Strahlentherapie bei bösartiger Neubildung;1714;6.8197;5.6841;252;0.147;98;0.0572
1;C02B;Enukleationen und Eingriffe an der Orbita außer bei bösartiger Neubildung;1879;5.3145;4.2743;175;0.0931;102;0.0543
1;C03A;Eingriffe an der Retina mit Pars-plana-Vitrektomie, mit extrakapsulärer Extraktion der Linse (ECCE) oder bei bösartiger Neubildung des Auges, mit best. Eingriff an der Retina oder Entfernung des Augapfels mit gleichzeitiger Einführung eines Implantates;5759;4.5458;2.6019;92;0.016;324;0.0563
1;C03B;Eingriffe an der Retina mit Pars-plana-Vitrektomie, mit extrakapsulärer Extraktion der Linse (ECCE) oder bei bösartiger Neubildung des Auges, ohne bestimmten Eingriff an der Retina;8720;3.8036;2.1566;322;0.0369;382;0.0438
1;C03C;Eingriffe an der Retina mit Pars-plana-Vitrektomie, ohne extrakapsuläre Extraktion der Linse (ECCE), außer bei bösartiger Neubildung des Auges, mit bestimmtem Eingriff an der Retina;19217;4.1608;2.5658;433;0.0225;799;0.0416
1;C03D;Eingriffe an der Retina mit Pars-plana-Vitrektomie, ohne extrakapsuläre Extraktion der Linse (ECCE), außer bei bösartiger Neubildung des Auges, ohne bestimmten Eingriff an der Retina;22748;3.7464;2.3505;1711;0.0752;1152;0.0506
1;C04A;Hornhauttransplantation mit extrakapsulärer Extraktion der Linse (ECCE), Amnionmembrantransplantation oder Alter < 16 Jahre;1851;7.0843;4.8673;12;0.0065;150;0.081
1;C04B;Hornhauttransplantation ohne extrakapsuläre Extraktion der Linse (ECCE), ohne Amnionmembrantransplantation, Alter > 15 Jahre;5111;6.232;3.7551;20;0.0039;303;0.0593
1;C05Z;Dakryozystorhinostomie;2243;3.1141;2.1619;460;0.2051;128;0.0571
1;C06Z;Komplexe Eingriffe bei Glaukom;12535;5.1986;3.3443;375;0.0299;589;0.047
1;C07A;Andere Eingriffe bei Glaukom mit extrakapsulärer Extraktion der Linse (ECCE);4699;2.5282;1.9818;1241;0.2641;162;0.0345
1;C07B;Andere Eingriffe bei Glaukom ohne extrakapsuläre Extraktion der Linse (ECCE);12574;3.5525;2.614;2026;0.1611;582;0.0463
1;C08A;Beidseitige extrakapsuläre Extraktion der Linse (ECCE) oder extrakapsuläre Extraktion der Linse bei angeborener Fehlbildung der Linse;3350;2.8782;1.7833;746;0.2227;112;0.0334
1;C08B;Extrakapsuläre Extraktion der Linse (ECCE) ohne angeborene Fehlbildung der Linse;60580;1.5394;1.0538;39750;0.6562;858;0.0142
1;C10A;Eingriffe an den Augenmuskeln mit erhöhtem Aufwand;1008;1.751;0.933;513;0.5089;15;0.0149
1;C10B;Eingriffe an den Augenmuskeln ohne erhöhten Aufwand, Alter < 6 Jahre;1001;1.4915;0.6987;623;0.6224;5;0.005
1;C10C;Eingriffe an den Augenmuskeln ohne erhöhten Aufwand, Alter > 5 Jahre;6803;1.5465;0.8623;4137;0.6081;84;0.0123
1;C12Z;Andere Rekonstruktionen der Augenlider;5621;3.8979;3.2951;831;0.1478;230;0.0409
1;C13Z;Eingriffe an Tränendrüse und Tränenwegen;4048;2.3174;2.7701;2248;0.5553;225;0.0556
1;C14Z;Andere Eingriffe am Auge;10669;2.8656;2.8994;4558;0.4272;428;0.0401
1;C15Z;Andere Eingriffe an der Retina;8763;3.206;2.2752;1665;0.19;347;0.0396
1;C16Z;Aufwändige Eingriffe am Auge, Alter < 6 Jahre;286;3.042;2.5267;70;0.2448;10;0.035
1;C20A;Eingriffe an Kornea, Sklera und Konjunktiva, Eingriffe am Augenlid oder verschiedene Eingriffe an der Linse, Alter < 16 Jahre;1310;2.1076;1.9391;656;0.5008;56;0.0427
1;C20B;Eingriffe an Kornea, Sklera und Konjunktiva, Eingriffe am Augenlid oder verschiedene Eingriffe an der Linse, Alter > 15 Jahre;28600;2.2211;2.1607;13688;0.4786;1128;0.0394
1;C60Z;Akute und schwere Augeninfektionen;10588;6.5578;4.082;530;0.0501;764;0.0722
1;C61Z;Neuro-ophthalmologische und vaskuläre Erkrankungen des Auges;25074;4.4884;3.0037;3507;0.1399;1112;0.0443
1;C62Z;Hyphäma und konservativ behandelte Augenverletzungen;5613;2.5345;2.2582;2097;0.3736;249;0.0444
1;C63Z;Andere Erkrankungen des Auges;19673;2.7415;2.6093;9466;0.4812;653;0.0332
1;C64Z;Glaukom, Katarakt und Erkrankungen des Augenlides;35524;1.8743;1.0714;14791;0.4164;679;0.0191
1;C65Z;Bösartige Neubildungen des Auges;1674;3.3877;3.8043;595;0.3554;137;0.0818
1;C66Z;Augenerkrankungen bei Diabetes mellitus;2671;3.8517;3.1752;773;0.2894;116;0.0434
1;D01A;Kochleaimplantation, bilateral;132;4.9242;1.9678;0;0.00;0;0.00
1;D01B;Kochleaimplantation, unilateral;3728;5.0504;1.9066;15;0.004;101;0.0271
1;D02A;Komplexe Resektionen mit Rekonstruktionen an Kopf und Hals mit komplexem Eingriff oder mit Kombinationseingriff mit äußerst schweren CC;2736;24.4152;16.6813;13;0.0048;357;0.1305
1;D02B;Komplexe Resektionen mit Rekonstruktionen an Kopf und Hals ohne komplexen Eingriff, ohne Kombinationseingriff mit äußerst schweren CC;523;14.5143;10.8402;44;0.0841;43;0.0822
1;D03A;Operative Korrektur einer Lippen-Kiefer-Gaumen-Spalte oder bestimmte plastische Rekonstruktion am Kopf, Alter < 1 Jahr;1285;5.7743;2.6643;45;0.035;52;0.0405
1;D03B;Operative Korrektur einer Lippen-Kiefer-Gaumen-Spalte oder bestimmte plastische Rekonstruktion am Kopf, Alter > 0 Jahre;2124;5.2072;3.1362;108;0.0508;75;0.0353
1;D04Z;Bignathe Osteotomie und komplexe Eingriffe am Kiefer oder Rekonstruktion der Trachea oder plastische Rekonstruktion der Ohrmuschel mit mikrovaskulärem Lappen;2128;6.4737;3.1461;8;0.0038;151;0.071
1;D05A;Komplexe Parotidektomie;865;5.5387;3.1371;4;0.0046;61;0.0705
1;D05B;Komplexe Eingriffe an den Speicheldrüsen außer komplexe Parotidektomien;7179;4.536;1.9552;79;0.011;335;0.0467
1;D06A;Eingriffe an Nasennebenhöhlen, Mastoid, komplexe Eingriffe am Mittelohr und andere Eingriffe an den Speicheldrüsen, Alter < 6 Jahre;717;5.0934;3.3273;52;0.0725;36;0.0502
1;D06B;Eingriffe an Nasennebenhöhlen, Mastoid, komplexe Eingriffe am Mittelohr und andere Eingriffe an den Speicheldrüsen, Alter > 5 Jahre und Alter < 16 Jahre oder Alter > 15 Jahre, mit komplexer Prozedur oder komplexer Diagnose;14288;4.7774;3.1595;541;0.0379;854;0.0598
1;D06C;Eingriffe an Nasennebenhöhlen, Mastoid, komplexe Eingriffe am Mittelohr und andere Eingriffe an den Speicheldrüsen, Alter > 15 Jahre, ohne komplexe Prozedur, ohne komplexe Diagnose;51585;3.9123;1.9799;2923;0.0567;1807;0.035
1;D08A;Eingriffe an Mundhöhle und Mund bei bösartiger Neubildung mit äußerst schweren CC;261;12.1188;8.9209;37;0.1418;26;0.0996
1;D08B;Eingriffe an Mundhöhle und Mund bei bösartiger Neubildung ohne äußerst schwere CC;3271;4.1889;3.6521;575;0.1758;215;0.0657
1;D09Z;Tonsillektomie bei bösartiger Neubildung oder verschiedene Eingriffe an Ohr, Nase, Mund und Hals mit äußerst schweren CC;1442;6.9438;6.684;111;0.077;136;0.0943
1;D12A;Andere aufwändige Eingriffe an Ohr, Nase, Mund und Hals;1554;5.8031;5.4624;161;0.1036;177;0.1139
1;D12B;Andere Eingriffe an Ohr, Nase, Mund und Hals;14002;3.7812;3.3719;2862;0.2044;711;0.0508
1;D13A;Kleine Eingriffe an Nase, Ohr und Mund mit komplizierender Diagnose;2846;2.681;2.5731;1374;0.4828;128;0.045
1;D13B;Kleine Eingriffe an Nase, Ohr und Mund ohne komplizierende Diagnose;21217;2.2129;2.3695;12629;0.5952;603;0.0284
1;D15A;Tracheostomie mit äußerst schweren CC oder Implantation einer Kiefergelenkendoprothese;925;17.7005;11.149;47;0.0508;84;0.0908
1;D15B;Tracheostomie ohne äußerst schwere CC;1590;13.3277;6.7995;57;0.0358;122;0.0767
1;D16Z;Materialentfernung an Kiefer und Gesicht;3753;2.0935;1.5235;1680;0.4476;113;0.0301
1;D19Z;Strahlentherapie bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses, mehr als ein Belegungstag, mehr als 10 Bestrahlungen;4063;24.4423;17.7788;442;0.1088;902;0.222
1;D20Z;Andere Strahlentherapie bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses, mehr als ein Belegungstag;8862;6.0226;5.4735;0;0.00;639;0.0721
1;D22A;Eingriffe an Mundhöhle und Mund mit Mundboden- oder Vestibulumplastik;634;4.683;3.0424;46;0.0726;23;0.0363
1;D22B;Eingriffe an Mundhöhle und Mund außer bei bösartiger Neubildung ohne Mundboden- oder Vestibulumplastik;12977;2.9323;2.5181;4053;0.3123;862;0.0664
1;D23Z;Implantation eines aktiven mechanischen Hörimplantates;552;4.5272;1.6781;0;0.00;0;0.00
1;D24A;Komplexe Hautplastiken und große Eingriffe an Kopf und Hals mit äußerst schweren CC oder mit Kombinationseingriff ohne äußerst schwere CC;1227;24.6463;18.1006;31;0.0253;174;0.1418
1;D24B;Komplexe Hautplastiken und große Eingriffe an Kopf und Hals ohne äußerst schwere CC, ohne Kombinationseingriff;3299;12.4053;7.0314;64;0.0194;227;0.0688
