Type;Type2;Bereich;Bereichsname;Anzahl;VwdMw;stdVwd;unter 1 Jahr;1 bis unter 5 Jahre;5 bis unter 10 Jahre;10 bis unter 15 Jahre;15 bis unter 20 Jahre;20 bis unter 25 Jahre;25 bis unter 30 Jahre;30 bis unter 35 Jahre;35 bis unter 40 Jahre;40 bis unter 45 Jahre;45 bis unter 50 Jahre;50 bis unter 55 Jahre;55 bis unter 60 Jahre;60 bis unter 65 Jahre;65 bis unter 70 Jahre;70 bis unter 75 Jahre;75 bis unter 80 Jahre;80 bis unter 85 Jahre;85 bis unter 90 Jahre;90 Jahre und älter;Ant00J;Ant0105J;Ant0510J;Ant1015J;Ant1520J;Ant2025J;Ant2530J;Ant3035J;Ant3540J;Ant4045J;Ant4550J;Ant5055J;Ant5560J;Ant6065J;Ant6570J;Ant7075J;Ant7580J;Ant8085J;Ant8590J;Ant90ffJ
2;1;E15-E16;Sonstige Störungen der Blutglukose-Regulation und der inneren Sekretion des Pankreas;3034;4.9225;6.4883;106;277;81;46;110;112;131;126;121;109;179;197;152;141;170;194;243;210;194;135;0.0349;0.0913;0.0267;0.0152;0.0363;0.0369;0.0432;0.0415;0.0399;0.0359;0.059;0.0649;0.0501;0.0465;0.056;0.0639;0.0801;0.0692;0.0639;0.0445
2;1;E20-E35;Krankheiten sonstiger endokriner Drüsen;13883;5.8063;6.8703;181;581;875;687;422;297;419;443;464;627;886;1109;1056;1100;1021;1165;1264;785;376;125;0.013;0.0418;0.063;0.0495;0.0304;0.0214;0.0302;0.0319;0.0334;0.0452;0.0638;0.0799;0.0761;0.0792;0.0735;0.0839;0.091;0.0565;0.0271;0.009
2;1;E40-E46;Mangelernährung;2513;10.5292;9.5643;205;179;46;49;65;32;37;34;27;55;79;119;151;155;167;222;310;249;208;124;0.0816;0.0712;0.0183;0.0195;0.0259;0.0127;0.0147;0.0135;0.0107;0.0219;0.0314;0.0474;0.0601;0.0617;0.0665;0.0883;0.1234;0.0991;0.0828;0.0493
2;1;E50-E64;Sonstige alimentäre Mangelzustände;3049;9.1492;9.4321;29;52;19;21;41;26;48;70;60;97;186;292;356;314;273;317;347;273;166;62;0.0095;0.0171;0.0062;0.0069;0.0134;0.0085;0.0157;0.023;0.0197;0.0318;0.061;0.0958;0.1168;0.103;0.0895;0.104;0.1138;0.0895;0.0544;0.0203
2;1;E65-E68;Adipositas und sonstige Überernährung;21133;5.7752;6.9347;17;62;171;245;219;690;1426;1774;2171;2349;2742;2829;2188;1664;1077;655;556;234;59;5;0.0008;0.0029;0.0081;0.0116;0.0104;0.0327;0.0675;0.0839;0.1027;0.1112;0.1297;0.1339;0.1035;0.0787;0.051;0.031;0.0263;0.0111;0.0028;0.0002
2;1;E70-E90;Stoffwechselstörungen;168941;6.6145;6.2562;1175;1704;1686;2179;2525;2059;1931;1681;1498;1631;2422;3402;4302;5637;7157;12798;25465;31487;34321;23881;0.007;0.0101;0.01;0.0129;0.0149;0.0122;0.0114;0.01;0.0089;0.0097;0.0143;0.0201;0.0255;0.0334;0.0424;0.0758;0.1507;0.1864;0.2032;0.1414
2;1;F00-F09;Organische, einschließlich symptomatischer psychischer Störungen;32469;8.7217;9.6467;1;15;50;84;164;127;130;117;129;169;335;554;841;993;1649;3452;6726;7138;6331;3464;0;0.0005;0.0015;0.0026;0.0051;0.0039;0.004;0.0036;0.004;0.0052;0.0103;0.0171;0.0259;0.0306;0.0508;0.1063;0.2072;0.2198;0.195;0.1067
2;1;F10-F19;Psychische und Verhaltensstörungen durch psychotrope Substanzen;165578;3.0398;4.0246;12;31;5;3336;23021;13996;11987;12586;12811;13793;17705;18729;14782;9442;5237;3731;2662;1090;430;192;0.0001;0.0002;0;0.0201;0.139;0.0845;0.0724;0.076;0.0774;0.0833;0.1069;0.1131;0.0893;0.057;0.0316;0.0225;0.0161;0.0066;0.0026;0.0012
2;1;F20-F29;Schizophrenie, schizotype und wahnhafte Störungen;3684;3.7177;5.1898;0;1;6;54;189;177;238;244;197;234;271;317;308;255;212;253;287;211;153;77;0;0.0003;0.0016;0.0147;0.0513;0.048;0.0646;0.0662;0.0535;0.0635;0.0736;0.086;0.0836;0.0692;0.0575;0.0687;0.0779;0.0573;0.0415;0.0209
2;1;F30-F39;Affektive Störungen;14084;6.9607;9.555;6;5;14;276;691;340;366;381;473;600;928;1085;1123;949;910;1412;1942;1520;819;244;0.0004;0.0004;0.001;0.0196;0.0491;0.0241;0.026;0.0271;0.0336;0.0426;0.0659;0.077;0.0797;0.0674;0.0646;0.1003;0.1379;0.1079;0.0582;0.0173
2;1;F40-F48;Neurotische, Belastungs- und somatoforme Störungen;61845;6.7642;9.4948;91;165;753;3830;5724;3409;3263;3401;3601;4061;5405;5774;5076;3713;2749;3282;3723;2223;1218;384;0.0015;0.0027;0.0122;0.0619;0.0926;0.0551;0.0528;0.055;0.0582;0.0657;0.0874;0.0934;0.0821;0.06;0.0444;0.0531;0.0602;0.0359;0.0197;0.0062
2;1;F50-F59;Verhaltensauffälligkeiten mit körperlichen Störungen und Faktoren;6582;9.7926;20.0983;77;280;288;1160;1368;396;369;326;278;259;327;357;259;194;126;157;140;114;67;40;0.0117;0.0425;0.0438;0.1762;0.2078;0.0602;0.0561;0.0495;0.0422;0.0393;0.0497;0.0542;0.0393;0.0295;0.0191;0.0239;0.0213;0.0173;0.0102;0.0061
2;1;F60-F69;Persönlichkeits- und Verhaltensstörungen;2902;8.3691;7.8201;0;6;19;73;276;489;461;381;279;198;221;172;97;52;42;36;38;30;23;9;0;0.0021;0.0065;0.0252;0.0951;0.1685;0.1589;0.1313;0.0961;0.0682;0.0762;0.0593;0.0334;0.0179;0.0145;0.0124;0.0131;0.0103;0.0079;0.0031
2;1;F70-F79;Intelligenzstörung;912;10.4748;14.1866;2;60;272;142;80;19;32;15;22;37;33;53;44;33;23;20;18;5;1;1;0.0022;0.0658;0.2982;0.1557;0.0877;0.0208;0.0351;0.0164;0.0241;0.0406;0.0362;0.0581;0.0482;0.0362;0.0252;0.0219;0.0197;0.0055;0.0011;0.0011
2;1;F80-F89;Entwicklungsstörungen;4934;6.4771;14.5335;169;2167;1984;431;107;23;8;10;3;6;8;2;2;2;1;3;5;2;1;0;0.0343;0.4392;0.4021;0.0874;0.0217;0.0047;0.0016;0.002;0.0006;0.0012;0.0016;0.0004;0.0004;0.0004;0.0002;0.0006;0.001;0.0004;0.0002;0.00
2;1;F90-F98;Verhaltens- und emotionale Störungen mit Beginn in der Kindheit und Jugend;6223;11.9131;16.7794;362;824;2612;1545;396;97;92;47;28;27;21;25;18;21;12;15;31;26;15;9;0.0582;0.1324;0.4197;0.2483;0.0636;0.0156;0.0148;0.0076;0.0045;0.0043;0.0034;0.004;0.0029;0.0034;0.0019;0.0024;0.005;0.0042;0.0024;0.0014
2;1;F99-F99;Nicht näher bezeichnete psychische Störungen;200;2.57;2.9185;0;9;14;15;29;9;10;10;11;5;11;13;6;7;9;10;6;6;12;8;0;0.045;0.07;0.075;0.145;0.045;0.05;0.05;0.055;0.025;0.055;0.065;0.03;0.035;0.045;0.05;0.03;0.03;0.06;0.04
2;1;G00-G09;Entzündliche Krankheiten des Zentralnervensystems;15694;12.9945;16.0329;249;350;325;298;476;672;927;931;917;953;1292;1417;1302;1240;1089;1225;1134;591;249;57;0.0159;0.0223;0.0207;0.019;0.0303;0.0428;0.0591;0.0593;0.0584;0.0607;0.0823;0.0903;0.083;0.079;0.0694;0.0781;0.0723;0.0377;0.0159;0.0036
2;1;G10-G14;Systematrophien, die vorwiegend das Zentralnervensystem betreffen;7750;7.5172;7.9995;69;87;74;68;85;56;75;90;154;230;410;665;852;985;960;1093;1129;498;139;31;0.0089;0.0112;0.0095;0.0088;0.011;0.0072;0.0097;0.0116;0.0199;0.0297;0.0529;0.0858;0.1099;0.1271;0.1239;0.141;0.1457;0.0643;0.0179;0.004
2;1;G20-G26;Extrapyramidale Krankheiten und Bewegungsstörungen;61477;11.3951;7.9132;403;206;219;246;481;290;314;291;379;660;1357;2261;3072;4589;6247;11246;15372;9119;3886;839;0.0066;0.0034;0.0036;0.004;0.0078;0.0047;0.0051;0.0047;0.0062;0.0107;0.0221;0.0368;0.05;0.0746;0.1016;0.1829;0.25;0.1483;0.0632;0.0136
2;1;G30-G32;Sonstige degenerative Krankheiten des Nervensystems;11294;8.7741;7.9858;57;102;48;46;50;25;29;40;32;57;123;268;426;574;814;1643;2628;2200;1533;599;0.005;0.009;0.0043;0.0041;0.0044;0.0022;0.0026;0.0035;0.0028;0.005;0.0109;0.0237;0.0377;0.0508;0.0721;0.1455;0.2327;0.1948;0.1357;0.053
2;1;G35-G37;Demyelinisierende Krankheiten des Zentralnervensystems;54619;6.8063;7.3983;3;40;74;274;1186;2183;3486;3826;4534;5437;7696;8623;6912;4402;2840;1850;986;214;44;9;0.0001;0.0007;0.0014;0.005;0.0217;0.04;0.0638;0.07;0.083;0.0995;0.1409;0.1579;0.1265;0.0806;0.052;0.0339;0.0181;0.0039;0.0008;0.0002
2;1;G40-G47;Episodische und paroxysmale Krankheiten des Nervensystems;434346;4.3632;5.6717;2774;8854;10008;10504;13950;13404;14285;14078;14676;18173;27487;34711;35228;34509;31042;38521;47188;33082;21801;10071;0.0064;0.0204;0.023;0.0242;0.0321;0.0309;0.0329;0.0324;0.0338;0.0418;0.0633;0.0799;0.0811;0.0795;0.0715;0.0887;0.1086;0.0762;0.0502;0.0232
2;1;G50-G59;Krankheiten von Nerven, Nervenwurzeln und Nervenplexus;60307;3.8553;4.0914;60;224;490;1325;1894;1830;2541;2498;2769;3170;4683;5817;5560;4826;4121;5005;6276;4082;2367;769;0.001;0.0037;0.0081;0.022;0.0314;0.0303;0.0421;0.0414;0.0459;0.0526;0.0777;0.0965;0.0922;0.08;0.0683;0.083;0.1041;0.0677;0.0392;0.0128
2;1;G60-G64;Polyneuropathien und sonstige Krankheiten des peripheren Nervensystems;36673;11.6535;19.2951;3;75;74;140;236;209;328;426;633;970;1928;3121;3674;4093;3921;5716;6222;3154;1407;343;0.0001;0.002;0.002;0.0038;0.0064;0.0057;0.0089;0.0116;0.0173;0.0264;0.0526;0.0851;0.1002;0.1116;0.1069;0.1559;0.1697;0.086;0.0384;0.0094
2;1;G70-G73;Krankheiten im Bereich der neuromuskulären Synapse und des Muskels;10040;8.8333;13.2405;74;180;220;307;442;292;311;307;346;437;614;660;840;725;789;1135;1300;687;297;77;0.0074;0.0179;0.0219;0.0306;0.044;0.0291;0.031;0.0306;0.0345;0.0435;0.0612;0.0657;0.0837;0.0722;0.0786;0.113;0.1295;0.0684;0.0296;0.0077
2;1;G80-G83;Zerebrale Lähmung und sonstige Lähmungssyndrome;17668;11.445;21.0135;67;524;777;835;735;679;663;629;684;802;1113;1360;1414;1386;1271;1491;1666;891;489;192;0.0038;0.0297;0.044;0.0473;0.0416;0.0384;0.0375;0.0356;0.0387;0.0454;0.063;0.077;0.08;0.0784;0.0719;0.0844;0.0943;0.0504;0.0277;0.0109
2;1;G90-G99;Sonstige Krankheiten des Nervensystems;36251;10.8301;18.128;774;899;655;652;930;1265;1557;1476;1398;1576;2172;2423;2407;2398;2607;3906;4910;2787;1176;283;0.0214;0.0248;0.0181;0.018;0.0257;0.0349;0.043;0.0407;0.0386;0.0435;0.0599;0.0668;0.0664;0.0661;0.0719;0.1077;0.1354;0.0769;0.0324;0.0078
2;1;H00-H06;Affektionen des Augenlides, des Tränenapparates und der Orbita;21463;2.6533;2.5699;333;1295;657;425;328;313;368;413;471;559;872;1243;1312;1546;1764;2577;3193;2053;1242;499;0.0155;0.0603;0.0306;0.0198;0.0153;0.0146;0.0171;0.0192;0.0219;0.026;0.0406;0.0579;0.0611;0.072;0.0822;0.1201;0.1488;0.0957;0.0579;0.0232
2;1;H10-H13;Affektionen der Konjunktiva;3367;2.4105;1.8385;124;100;51;25;39;45;71;99;147;194;261;312;285;339;328;347;337;164;65;34;0.0368;0.0297;0.0151;0.0074;0.0116;0.0134;0.0211;0.0294;0.0437;0.0576;0.0775;0.0927;0.0846;0.1007;0.0974;0.1031;0.1001;0.0487;0.0193;0.0101
2;1;H15-H22;Affektionen der Sklera, der Hornhaut, der Iris und des Ziliarkörpers;20656;5.4164;4.4479;39;91;131;196;367;517;758;710;614;727;1037;1325;1406;1581;1675;2434;3119;2048;1307;574;0.0019;0.0044;0.0063;0.0095;0.0178;0.025;0.0367;0.0344;0.0297;0.0352;0.0502;0.0641;0.0681;0.0765;0.0811;0.1178;0.151;0.0991;0.0633;0.0278
2;1;H25-H28;Affektionen der Linse;82519;1.7825;1.4509;72;136;131;93;99;150;197;227;315;495;1092;2116;3301;5467;7828;14216;20815;15030;8285;2454;0.0009;0.0016;0.0016;0.0011;0.0012;0.0018;0.0024;0.0028;0.0038;0.006;0.0132;0.0256;0.04;0.0663;0.0949;0.1723;0.2522;0.1821;0.1004;0.0297
2;1;H30-H36;Affektionen der Aderhaut und der Netzhaut;67526;3.5613;2.4175;158;63;99;188;310;397;587;600;771;1213;2646;4541;5958;7807;8502;10703;11331;6933;3475;1244;0.0023;0.0009;0.0015;0.0028;0.0046;0.0059;0.0087;0.0089;0.0114;0.018;0.0392;0.0672;0.0882;0.1156;0.1259;0.1585;0.1678;0.1027;0.0515;0.0184
2;1;H40-H42;Glaukom;63661;2.9859;2.5698;17;55;179;401;415;421;567;666;873;1409;2687;4052;5176;6600;7403;10429;12140;6416;2935;820;0.0003;0.0009;0.0028;0.0063;0.0065;0.0066;0.0089;0.0105;0.0137;0.0221;0.0422;0.0636;0.0813;0.1037;0.1163;0.1638;0.1907;0.1008;0.0461;0.0129
2;1;H43-H45;Affektionen des Glaskörpers und des Augapfels;9682;4.5596;3.5703;12;21;23;18;45;63;117;157;155;236;390;612;846;1076;1123;1314;1628;1035;625;186;0.0012;0.0022;0.0024;0.0019;0.0046;0.0065;0.0121;0.0162;0.016;0.0244;0.0403;0.0632;0.0874;0.1111;0.116;0.1357;0.1681;0.1069;0.0646;0.0192
2;1;H46-H48;Affektionen des N. opticus und der Sehbahn;9160;4.8222;3.3501;14;67;150;273;328;514;591;518;502;448;673;824;756;680;543;713;812;454;233;67;0.0015;0.0073;0.0164;0.0298;0.0358;0.0561;0.0645;0.0566;0.0548;0.0489;0.0735;0.09;0.0825;0.0742;0.0593;0.0778;0.0886;0.0496;0.0254;0.0073
2;1;H49-H52;Affektionen der Augenmuskeln, Störungen der Blickbewegungen sowie Akkommodationsstörungen und Refraktionsfehler;13674;2.7096;2.7978;79;723;2545;813;646;498;545;559;510;536;732;819;752;773;700;877;907;441;185;34;0.0058;0.0529;0.1861;0.0595;0.0472;0.0364;0.0399;0.0409;0.0373;0.0392;0.0535;0.0599;0.055;0.0565;0.0512;0.0641;0.0663;0.0323;0.0135;0.0025
2;1;H53-H54;Sehstörungen und Blindheit;7403;3.3384;2.7785;14;47;256;287;286;300;366;365;346;389;573;633;613;549;482;591;633;383;207;83;0.0019;0.0063;0.0346;0.0388;0.0386;0.0405;0.0494;0.0493;0.0467;0.0525;0.0774;0.0855;0.0828;0.0742;0.0651;0.0798;0.0855;0.0517;0.028;0.0112
2;1;H55-H59;Sonstige Affektionen des Auges und der Augenanhangsgebilde;2002;3.1019;2.8479;209;127;136;61;72;70;69;65;58;81;82;113;103;112;119;160;177;100;66;22;0.1044;0.0634;0.0679;0.0305;0.036;0.035;0.0345;0.0325;0.029;0.0405;0.041;0.0564;0.0514;0.0559;0.0594;0.0799;0.0884;0.05;0.033;0.011
2;1;H60-H62;Krankheiten des äußeren Ohres;7398;3.8479;3.5067;60;191;300;229;243;231;309;283;325;338;574;698;687;578;539;559;568;379;224;83;0.0081;0.0258;0.0406;0.031;0.0328;0.0312;0.0418;0.0383;0.0439;0.0457;0.0776;0.0943;0.0929;0.0781;0.0729;0.0756;0.0768;0.0512;0.0303;0.0112
2;1;H65-H75;Krankheiten des Mittelohres und des Warzenfortsatzes;36332;3.4439;2.5632;1375;4747;2791;2005;1666;1417;1732;1825;1785;1882;2223;2486;2568;2194;1611;1751;1394;599;222;59;0.0378;0.1307;0.0768;0.0552;0.0459;0.039;0.0477;0.0502;0.0491;0.0518;0.0612;0.0684;0.0707;0.0604;0.0443;0.0482;0.0384;0.0165;0.0061;0.0016
2;1;H80-H83;Krankheiten des Innenohres;77475;4.0053;2.813;5;39;55;209;594;1097;1672;2198;3000;3983;6138;7613;7855;7954;7322;8458;9454;5761;3124;944;0.0001;0.0005;0.0007;0.0027;0.0077;0.0142;0.0216;0.0284;0.0387;0.0514;0.0792;0.0983;0.1014;0.1027;0.0945;0.1092;0.122;0.0744;0.0403;0.0122
2;1;H90-H95;Sonstige Krankheiten des Ohres;25599;4.3695;2.4751;694;995;558;517;652;704;945;1072;1099;1396;2013;2430;2452;2367;1918;2141;2169;969;417;91;0.0271;0.0389;0.0218;0.0202;0.0255;0.0275;0.0369;0.0419;0.0429;0.0545;0.0786;0.0949;0.0958;0.0925;0.0749;0.0836;0.0847;0.0379;0.0163;0.0036
2;1;I00-I02;Akutes rheumatisches Fieber;356;12.4073;11.5463;0;6;16;20;18;10;12;11;16;17;10;23;18;28;27;35;46;28;11;4;0;0.0169;0.0449;0.0562;0.0506;0.0281;0.0337;0.0309;0.0449;0.0478;0.0281;0.0646;0.0506;0.0787;0.0758;0.0983;0.1292;0.0787;0.0309;0.0112
2;1;I05-I09;Chronische rheumatische Herzkrankheiten;4680;14.322;13.9862;4;4;7;4;10;17;33;26;49;81;121;168;245;348;444;816;1133;718;341;111;0.0009;0.0009;0.0015;0.0009;0.0021;0.0036;0.0071;0.0056;0.0105;0.0173;0.0259;0.0359;0.0524;0.0744;0.0949;0.1744;0.2421;0.1534;0.0729;0.0237
2;1;I10-I15;Hypertonie [Hochdruckkrankheit];275821;4.4178;3.7893;45;90;174;544;1093;1103;1660;2440;3782;6820;11965;17495;20669;24904;26607;35122;47036;36670;25501;12101;0.0002;0.0003;0.0006;0.002;0.004;0.004;0.006;0.0088;0.0137;0.0247;0.0434;0.0634;0.0749;0.0903;0.0965;0.1273;0.1705;0.1329;0.0925;0.0439
2;1;I20-I25;Ischämische Herzkrankheiten;641983;5.5405;7.0893;7;11;7;24;138;341;783;1731;4414;10446;26079;46542;62490;73636;76480;99929;119174;72033;35551;12167;0;0.00;0;0.00;0.0002;0.0005;0.0012;0.0027;0.0069;0.0163;0.0406;0.0725;0.0973;0.1147;0.1191;0.1557;0.1856;0.1122;0.0554;0.019
2;1;I26-I28;Pulmonale Herzkrankheit und Krankheiten des Lungenkreislaufes;65651;8.418;6.9654;89;103;41;55;301;582;881;1019;1192;1737;2961;3919;4561;5486;5929;8750;11977;8425;5445;2198;0.0014;0.0016;0.0006;0.0008;0.0046;0.0089;0.0134;0.0155;0.0182;0.0265;0.0451;0.0597;0.0695;0.0836;0.0903;0.1333;0.1824;0.1283;0.0829;0.0335
2;1;I30-I52;Sonstige Formen der Herzkrankheit;1028220;7.9311;8.4472;969;581;738;1493;4025;4848;5668;6804;8515;12306;23795;39012;53825;73295;89270;140835;203422;169451;126332;63036;0.0009;0.0006;0.0007;0.0015;0.0039;0.0047;0.0055;0.0066;0.0083;0.012;0.0231;0.0379;0.0523;0.0713;0.0868;0.137;0.1978;0.1648;0.1229;0.0613
2;1;I60-I69;Zerebrovaskuläre Krankheiten;364414;11.769;14.0725;203;113;103;209;439;704;1215;2022;2758;5146;10585;17590;23251;29249;33063;48920;69309;56370;41561;21604;0.0006;0.0003;0.0003;0.0006;0.0012;0.0019;0.0033;0.0055;0.0076;0.0141;0.029;0.0483;0.0638;0.0803;0.0907;0.1342;0.1902;0.1547;0.114;0.0593
2;1;I70-I79;Krankheiten der Arterien, Arteriolen und Kapillaren;266035;9.8015;12.1704;48;44;56;113;284;351;555;724;1193;2448;6684;14063;23692;30786;31926;41209;48597;32019;21105;10138;0.0002;0.0002;0.0002;0.0004;0.0011;0.0013;0.0021;0.0027;0.0045;0.0092;0.0251;0.0529;0.0891;0.1157;0.12;0.1549;0.1827;0.1204;0.0793;0.0381
2;1;I80-I89;Krankheiten der Venen, der Lymphgefäße und der Lymphknoten, anderenorts nicht klassifiziert;151588;4.6544;6.0435;95;702;1278;1953;2140;2150;3136;4309;5417;7192;11403;13640;13836;14921;13912;16009;17553;10891;7256;3795;0.0006;0.0046;0.0084;0.0129;0.0141;0.0142;0.0207;0.0284;0.0357;0.0474;0.0752;0.09;0.0913;0.0984;0.0918;0.1056;0.1158;0.0718;0.0479;0.025
2;1;I95-I99;Sonstige und nicht näher bezeichnete Krankheiten des Kreislaufsystems;46706;4.5342;4.1947;29;49;309;1839;2617;1090;949;819;824;949;1403;1953;2376;2624;2853;4752;7429;6741;4940;2161;0.0006;0.001;0.0066;0.0394;0.056;0.0233;0.0203;0.0175;0.0176;0.0203;0.03;0.0418;0.0509;0.0562;0.0611;0.1017;0.1591;0.1443;0.1058;0.0463
2;1;J00-J06;Akute Infektionen der oberen Atemwege;83276;3.0079;2.5326;11939;25639;5767;3326;5007;4164;3794;3443;2734;2071;2085;2120;1869;1727;1360;1608;1898;1319;910;496;0.1434;0.3079;0.0693;0.0399;0.0601;0.05;0.0456;0.0413;0.0328;0.0249;0.025;0.0255;0.0224;0.0207;0.0163;0.0193;0.0228;0.0158;0.0109;0.006
2;1;J09-J18;Grippe und Pneumonie;324813;9.0876;7.6171;9930;24308;6787;3621;3420;2585;3113;3762;4338;5036;7261;10120;13303;16875;20212;31939;47051;44485;40485;26182;0.0306;0.0748;0.0209;0.0111;0.0105;0.008;0.0096;0.0116;0.0134;0.0155;0.0224;0.0312;0.041;0.052;0.0622;0.0983;0.1449;0.137;0.1246;0.0806
2;1;J20-J22;Sonstige akute Infektionen der unteren Atemwege;152125;5.5053;4.3707;24200;22131;3279;972;1525;1746;1957;2070;2191;2488;3430;4277;5055;5694;6256;9795;15867;15600;14278;9314;0.1591;0.1455;0.0216;0.0064;0.01;0.0115;0.0129;0.0136;0.0144;0.0164;0.0225;0.0281;0.0332;0.0374;0.0411;0.0644;0.1043;0.1025;0.0939;0.0612
2;1;J30-J39;Sonstige Krankheiten der oberen Atemwege;187533;3.6954;2.6894;1355;24299;11942;5224;13495;16564;16136;14111;11809;11056;12389;12646;10706;8302;5868;5186;4087;1566;618;174;0.0072;0.1296;0.0637;0.0279;0.072;0.0883;0.086;0.0752;0.063;0.059;0.0661;0.0674;0.0571;0.0443;0.0313;0.0277;0.0218;0.0084;0.0033;0.0009
2;1;J40-J47;Chronische Krankheiten der unteren Atemwege;293487;8.1787;7.5925;460;2350;2952;2640;2412;2005;2070;2162;2607;3980;7405;14772;23989;33289;36259;44712;47860;32630;20428;8505;0.0016;0.008;0.0101;0.009;0.0082;0.0068;0.0071;0.0074;0.0089;0.0136;0.0252;0.0503;0.0817;0.1134;0.1235;0.1523;0.1631;0.1112;0.0696;0.029
2;1;J60-J70;Lungenkrankheiten durch exogene Substanzen;37382;9.3609;8.4851;104;274;112;90;162;233;271;305;292;409;748;1162;1561;2012;2382;4203;6588;6350;5924;4200;0.0028;0.0073;0.003;0.0024;0.0043;0.0062;0.0072;0.0082;0.0078;0.0109;0.02;0.0311;0.0418;0.0538;0.0637;0.1124;0.1762;0.1699;0.1585;0.1124
2;1;J80-J84;Sonstige Krankheiten der Atmungsorgane, die hauptsächlich das Interstitium betreffen;21939;9.1333;11.9443;47;108;80;71;91;102;152;187;314;415;778;1300;1790;2372;2496;3616;4298;2355;1069;298;0.0021;0.0049;0.0036;0.0032;0.0041;0.0046;0.0069;0.0085;0.0143;0.0189;0.0355;0.0593;0.0816;0.1081;0.1138;0.1648;0.1959;0.1073;0.0487;0.0136
2;1;J85-J86;Purulente und nekrotisierende Krankheitszustände der unteren Atemwege;10611;17.2325;15.9794;5;59;18;22;69;121;151;208;280;400;683;1079;1176;1245;1100;1257;1322;780;499;137;0.0005;0.0056;0.0017;0.0021;0.0065;0.0114;0.0142;0.0196;0.0264;0.0377;0.0644;0.1017;0.1108;0.1173;0.1037;0.1185;0.1246;0.0735;0.047;0.0129
2;1;J90-J94;Sonstige Krankheiten der Pleura;27390;8.9364;8.352;47;36;28;74;1038;1274;1399;1091;774;749;1164;1505;1735;2134;2204;3054;3712;2717;1796;859;0.0017;0.0013;0.001;0.0027;0.0379;0.0465;0.0511;0.0398;0.0283;0.0273;0.0425;0.0549;0.0633;0.0779;0.0805;0.1115;0.1355;0.0992;0.0656;0.0314
2;1;J95-J99;Sonstige Krankheiten des Atmungssystems;50436;8.5581;14.7859;486;847;370;333;541;590;619;681;727;996;1806;3204;4561;5932;6162;7241;7523;4396;2393;1028;0.0096;0.0168;0.0073;0.0066;0.0107;0.0117;0.0123;0.0135;0.0144;0.0197;0.0358;0.0635;0.0904;0.1176;0.1222;0.1436;0.1492;0.0872;0.0474;0.0204
2;1;K00-K14;Krankheiten der Mundhöhle, der Speicheldrüsen und der Kiefer;68078;3.928;3.9583;316;2444;2326;1458;3357;4011;3722;3054;2723;3014;4068;4968;5021;4831;4224;5173;6034;3807;2450;1077;0.0046;0.0359;0.0342;0.0214;0.0493;0.0589;0.0547;0.0449;0.04;0.0443;0.0598;0.073;0.0738;0.071;0.062;0.076;0.0886;0.0559;0.036;0.0158
2;1;K20-K31;Krankheiten des Ösophagus, des Magens und des Duodenums;300364;5.2026;6.1417;1792;1141;1423;4010;7892;8753;9499;9568;10253;11975;16798;20673;21646;22441;22028;28820;38776;30227;22262;10387;0.006;0.0038;0.0047;0.0134;0.0263;0.0291;0.0316;0.0319;0.0341;0.0399;0.0559;0.0688;0.0721;0.0747;0.0733;0.096;0.1291;0.1006;0.0741;0.0346
2;1;K35-K38;Krankheiten der Appendix;111199;4.6702;4.0013;5;696;4604;11446;17332;14048;11047;8397;6764;5618;6296;6323;4811;3808;2851;2616;2427;1253;603;254;0;0.0063;0.0414;0.1029;0.1559;0.1263;0.0993;0.0755;0.0608;0.0505;0.0566;0.0569;0.0433;0.0342;0.0256;0.0235;0.0218;0.0113;0.0054;0.0023
2;1;K40-K46;Hernien;252767;3.4749;5.3243;5565;2119;1067;514;1717;3730;5440;7243;9459;12717;19735;25029;25259;25844;23879;28117;28584;15980;8077;2692;0.022;0.0084;0.0042;0.002;0.0068;0.0148;0.0215;0.0287;0.0374;0.0503;0.0781;0.099;0.0999;0.1022;0.0945;0.1112;0.1131;0.0632;0.032;0.0107
2;1;K50-K52;Nichtinfektiöse Enteritis und Kolitis;108529;5.8188;7.0179;641;1107;1644;4314;7949;7690;7482;6068;5081;4904;6351;6704;6404;5955;5627;7110;9216;6764;5032;2486;0.0059;0.0102;0.0151;0.0397;0.0732;0.0709;0.0689;0.0559;0.0468;0.0452;0.0585;0.0618;0.059;0.0549;0.0518;0.0655;0.0849;0.0623;0.0464;0.0229
2;1;K55-K64;Sonstige Krankheiten des Darmes;508405;5.7948;8.0585;2229;4832;5809;8999;8992;9855;12822;15137;17272;22038;33390;40313;39906;39080;36698;47405;61645;47843;35334;18806;0.0044;0.0095;0.0114;0.0177;0.0177;0.0194;0.0252;0.0298;0.034;0.0433;0.0657;0.0793;0.0785;0.0769;0.0722;0.0932;0.1213;0.0941;0.0695;0.037
2;1;K65-K67;Krankheiten des Peritoneums;24241;8.7404;11.4956;36;62;86;172;440;801;1011;1161;1303;1586;2131;2370;2161;2044;1857;2246;2401;1359;733;281;0.0015;0.0026;0.0035;0.0071;0.0182;0.033;0.0417;0.0479;0.0538;0.0654;0.0879;0.0978;0.0891;0.0843;0.0766;0.0927;0.099;0.0561;0.0302;0.0116
